step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6879069010416666,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6935221354166666,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.67236328125,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6764322916666666,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6616617838541666,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6649983723958334,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6685384114583334,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6641649092704143,0.6260173704178731,0.6611385103906319,0.010009742110329234
8,0.6459147135416666,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6427205403645834,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6319376627604166,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6340738932291666,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6290690104166666,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6534016927083334,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6940511067708334,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6624518662220269,0.6257689145403516,0.6573224185499634,0.009761286232807698
15,0.6477864583333334,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.7147623697916666,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6504720052083334,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6382649739583334,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6820475260416666,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.5906575520833334,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6575341948385963,0.6258785289961369,0.6529373789165642,0.009870900688593087
