step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6796634594599406,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6810313065846761,3.0,0.0,0.0,1,2,0.0,,,,,
3,1.056882123152415,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6737923622131348,3.0,0.0,0.0,1,4,0.0,,,,,
5,1.7443186442057292,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.7845322092374166,3.0,0.0,0.0,1,6,0.0,,,,,
7,1.9527137279510498,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.7409243058259856,0.6261490917666998,0.7286166267340386,0.010141463459155897
8,0.6891891558965048,3.0,0.0,0.0,2,1,0.0,,,,,
9,3.0523440837860107,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.630092978477478,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6234965324401855,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6879612604777018,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6534325480461121,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6803305546442667,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6673841253675596,0.6257347941909591,0.6620114069690161,0.009727165883415267
15,0.6312951246897379,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6601622104644775,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.7031151254971822,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6713477770487467,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6853183110555013,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6853022774060568,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6814610044809859,0.6251950019968204,0.6804986469876332,0.009187373689276579
