step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1,0.0,16.0,16.0,0.701904296875,23.0,74.0,0.3108108108108108,6.0,17.0,0.2608695652173913,0.7391304347826086,0.15050433643530675,0.14421054135135994,0.15272567587669977,0.0,0.6,0.0033914772,0.9999999998060228,0.6578181815967447,5.485479835708597e-09,6.0,17.0,0.4782608695652174,2.8333333333333335,1.0,0.8280556965256035,0.5739644713933237,2.0,0.513510942487782,-0.0002347364983158533,0.500117368249158,-0.0035837401623293364,675.7422179798596,2976.16455078125,,,,,,,,,,
2,1,2,0.0,16.0,16.0,0.685791015625,20.0,74.0,0.2702702702702703,4.0,16.0,0.2,0.8,0.14934372914926478,0.14290321363668468,0.1509538580274098,0.0,0.6,0.0033914772,1.0000000002103775,0.6501695911348904,8.623477090769313e-10,4.0,16.0,0.6,4.0,1.0,0.721928066033462,0.5004024035381882,2.0,0.5110039711904746,8.711099666391459e-05,0.49995644450166804,-0.004240234908119118,203.69434700114653,3212.17236328125,,,,,,,,,,
3,1,3,0.0,16.0,16.0,0.6788330078125,13.0,74.0,0.17567567567567569,2.0,11.0,0.15384615384615385,0.8461538461538461,0.15240845851389198,0.14442651307223517,0.15385972132146597,0.0,0.6,0.0033914772,0.9999999999884646,0.652533112856355,-1.5108584955197807e-08,2.0,11.0,0.6923076923076923,5.5,1.0,0.6193821658248634,0.42932300193061657,2.0,0.5157772041950287,0.0003551523550413549,0.4998224238224793,0.0023699386561420043,195.77700697118416,3219.31298828125,,,,,,,,,,
4,1,4,0.0,16.0,16.0,0.685546875,32.0,74.0,0.43243243243243246,8.0,24.0,0.25,0.75,0.15012149957237095,0.1411544132947255,0.15311052833158603,0.0,0.6,0.0033914772,1.0000000003288745,0.662477986873993,-2.2473730998780233e-08,8.0,24.0,0.5,3.0,1.0,0.8112780956052325,0.5623351246188086,2.0,0.5164015797545649,-0.0005691868480295982,0.5002845934240148,-0.0016672977562822023,205.13673400273547,3215.33642578125,,,,,,,,,,
5,1,5,0.0,16.0,16.0,0.66455078125,9.0,74.0,0.12162162162162163,1.0,8.0,0.1111111111111111,0.8888888888888888,0.15170421609676893,0.13610499791261865,0.15365411836978773,0.0,0.6,0.0033914772,1.0000000000379463,0.6548270809539055,-1.285814643441562e-08,1.0,8.0,0.7777777777777778,8.0,1.0,0.5032583059217456,0.3488320758430324,2.0,0.519686649609249,0.00019551135483197868,0.499902244322584,-0.003565872044859884,190.71236602030694,3212.17236328125,,,,,,,,,,
6,1,6,0.0,16.0,16.0,0.708740234375,14.0,74.0,0.1891891891891892,5.0,9.0,0.35714285714285715,0.6428571428571429,0.14951548303238502,0.14513649686663818,0.15194825312446658,0.0,0.6,0.0033914772,1.0000000000290612,0.6528153170621771,2.8338700320026567e-08,5.0,9.0,0.2857142857142857,1.8,1.0,0.9402859298167305,0.6517565411726534,2.0,0.5127776584470458,0.00040398591954726726,0.49979800704022637,-0.0013562571518653315,194.07632399816066,3212.17236328125,,,,,,,,,,
7,1,7,0.0,16.0,16.0,0.681396484375,13.0,74.0,0.17567567567567569,5.0,8.0,0.38461538461538464,0.6153846153846154,0.14908396934925186,0.14226094925759594,0.15334835690653684,0.0,0.6,0.0033914772,1.0000000001420961,0.666448074467511,-5.0207709363910266e-09,5.0,8.0,0.23076923076923078,1.6,1.0,0.9612365758689753,0.6662784224146762,2.0,0.5190688104001958,0.0007225401932373643,0.4996387299033813,0.002262186215815083,193.31256399163976,3212.17236328125,,,,,,,,,,
8,1,8,0.0,16.0,16.0,0.710693359375,18.0,74.0,0.24324324324324326,2.0,16.0,0.1111111111111111,0.8888888888888888,0.1523994208897094,0.13580767948119982,0.1544733885657731,0.0,0.6,0.0033914772,0.9999999998952707,0.6560288037042852,3.1577946379191578e-09,2.0,16.0,0.7777777777777778,8.0,1.0,0.5032583059217456,0.3488320758430324,2.0,0.5202846345189435,0.0025223685879609548,0.4987388157060195,6.24428059528619e-05,196.6633620322682,3215.35986328125,,,,,,,,,,
9,1,9,0.0,16.0,16.0,0.67724609375,16.0,74.0,0.21621621621621623,5.0,11.0,0.3125,0.6875,0.15168425084717616,0.14250707760104542,0.15585569323178106,0.0,0.6,0.0033914772,1.000000000667064,0.6572006530994399,-5.356619446523259e-09,5.0,11.0,0.375,2.2,1.0,0.8960382036806569,0.6210863545552453,2.0,0.5212244244884092,7.937463124108035e-05,0.49996031268437946,-0.002044648884608381,196.21396402362734,3215.35986328125,,,,,,,,,,
10,1,10,0.0,16.0,16.0,0.655029296875,17.0,74.0,0.22972972972972974,5.0,12.0,0.29411764705882354,0.7058823529411765,0.151243377471515,0.14265948542606405,0.1548199991571196,0.0,0.6,0.0033914772,0.9999999999420532,0.65202251103525,2.988047419619972e-09,5.0,12.0,0.4117647058823529,2.4,1.0,0.8739810192734573,0.6057974793723041,2.0,0.5192438001165919,0.0003526440304995049,0.49982367798475025,0.004133960180793291,197.242047986947,3212.17236328125,,,,,,,,,,
