step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6904811263084412,1,1,0.0,,,,,
2,0.7043853998184204,1,2,0.0,,,,,
3,0.6941894888877869,1,3,0.0,,,,,
4,0.6872758269309998,1,4,0.0,,,,,
5,0.6873406171798706,1,5,0.0,,,,,
6,0.6811475157737732,1,6,0.0,,,,,
7,0.6879165172576904,1,7,0.0,,,,,
8,0.6919686794281006,1,8,0.0,,,,,
9,0.7060747742652893,1,9,0.0,,,,,
10,0.6923590302467346,1,10,0.0,,,,,
11,0.7030235528945923,1,11,0.0,,,,,
12,0.7007231116294861,1,12,0.0,,,,,
13,0.7020066976547241,1,13,0.0,,,,,
14,0.6990175247192383,1,14,0.0,,,,,
15,0.6857849359512329,1,15,0.0,,,,,
16,0.6848344802856445,1,16,0.0,,,,,
17,0.7075867056846619,1,17,0.0,,,,,
18,0.7064777612686157,1,18,0.0,,,,,
19,0.6881239414215088,1,19,0.0,,,,,
20,0.6982153654098511,1,20,0.0,,,,,
21,0.7138606905937195,1,21,0.0,,,,,
22,0.695541262626648,1,22,0.0,,,,,
23,0.6642271280288696,1,23,0.0,,,,,
24,0.6769731044769287,1,24,0.0,,,,,
25,0.6926620006561279,1,25,0.0,,,,,
26,0.6850385665893555,1,26,0.0,,,,,
27,0.6994799375534058,1,27,0.0,,,,,
28,0.6680015921592712,1,28,0.0,,,,,
29,0.6817619800567627,1,29,0.0,,,,,
30,0.7112619876861572,1,30,0.0,,,,,
31,0.7092065811157227,1,31,0.0,,,,,
32,0.7450156807899475,1,32,0.0,,,,,
33,0.7073951959609985,1,33,0.0,,,,,
34,0.6644560098648071,1,34,0.0,,,,,
35,0.7028326988220215,1,35,0.0,,,,,
36,0.6992298364639282,1,36,0.0,,,,,
37,0.6788179874420166,1,37,0.0,,,,,
38,0.7226638793945312,1,38,0.0,,,,,
39,0.6966567635536194,1,39,0.0,,,,,
40,0.6982923746109009,1,40,0.0,,,,,
41,0.709231436252594,1,41,0.0,,,,,
42,0.697791337966919,1,42,0.0,,,,,
43,0.7000380754470825,1,43,0.0,,,,,
44,0.6905638575553894,1,44,0.0,,,,,
45,0.6959552764892578,1,45,0.0,,,,,
46,0.6948807239532471,1,46,0.0,,,,,
47,0.7048171758651733,1,47,0.0,,,,,
48,0.6903760433197021,1,48,0.0,,,,,
49,0.69154953956604,1,49,0.0,,,,,
50,0.6922940611839294,1,50,0.0,,,,,
51,0.6922382712364197,1,51,0.0,,,,,
52,0.695659875869751,1,52,0.0,,,,,
53,0.705877423286438,1,53,0.0,,,,,
54,0.7083172798156738,1,54,0.0,,,,,
55,0.6896462440490723,1,55,0.0,,,,,
56,0.6787711381912231,1,56,0.0,,,,,
57,0.6803706288337708,1,57,0.0,,,,,
58,0.6899318099021912,1,58,0.0,,,,,
59,0.6944293975830078,1,59,0.0,,,,,
60,0.6964277029037476,1,60,0.0,,,,,
61,0.6842869520187378,1,61,0.0,,,,,
62,0.6929052472114563,1,62,0.0,,,,,
63,0.6814640760421753,1,63,0.0,,,,,
64,0.6883617639541626,1,64,0.0,,,,,
65,0.6897611021995544,1,65,0.0,,,,,
66,0.6971589922904968,1,66,0.0,,,,,
67,0.6975226402282715,1,67,0.0,,,,,
68,0.6790890097618103,1,68,0.0,,,,,
69,0.6864249110221863,1,69,0.0,,,,,
70,0.7038507461547852,1,70,0.0,,,,,
71,0.7110217809677124,1,71,0.0,,,,,
72,0.6581693887710571,1,72,0.0,,,,,
73,0.6882773041725159,1,73,0.0,,,,,
74,0.6865271329879761,1,74,0.0,,,,,
75,0.7045334577560425,1,75,0.0,,,,,
76,0.6642054319381714,1,76,0.0,,,,,
77,0.6958234906196594,1,77,0.0,,,,,
78,0.6811250448226929,1,78,0.0,,,,,
78,,1,,1.0,0.5126353790613718,0.6912561986181471,0.5329317269076306,0.6849423876175513,0.020296347846258778
79,0.6887187361717224,2,1,0.0,,,,,
80,0.6732870936393738,2,2,0.0,,,,,
81,0.6816973686218262,2,3,0.0,,,,,
82,0.682389497756958,2,4,0.0,,,,,
83,0.6834871172904968,2,5,0.0,,,,,
84,0.6872438192367554,2,6,0.0,,,,,
85,0.6676623821258545,2,7,0.0,,,,,
86,0.6904316544532776,2,8,0.0,,,,,
87,0.6760114431381226,2,9,0.0,,,,,
88,0.6840415000915527,2,10,0.0,,,,,
89,0.6574981808662415,2,11,0.0,,,,,
90,0.6582117080688477,2,12,0.0,,,,,
91,0.654534101486206,2,13,0.0,,,,,
92,0.6925773620605469,2,14,0.0,,,,,
93,0.6797618865966797,2,15,0.0,,,,,
94,0.6839828491210938,2,16,0.0,,,,,
