step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6871337890625001,3.0,42.0,74.0,0.5675675675675675,5.0,37.0,0.11904761904761904,0.8809523809523809,0.17464161140550966,0.16357273974756442,0.17613740487279952,0.0,0.6,0.0047905889,1,1,0.0,,,,,,,,,,
2,0.6875813802083334,3.0,49.0,74.0,0.6621621621621622,8.0,41.0,0.16326530612244897,0.8367346938775511,0.17460389624940498,0.16850375527259862,0.1757941676595135,0.0,0.6,0.0047905889,1,2,0.0,,,,,,,,,,
3,0.6690266927083333,3.0,32.0,74.0,0.43243243243243246,7.0,25.0,0.21875,0.78125,0.17437362927317113,0.16688536158157466,0.17647034422681812,0.0,0.6,0.0047905889,1,3,0.0,,,,,,,,,,
4,0.6750895182291667,3.0,33.0,74.0,0.44594594594594594,2.0,31.0,0.06060606060606061,0.9393939393939394,0.17492111671975424,0.16836300095167736,0.17534422096285598,0.0,0.6,0.0047905889,1,4,0.0,,,,,,,,,,
5,0.6235148111979165,3.0,5.0,74.0,0.06756756756756757,0.0,5.0,0.0,1.0,0.17519847319746984,0.0,0.17519847319746984,0.0,0.6,0.0047905889,1,5,0.0,,,,,,,,,,
6,0.6492309570312499,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,6,0.0,,,,,,,,,,
7,0.7216695149739583,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,7,0.0,,,,,,,,,,
8,0.70745849609375,3.0,21.0,74.0,0.28378378378378377,3.0,18.0,0.14285714285714285,0.8571428571428571,0.17459758093238453,0.1681477716657079,0.17567254914349728,0.0,0.6,0.0047905889,1,8,0.0,,,,,,,,,,
9,0.6925659179687498,3.0,25.0,74.0,0.33783783783783783,1.0,24.0,0.04,0.96,0.1754707596394728,0.1679023270667043,0.17578611099667152,0.0,0.6,0.0047905889,1,9,0.0,,,,,,,,,,
10,0.6519775390625,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.1756701682070124,0.0,0.1756701682070124,0.0,0.6,0.0047905889,1,10,0.0,,,,,,,,,,
11,0.6723632812499999,3.0,10.0,74.0,0.13513513513513514,2.0,8.0,0.2,0.8,0.17480449769103104,0.1701346277130904,0.1759719651855162,0.0,0.6,0.0047905889,1,11,0.0,,,,,,,,,,
12,0.6667480468750001,3.0,6.0,74.0,0.08108108108108109,3.0,3.0,0.5,0.5,0.17190321047964974,0.16736092980313674,0.17644549115616273,0.0,0.6,0.0047905889,1,12,0.0,,,,,,,,,,
13,0.6590372721354167,3.0,6.0,74.0,0.08108108108108109,0.0,6.0,0.0,1.0,0.17444151697744414,0.0,0.17444151697744414,0.0,0.6,0.0047905889,1,13,0.0,,,,,,,,,,
14,0.6431884765625,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17377528936527142,0.0,0.17377528936527142,0.0,0.6,0.0047905889,1,14,0.0,,,,,,,,,,
15,0.6027425130208334,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.17505920276205145,0.0,0.17505920276205145,0.0,0.6,0.0047905889,1,15,0.0,,,,,,,,,,
16,0.6198527018229165,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,16,0.0,,,,,,,,,,
17,0.6133524576822916,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,17,0.0,,,,,,,,,,
18,0.6298929850260415,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,18,0.0,,,,,,,,,,
19,0.6604003906249999,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,19,0.0,,,,,,,,,,
20,0.6454264322916667,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,20,0.0,,,,,,,,,,
21,0.62591552734375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,21,0.0,,,,,,,,,,
22,0.6649983723958333,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,22,0.0,,,,,,,,,,
23,0.6245930989583333,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,23,0.0,,,,,,,,,,
24,0.6177978515625,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,24,0.0,,,,,,,,,,
25,0.6576741536458334,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,25,0.0,,,,,,,,,,
26,0.6486663818359374,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,26,0.0,,,,,,,,,,
27,0.6568908691406251,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,27,0.0,,,,,,,,,,
28,0.6488037109375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,28,0.0,,,,,,,,,,
29,0.6257222493489584,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,29,0.0,,,,,,,,,,
30,0.5891520182291666,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,30,0.0,,,,,,,,,,
31,0.6389948527018229,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,31,0.0,,,,,,,,,,
32,0.6058870951334635,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,32,0.0,,,,,,,,,,
33,0.5954081217447917,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,33,0.0,,,,,,,,,,
34,0.5461279551188151,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,34,0.0,,,,,,,,,,
35,0.5698668162027994,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,35,0.0,,,,,,,,,,
36,0.5625006357828776,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,36,0.0,,,,,,,,,,
37,0.5753021240234375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,37,0.0,,,,,,,,,,
38,0.6228656768798828,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,38,0.0,,,,,,,,,,
39,0.5961360931396483,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,39,0.0,,,,,,,,,,
40,0.5874862670898438,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,40,0.0,,,,,,,,,,
41,0.586435317993164,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,41,0.0,,,,,,,,,,
42,0.6000544230143229,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0047905889,1,42,0.0,,,,,,,,,,
