step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6903889973958334,3.0,0.0,0.0,1,1,0.0,,,,,
1,,,,,1,,1.0,0.5083049732365813,0.6927131371581144,0.5141962180376983,0.6923747443458482,0.005891244801117024
2,0.6966552734375,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6910400390625,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6701456705729166,3.0,0.0,0.0,1,4,0.0,,,,,
5,1.1965077718098958,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.7108968098958334,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.8727823893229166,3.0,0.0,0.0,1,7,0.0,,,,,
8,0.7119140625,3.0,0.0,0.0,1,8,0.0,,,,,
9,0.7115478515625,3.0,0.0,0.0,1,9,0.0,,,,,
10,0.6961669921875,3.0,0.0,0.0,1,10,0.0,,,,,
10,,,,,1,,1.0,0.5083049732365813,0.6930109653442559,0.5135225595721534,0.6929023937168388,0.005217586335572122
11,0.6920166015625,3.0,0.0,0.0,2,1,0.0,,,,,
12,0.6930745442708334,3.0,0.0,0.0,2,2,0.0,,,,,
13,0.6926676432291666,3.0,0.0,0.0,2,3,0.0,,,,,
14,0.690673828125,3.0,0.0,0.0,2,4,0.0,,,,,
15,0.6996256510416666,3.0,0.0,0.0,2,5,0.0,,,,,
16,0.7021484375,3.0,0.0,0.0,2,6,0.0,,,,,
17,0.693115234375,3.0,0.0,0.0,2,7,0.0,,,,,
18,0.6917724609375,3.0,0.0,0.0,2,8,0.0,,,,,
19,0.6964518229166666,3.0,0.0,0.0,2,9,0.0,,,,,
20,0.703125,3.0,0.0,0.0,2,10,0.0,,,,,
20,,,,,2,,1.0,0.49169502676341875,0.6946182569335795,0.4863905423489161,0.6950301728825169,-0.005304484414502653
21,0.6890869140625,3.0,0.0,0.0,3,1,0.0,,,,,
22,0.692138671875,3.0,0.0,0.0,3,2,0.0,,,,,
23,0.6960042317708334,3.0,0.0,0.0,3,3,0.0,,,,,
24,0.6929931640625,3.0,0.0,0.0,3,4,0.0,,,,,
25,0.6931966145833334,3.0,0.0,0.0,3,5,0.0,,,,,
26,0.6915283203125,3.0,0.0,0.0,3,6,0.0,,,,,
27,0.6903076171875,3.0,0.0,0.0,3,7,0.0,,,,,
28,0.69677734375,3.0,0.0,0.0,3,8,0.0,,,,,
29,0.6858723958333334,3.0,0.0,0.0,3,9,0.0,,,,,
30,0.6974283854166666,3.0,0.0,0.0,3,10,0.0,,,,,
30,,,,,3,,1.0,0.5083049732365813,0.693591232972896,0.5140171341141693,0.6930210286113488,0.005712160877587968
