step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6228836178779602,1,1,0.0,,,,,
2,0.746832013130188,1,2,0.0,,,,,
3,0.7054215669631958,1,3,0.0,,,,,
4,0.6348119974136353,1,4,0.0,,,,,
5,0.6587451100349426,1,5,0.0,,,,,
6,0.6073340773582458,1,6,0.0,,,,,
7,0.5761037468910217,1,7,0.0,,,,,
8,0.6496556997299194,1,8,0.0,,,,,
9,0.7029780149459839,1,9,0.0,,,,,
10,0.5829030275344849,1,10,0.0,,,,,
11,0.5999652147293091,1,11,0.0,,,,,
12,0.711767315864563,1,12,0.0,,,,,
13,0.5767971277236938,1,13,0.0,,,,,
14,0.6430795192718506,1,14,0.0,,,,,
15,0.5717064142227173,1,15,0.0,,,,,
16,0.6750943660736084,1,16,0.0,,,,,
17,0.4753125309944153,1,17,0.0,,,,,
18,0.7250078916549683,1,18,0.0,,,,,
19,0.6958537697792053,1,19,0.0,,,,,
20,0.5118117928504944,1,20,0.0,,,,,
21,0.6484124660491943,1,21,0.0,,,,,
22,0.5545516014099121,1,22,0.0,,,,,
23,0.5301816463470459,1,23,0.0,,,,,
24,0.5835816264152527,1,24,0.0,,,,,
25,0.7087382078170776,1,25,0.0,,,,,
26,0.6614839434623718,1,26,0.0,,,,,
27,0.6593025922775269,1,27,0.0,,,,,
28,0.5046907067298889,1,28,0.0,,,,,
29,0.7090688943862915,1,29,0.0,,,,,
30,0.620585024356842,1,30,0.0,,,,,
31,0.7185934782028198,1,31,0.0,,,,,
32,0.506017804145813,1,32,0.0,,,,,
33,0.62798011302948,1,33,0.0,,,,,
34,0.6744381785392761,1,34,0.0,,,,,
35,0.6139746904373169,1,35,0.0,,,,,
36,0.7035244703292847,1,36,0.0,,,,,
37,0.5948721766471863,1,37,0.0,,,,,
38,0.6418815851211548,1,38,0.0,,,,,
39,0.5860453844070435,1,39,0.0,,,,,
40,0.6383339762687683,1,40,0.0,,,,,
41,0.6713731288909912,1,41,0.0,,,,,
42,0.6737215518951416,1,42,0.0,,,,,
43,0.5503815412521362,1,43,0.0,,,,,
44,0.6047642230987549,1,44,0.0,,,,,
45,0.5682164430618286,1,45,0.0,,,,,
46,0.5710832476615906,1,46,0.0,,,,,
47,0.5502207279205322,1,47,0.0,,,,,
48,0.5720648765563965,1,48,0.0,,,,,
49,0.6623730659484863,1,49,0.0,,,,,
50,0.5350306630134583,1,50,0.0,,,,,
51,0.6484740376472473,1,51,0.0,,,,,
52,0.7275437116622925,1,52,0.0,,,,,
53,0.6610375642776489,1,53,0.0,,,,,
54,0.6173381209373474,1,54,0.0,,,,,
55,0.5852168798446655,1,55,0.0,,,,,
56,0.597160816192627,1,56,0.0,,,,,
57,0.6074830889701843,1,57,0.0,,,,,
58,0.5855519771575928,1,58,0.0,,,,,
59,0.571087658405304,1,59,0.0,,,,,
