step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6797688802083334,3.0,1.0,0.6,1,1,0.0,,,,,
2,0.6812337239583334,3.0,1.0,0.6,1,2,0.0,,,,,
3,0.6816813151041666,3.0,1.0,0.6,1,3,0.0,,,,,
4,0.6504109700520834,3.0,1.0,0.6,1,4,0.0,,,,,
5,0.6971435546875,3.0,1.0,0.6,1,5,0.0,,,,,
5,,,,,1,,1.0,0.6160076283075439,0.6839418617038335,0.6261016246139693,0.6732787282630069,0.01009399630642549
6,0.6881510416666666,3.0,1.0,0.6,2,1,0.0,,,,,
7,0.6585489908854166,3.0,1.0,0.6,2,2,0.0,,,,,
8,0.6586710611979166,3.0,1.0,0.6,2,3,0.0,,,,,
9,0.5819193522135416,3.0,1.0,0.6,2,4,0.0,,,,,
10,0.9605560302734375,3.0,1.0,0.6,2,5,0.0,,,,,
10,,,,,2,,1.0,0.6160076283075439,0.7113186306778676,0.6258785289961369,0.7053140443721565,0.009870900688593087
11,0.7195027669270834,3.0,1.0,0.6,3,1,0.0,,,,,
12,0.700927734375,3.0,1.0,0.6,3,2,0.0,,,,,
13,0.6397501627604166,3.0,1.0,0.6,3,3,0.0,,,,,
14,0.6527303059895834,3.0,1.0,0.6,3,4,0.0,,,,,
15,0.65533447265625,3.0,1.0,0.6,3,5,0.0,,,,,
15,,,,,3,,1.0,0.6160076283075439,0.6513563062637712,0.6253777505348321,0.6477120743058277,0.00937012222728828
16,0.6114501953125,3.0,1.0,0.6,4,1,0.0,,,,,
17,0.6925048828125,3.0,1.0,0.6,4,2,0.0,,,,,
18,0.6389567057291666,3.0,1.0,0.6,4,3,0.0,,,,,
19,0.6435953776041666,3.0,1.0,0.6,4,4,0.0,,,,,
20,0.571319580078125,3.0,1.0,0.6,4,5,0.0,,,,,
20,,,,,4,,1.0,0.6385295131144147,0.6503803974234109,0.6487139361640396,0.63804202898084,0.010184423049624858
21,0.6488774617513021,3.0,1.0,0.6,5,1,0.0,,,,,
22,0.579620361328125,3.0,1.0,0.6,5,2,0.0,,,,,
23,0.5830739339192709,3.0,1.0,0.6,5,3,0.0,,,,,
24,0.6386324564615885,3.0,1.0,0.6,5,4,0.0,,,,,
25,0.6633745829264323,3.0,1.0,0.6,5,5,0.0,,,,,
25,,,,,5,,1.0,0.619308045947524,0.6226233797998386,0.6280124708477015,0.6143935817682374,0.008704424900177532
26,0.6249351501464844,3.0,1.0,0.6,6,1,0.0,,,,,
27,0.6306966145833334,3.0,1.0,0.6,6,2,0.0,,,,,
28,0.6192220052083334,3.0,1.0,0.6,6,3,0.0,,,,,
29,0.5913543701171875,3.0,1.0,0.6,6,4,0.0,,,,,
30,0.6249771118164062,3.0,1.0,0.6,6,5,0.0,,,,,
30,,,,,6,,1.0,0.6358248813218662,0.6124866632669894,0.651834461451552,0.5987064745441503,0.016009580129685785
31,0.5498123168945312,3.0,1.0,0.6,7,1,0.0,,,,,
32,0.6225433349609375,3.0,1.0,0.6,7,2,0.0,,,,,
33,0.5664342244466146,3.0,1.0,0.6,7,3,0.0,,,,,
34,0.5189743041992188,3.0,1.0,0.6,7,4,0.0,,,,,
35,0.6095097859700521,3.0,1.0,0.6,7,5,0.0,,,,,
35,,,,,7,,1.0,0.64753578928563,0.60852155532438,0.6627684400821597,0.5888229503106118,0.01523265079652969
36,0.6209869384765625,3.0,1.0,0.6,8,1,0.0,,,,,
37,0.5478363037109375,3.0,1.0,0.6,8,2,0.0,,,,,
38,0.5561981201171875,3.0,1.0,0.6,8,3,0.0,,,,,
39,0.6060943603515625,3.0,1.0,0.6,8,4,0.0,,,,,
40,0.516876220703125,3.0,1.0,0.6,8,5,0.0,,,,,
40,,,,,8,,1.0,0.6720716460774053,0.5748621650509067,0.6794369307675044,0.5590537889469438,0.0073652846900991165
41,0.5020802815755209,3.0,1.0,0.6,9,1,0.0,,,,,
42,0.5705973307291666,3.0,1.0,0.6,9,2,0.0,,,,,
43,0.5375417073567709,3.0,1.0,0.6,9,3,0.0,,,,,
44,0.5400136311848959,3.0,1.0,0.6,9,4,0.0,,,,,
45,0.5994974772135416,3.0,1.0,0.6,9,5,0.0,,,,,
45,,,,,9,,1.0,0.6511005447252759,0.607290827345737,0.687225717191344,0.5784416553469921,0.036125172466068056
46,0.6435496012369791,3.0,1.0,0.6,10,1,0.0,,,,,
47,0.6125590006510416,3.0,1.0,0.6,10,2,0.0,,,,,
48,0.5477498372395834,3.0,1.0,0.6,10,3,0.0,,,,,
49,0.6404622395833334,3.0,1.0,0.6,10,4,0.0,,,,,
50,0.6058553059895834,3.0,1.0,0.6,10,5,0.0,,,,,
50,,,,,10,,1.0,0.6504027870446024,0.6030278700106936,0.6902611482741583,0.5764872961875495,0.03985836122955588
