step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6879069010416666,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6935221354166666,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6703694661458334,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6695149739583334,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.63372802734375,3.0,0.0,0.0,1,5,0.0,,,,,
5,,,,,1,,1.0,0.6160076283075439,0.6674902622361962,0.6260173704178731,0.6612180919984834,0.010009742110329234
6,0.6297403971354166,3.0,0.0,0.0,2,1,0.0,,,,,
7,0.6714986165364584,3.0,0.0,0.0,2,2,0.0,,,,,
8,0.6324259440104166,3.0,0.0,0.0,2,3,0.0,,,,,
9,0.6224365234375,3.0,0.0,0.0,2,4,0.0,,,,,
10,0.6339111328125,3.0,0.0,0.0,2,5,0.0,,,,,
10,,,,,2,,1.0,0.6160076283075439,0.6631633219741163,0.6257689145403516,0.6564612164186214,0.009761286232807698
11,0.6498006184895834,3.0,0.0,0.0,3,1,0.0,,,,,
12,0.697265625,3.0,0.0,0.0,3,2,0.0,,,,,
13,0.6470947265625,3.0,0.0,0.0,3,3,0.0,,,,,
14,0.6305745442708334,3.0,0.0,0.0,3,4,0.0,,,,,
15,0.6830240885416666,3.0,0.0,0.0,3,5,0.0,,,,,
15,,,,,3,,1.0,0.6160076283075439,0.6518003954013003,0.6258785289961369,0.6453912322787883,0.009870900688593087
16,0.6339925130208334,3.0,0.0,0.0,4,1,0.0,,,,,
17,0.642486572265625,3.0,0.0,0.0,4,2,0.0,,,,,
18,0.5716349283854166,3.0,0.0,0.0,4,3,0.0,,,,,
19,0.6194356282552084,3.0,0.0,0.0,4,4,0.0,,,,,
20,0.7315572102864584,3.0,0.0,0.0,4,5,0.0,,,,,
20,,,,,4,,1.0,0.6160076283075439,0.6483284550313967,0.6260918378470862,0.6421998994138657,0.010084209539542366
21,0.6744588216145834,3.0,0.0,0.0,5,1,0.0,,,,,
22,0.62689208984375,3.0,0.0,0.0,5,2,0.0,,,,,
23,0.6204833984375,3.0,0.0,0.0,5,3,0.0,,,,,
24,0.61370849609375,3.0,0.0,0.0,5,4,0.0,,,,,
25,0.67108154296875,3.0,0.0,0.0,5,5,0.0,,,,,
25,,,,,5,,1.0,0.6521603165531471,0.6266611779841448,0.6394181743087716,0.6262782217217011,-0.012742142244375532
26,0.6357625325520834,3.0,0.0,0.0,6,1,0.0,,,,,
27,0.6460367838541666,3.0,0.0,0.0,6,2,0.0,,,,,
28,0.59930419921875,3.0,0.0,0.0,6,3,0.0,,,,,
29,0.583648681640625,3.0,0.0,0.0,6,4,0.0,,,,,
30,0.6907958984375,3.0,0.0,0.0,6,5,0.0,,,,,
30,,,,,6,,1.0,0.6274771350645266,0.6419921773636598,0.6265551092576521,0.6401900806647961,-0.0009220258068745046
31,0.6630045572916666,3.0,0.0,0.0,7,1,0.0,,,,,
32,0.6510721842447916,3.0,0.0,0.0,7,2,0.0,,,,,
33,0.7444661458333334,3.0,0.0,0.0,7,3,0.0,,,,,
34,0.5462646484375,3.0,0.0,0.0,7,4,0.0,,,,,
35,0.6502787272135416,3.0,0.0,0.0,7,5,0.0,,,,,
35,,,,,7,,1.0,0.630061685550176,0.6140407407431985,0.6253019497586322,0.6076212426079052,-0.004759735791543873
36,0.64312744140625,3.0,0.0,0.0,8,1,0.0,,,,,
37,0.6132303873697916,3.0,0.0,0.0,8,2,0.0,,,,,
38,0.659423828125,3.0,0.0,0.0,8,3,0.0,,,,,
39,0.5791015625,3.0,0.0,0.0,8,4,0.0,,,,,
40,0.6617838541666666,3.0,0.0,0.0,8,5,0.0,,,,,
40,,,,,8,,1.0,0.6558422236596687,0.6289482022375371,0.6427404749957972,0.6280735187151106,-0.013101748663871482
41,0.62774658203125,3.0,0.0,0.0,9,1,0.0,,,,,
42,0.6316426595052084,3.0,0.0,0.0,9,2,0.0,,,,,
43,0.6104736328125,3.0,0.0,0.0,9,3,0.0,,,,,
44,0.5961507161458334,3.0,0.0,0.0,9,4,0.0,,,,,
45,0.5792185465494791,3.0,0.0,0.0,9,5,0.0,,,,,
45,,,,,9,,1.0,0.6384513233975779,0.5800419630657913,0.6448422431845703,0.5786612230027618,0.006390919786992355
46,0.5352274576822916,3.0,0.0,0.0,10,1,0.0,,,,,
47,0.5271250406901041,3.0,0.0,0.0,10,2,0.0,,,,,
48,0.5858408610026041,3.0,0.0,0.0,10,3,0.0,,,,,
49,0.6096903483072916,3.0,0.0,0.0,10,4,0.0,,,,,
50,0.5376841227213541,3.0,0.0,0.0,10,5,0.0,,,,,
50,,,,,10,,1.0,0.6329072511260055,0.5965657791953048,0.6350380227893534,0.590314615702987,0.0021307716633478524
