step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6623942057291666,3.0,44.0,74.0,0.5945945945945946,0.0,44.0,0.0,1.0,0.17492575812153127,0.0,0.17492575812153127,0.0,0.6,0.0038053,1,1,0.0,,,,,,,,,,
2,0.6605224609375,3.0,42.0,74.0,0.5675675675675675,1.0,41.0,0.023809523809523808,0.9761904761904762,0.17615678876646124,0.16035802158279805,0.17654212455142862,0.0,0.6,0.0038053,1,2,0.0,,,,,,,,,,
3,0.6676839192708333,3.0,52.0,74.0,0.7027027027027027,0.0,52.0,0.0,1.0,0.1750003503094117,0.0,0.1750003503094117,0.0,0.6,0.0038053,1,3,0.0,,,,,,,,,,
4,0.66180419921875,3.0,45.0,74.0,0.6081081081081081,0.0,45.0,0.0,1.0,0.1750789377799216,0.0,0.1750789377799216,0.0,0.6,0.0038053,1,4,0.0,,,,,,,,,,
5,0.6902669270833333,3.0,35.0,74.0,0.47297297297297297,0.0,35.0,0.0,1.0,0.17546487922071963,0.0,0.17546487922071963,0.0,0.6,0.0038053,1,5,0.0,,,,,,,,,,
5,,,,,,,,,,,,,,,,1,,1.0,0.6160076283075439,0.6684973301803532,0.6160076283075439,0.6679526290816984,0.6255861660023398,0.6621855052046729,0.009578537694795997,0.6261393049998165,0.6613757587102398,0.010131676692272662
6,0.66082763671875,3.0,46.0,74.0,0.6216216216216216,0.0,46.0,0.0,1.0,0.17579780355740493,0.0,0.17579780355740493,0.0,0.6,0.0038053,2,1,0.0,,,,,,,,,,
7,0.6730143229166666,3.0,42.0,74.0,0.5675675675675675,0.0,42.0,0.0,1.0,0.1748744913164406,0.0,0.1748744913164406,0.0,0.6,0.0038053,2,2,0.0,,,,,,,,,,
8,0.621337890625,3.0,38.0,74.0,0.5135135135135135,0.0,38.0,0.0,1.0,0.17520315556554508,0.0,0.17520315556554508,0.0,0.6,0.0038053,2,3,0.0,,,,,,,,,,
9,0.5903523763020833,3.0,20.0,74.0,0.2702702702702703,0.0,20.0,0.0,1.0,0.1747511221466057,0.0,0.1747511221466057,0.0,0.6,0.0038053,2,4,0.0,,,,,,,,,,
