step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6871337890625001,3.0,43.0,74.0,0.581081081081081,1.0,42.0,0.023255813953488372,0.9767441860465116,0.17461665573574692,0.15721147210015413,0.17503106486992773,0.0,0.6,0.0038053,1,1,0.0,,,,,,,,,,
2,0.6875813802083334,3.0,50.0,74.0,0.6756756756756757,0.0,50.0,0.0,1.0,0.1745689417970019,0.0,0.1745689417970019,0.0,0.6,0.0038053,1,2,0.0,,,,,,,,,,
3,0.6690266927083333,3.0,36.0,74.0,0.4864864864864865,0.0,36.0,0.0,1.0,0.17483112063046558,0.0,0.17483112063046558,0.0,0.6,0.0038053,1,3,0.0,,,,,,,,,,
4,0.6750895182291667,3.0,34.0,74.0,0.4594594594594595,0.0,34.0,0.0,1.0,0.17516744080870764,0.0,0.17516744080870764,0.0,0.6,0.0038053,1,4,0.0,,,,,,,,,,
5,0.6234334309895833,3.0,6.0,74.0,0.08108108108108109,0.0,6.0,0.0,1.0,0.1763877967168209,0.0,0.1763877967168209,0.0,0.6,0.0038053,1,5,0.0,,,,,,,,,,
5,,,,,,,,,,,,,,,,1,,1.0,0.6160076283075439,0.673395247023762,0.6160076283075439,0.6712724377734771,0.6258297284964198,0.665623560615909,0.00982210018887597,0.6251546549169996,0.6642659249010768,0.009147026609455766
6,0.6951497395833333,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,1,0.0,,,,,,,,,,
7,0.6429545084635417,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,2,0.0,,,,,,,,,,
8,0.6715087890625,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,3,0.0,,,,,,,,,,
9,0.6215616861979166,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.1755808805318185,0.0,0.1755808805318185,0.0,0.6,0.0038053,2,4,0.0,,,,,,,,,,
10,0.5824076334635417,3.0,9.0,74.0,0.12162162162162163,0.0,9.0,0.0,1.0,0.17516994035779695,0.0,0.17516994035779695,0.0,0.6,0.0038053,2,5,0.0,,,,,,,,,,
10,,,,,,,,,,,,,,,,2,,1.0,0.6200925956278053,0.6708251043664023,0.6200925956278053,0.6700329320228832,0.6301158657197983,0.6615607058268892,0.010023270091992997,0.6295796335621143,0.6611624329154652,0.00948703793430905
11,0.679718017578125,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17452487255972088,0.0,0.17452487255972088,0.0,0.6,0.0038053,3,1,0.0,,,,,,,,,,
12,0.5882568359374999,3.0,4.0,74.0,0.05405405405405406,0.0,4.0,0.0,1.0,0.17573498141728217,0.0,0.17573498141728217,0.0,0.6,0.0038053,3,2,0.0,,,,,,,,,,
13,0.6181131998697916,3.0,4.0,74.0,0.05405405405405406,0.0,4.0,0.0,1.0,0.17581195475910472,0.0,0.17581195475910472,0.0,0.6,0.0038053,3,3,0.0,,,,,,,,,,
14,0.7203369140625,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,4,0.0,,,,,,,,,,
15,0.6279195149739584,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17035470646316547,0.0,0.17035470646316547,0.0,0.6,0.0038053,3,5,0.0,,,,,,,,,,
15,,,,,,,,,,,,,,,,3,,1.0,0.6160076283075439,0.6359267982986424,0.6160076283075439,0.6349964478154221,0.625777367960248,0.6305653330328259,0.009769739652704112,0.6261881054995336,0.6294151522014387,0.010180477191989779
16,0.65386962890625,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.17745877482416503,0.0,0.17745877482416503,0.0,0.6,0.0038053,4,1,0.0,,,,,,,,,,
17,0.6319478352864584,3.0,4.0,74.0,0.05405405405405406,1.0,3.0,0.25,0.75,0.16957655888747633,0.15482770395879544,0.1744928438637033,0.0,0.6,0.0038053,4,2,0.0,,,,,,,,,,
18,0.5852152506510416,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,4,3,0.0,,,,,,,,,,
19,0.651898701985677,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,4,4,0.0,,,,,,,,,,
20,0.6284688313802083,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,4,5,0.0,,,,,,,,,,
