step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6871337890625,3.0,1.0,0.6,1,1,0.0,,,,,
2,0.6875813802083334,3.0,1.0,0.6,1,2,0.0,,,,,
3,0.6646321614583334,3.0,1.0,0.6,1,3,0.0,,,,,
4,0.6736857096354166,3.0,1.0,0.6,1,4,0.0,,,,,
5,0.6318461100260416,3.0,1.0,0.6,1,5,0.0,,,,,
5,,,,,1,,1.0,0.6160076283075439,0.6697203197864572,0.6258297284964198,0.6614073788183849,0.00982210018887597
6,0.60302734375,3.0,1.0,0.6,2,1,0.0,,,,,
7,0.761871337890625,3.0,1.0,0.6,2,2,0.0,,,,,
8,0.6432902018229166,3.0,1.0,0.6,2,3,0.0,,,,,
9,0.6106770833333334,3.0,1.0,0.6,2,4,0.0,,,,,
10,0.6673177083333334,3.0,1.0,0.6,2,5,0.0,,,,,
10,,,,,2,,1.0,0.6156212523371797,0.6387600863236153,0.6260590508446806,0.6335153785924607,0.010437798507500928
11,0.659759521484375,3.0,1.0,0.6,3,1,0.0,,,,,
12,0.6060587565104166,3.0,1.0,0.6,3,2,0.0,,,,,
13,0.6002298990885416,3.0,1.0,0.6,3,3,0.0,,,,,
14,0.6639302571614584,3.0,1.0,0.6,3,4,0.0,,,,,
15,0.6518910725911459,3.0,1.0,0.6,3,5,0.0,,,,,
15,,,,,3,,1.0,0.6351848539511105,0.6145313409010199,0.6508093176207458,0.6146995984625504,0.015624463669635325
16,0.6596552530924479,3.0,1.0,0.6,4,1,0.0,,,,,
17,0.621337890625,3.0,1.0,0.6,4,2,0.0,,,,,
18,0.6184972127278646,3.0,1.0,0.6,4,3,0.0,,,,,
19,0.6141077677408854,3.0,1.0,0.6,4,4,0.0,,,,,
20,0.5844370524088541,3.0,1.0,0.6,4,5,0.0,,,,,
20,,,,,4,,1.0,0.6758671955040184,0.6248790894617413,0.6651929049086797,0.6345256678081505,-0.010674290595338753
21,0.6322154998779297,3.0,1.0,0.6,5,1,0.0,,,,,
22,0.6572621663411459,3.0,1.0,0.6,5,2,0.0,,,,,
23,0.6052831013997396,3.0,1.0,0.6,5,3,0.0,,,,,
24,0.554571787516276,3.0,1.0,0.6,5,4,0.0,,,,,
25,0.6738662719726562,3.0,1.0,0.6,5,5,0.0,,,,,
25,,,,,5,,1.0,0.6252924493358347,0.6338130467660809,0.6514153238262493,0.6188515409476061,0.026122874490414616
26,0.6935462951660156,3.0,1.0,0.6,6,1,0.0,,,,,
27,0.5943069458007812,3.0,1.0,0.6,6,2,0.0,,,,,
28,0.5346476236979166,3.0,1.0,0.6,6,3,0.0,,,,,
29,0.649139404296875,3.0,1.0,0.6,6,4,0.0,,,,,
30,0.6746012369791666,3.0,1.0,0.6,6,5,0.0,,,,,
30,,,,,6,,1.0,0.6461129824610935,0.6105422647744687,0.6661570614483092,0.6046073060512124,0.02004407898721572
31,0.5898030598958334,3.0,1.0,0.6,7,1,0.0,,,,,
32,0.575775146484375,3.0,1.0,0.6,7,2,0.0,,,,,
33,0.6469014485677084,3.0,1.0,0.6,7,3,0.0,,,,,
34,0.5889485677083334,3.0,1.0,0.6,7,4,0.0,,,,,
35,0.56317138671875,3.0,1.0,0.6,7,5,0.0,,,,,
35,,,,,7,,1.0,0.6836717932878577,0.5669635084125546,0.7014072224099573,0.5577893627737279,0.01773542912209969
36,0.4805145263671875,3.0,1.0,0.6,8,1,0.0,,,,,
37,0.5038401285807291,3.0,1.0,0.6,8,2,0.0,,,,,
38,0.4897003173828125,3.0,1.0,0.6,8,3,0.0,,,,,
39,0.4933573404947917,3.0,1.0,0.6,8,4,0.0,,,,,
40,0.5259908040364584,3.0,1.0,0.6,8,5,0.0,,,,,
40,,,,,8,,1.0,0.7072040560786942,0.5600504407037327,0.7252822002230636,0.5394365127498099,0.018078144144369368
41,0.501312255859375,3.0,1.0,0.6,9,1,0.0,,,,,
42,0.5586675008138021,3.0,1.0,0.6,9,2,0.0,,,,,
43,0.7063929239908854,3.0,1.0,0.6,9,3,0.0,,,,,
44,0.46158091227213544,3.0,1.0,0.6,9,4,0.0,,,,,
45,0.5132649739583334,3.0,1.0,0.6,9,5,0.0,,,,,
45,,,,,9,,1.0,0.7023709644576298,0.5506366673944775,0.7290618655935036,0.5283408804790564,0.0266909011358738
46,0.5771993001302084,3.0,1.0,0.6,10,1,0.0,,,,,
47,0.5838088989257812,3.0,1.0,0.6,10,2,0.0,,,,,
48,0.4565327962239583,3.0,1.0,0.6,10,3,0.0,,,,,
49,0.4718882242838542,3.0,1.0,0.6,10,4,0.0,,,,,
50,0.5529073079427084,3.0,1.0,0.6,10,5,0.0,,,,,
50,,,,,10,,1.0,0.7033739787518073,0.5563652530656026,0.7329189450899977,0.5277172547158778,0.02954496633819037
