step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6880929072697958,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6933656732241312,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6773075262705485,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6804846525192261,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6699438095092773,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6732474168141683,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6747286717096964,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6717124099992032,0.6256336331550701,0.6697658597526542,0.009626004847526293
8,0.6769436597824097,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6655423442522684,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6821468273798624,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6748003959655762,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6761816740036011,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6546633839607239,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6465019385019938,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6624059084319476,0.625738354227414,0.6592190197353426,0.00973072591987012
15,0.6694740851720175,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6501351992289225,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6631675958633423,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.649788479010264,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6576886971791586,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6374794046084086,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6598363279586196,0.6260528241142523,0.6562969604140411,0.010045195806708485
