step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6880696614583333,3.0,57.0,74.0,0.7702702702702703,6.0,51.0,0.10526315789473684,0.8947368421052632,0.17486600056310408,0.17030554689058128,0.17540252452457736,0.0,0.6732111,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6761474609375,3.0,47.0,74.0,0.6351351351351351,6.0,41.0,0.1276595744680851,0.8723404255319149,0.17496115926069397,0.16703915919243942,0.1761204763438532,0.0,0.6732111,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.685791015625,3.0,36.0,74.0,0.4864864864864865,4.0,32.0,0.1111111111111111,0.8888888888888888,0.1749549710395162,0.16843828734033223,0.1757695565019142,0.0,0.6732111,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.6593831380208333,3.0,45.0,74.0,0.6081081081081081,2.0,43.0,0.044444444444444446,0.9555555555555556,0.17540401517391527,0.1708932382759683,0.17561381875056395,0.0,0.6732111,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.6742757161458333,3.0,29.0,74.0,0.3918918918918919,4.0,25.0,0.13793103448275862,0.8620689655172413,0.17421410802794096,0.17008057854045935,0.17487547274593798,0.0,0.6732111,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.6387939453125,3.0,5.0,74.0,0.06756756756756757,0.0,5.0,0.0,1.0,0.17624993435870687,0.0,0.17624993435870687,0.0,0.6732111,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.6150309244791666,3.0,6.0,74.0,0.08108108108108109,0.0,6.0,0.0,1.0,0.17655966463812947,0.0,0.17655966463812947,0.0,0.6732111,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.6234181722005208,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.6231486002604165,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.5906829833984374,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,10,0.0,,,,,,,,,,
11,0.5952606201171875,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17546113832291657,0.0,0.17546113832291657,0.0,0.6732111,0.0033914772,1,11,0.0,,,,,,,,,,
12,0.6145273844401041,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,12,0.0,,,,,,,,,,
13,0.7571919759114583,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,13,0.0,,,,,,,,,,
14,0.6677144368489583,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,14,0.0,,,,,,,,,,
15,0.6356608072916666,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,15,0.0,,,,,,,,,,
16,0.6618855794270834,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17288165232604163,0.0,0.17288165232604163,0.0,0.6732111,0.0033914772,1,16,0.0,,,,,,,,,,
17,0.640223185221354,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,17,0.0,,,,,,,,,,
18,0.6809031168619791,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,18,0.0,,,,,,,,,,
19,0.6558863321940104,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,19,0.0,,,,,,,,,,
20,0.6423263549804688,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17408426122255025,0.0,0.17408426122255025,0.0,0.6732111,0.0033914772,1,20,0.0,,,,,,,,,,
21,0.6349767049153645,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,21,0.0,,,,,,,,,,
22,0.6160125732421875,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,22,0.0,,,,,,,,,,
23,0.6542892456054688,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,23,0.0,,,,,,,,,,
24,0.6884256998697916,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,24,0.0,,,,,,,,,,
25,0.59869384765625,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,25,0.0,,,,,,,,,,
26,0.5977783203125,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,26,0.0,,,,,,,,,,
27,0.5927505493164061,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.18098054187203946,0.0,0.18098054187203946,0.0,0.6732111,0.0033914772,1,27,0.0,,,,,,,,,,
28,0.6069895426432291,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,28,0.0,,,,,,,,,,
29,0.5920740763346354,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,29,0.0,,,,,,,,,,
30,0.6036249796549479,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,30,0.0,,,,,,,,,,
31,0.6332181294759115,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,31,0.0,,,,,,,,,,
32,0.5227406819661458,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,32,0.0,,,,,,,,,,
33,0.5938568115234375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,33,0.0,,,,,,,,,,
34,0.5897591908772786,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,34,0.0,,,,,,,,,,
35,0.7930450439453127,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,35,0.0,,,,,,,,,,
36,0.4792982737223307,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,36,0.0,,,,,,,,,,
37,0.588666280110677,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,37,0.0,,,,,,,,,,
38,0.5178820292154948,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,38,0.0,,,,,,,,,,
39,0.6376546223958333,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,39,0.0,,,,,,,,,,
40,0.6117909749348958,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,40,0.0,,,,,,,,,,
41,0.5367495218912761,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,41,0.0,,,,,,,,,,
42,0.6132659912109374,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,42,0.0,,,,,,,,,,
43,0.5359840393066406,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,43,0.0,,,,,,,,,,
44,0.6971651713053384,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,44,0.0,,,,,,,,,,
45,0.5579516092936198,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,45,0.0,,,,,,,,,,
46,0.5537058512369792,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,46,0.0,,,,,,,,,,
47,0.572350819905599,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,47,0.0,,,,,,,,,,
48,0.6705703735351562,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,48,0.0,,,,,,,,,,
49,0.5438613891601562,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,49,0.0,,,,,,,,,,
50,0.49822743733723956,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732111,0.0033914772,1,50,0.0,,,,,,,,,,
50,,,,,,,,,,,,,,,,1,,1.0,0.687549120957552,0.5561527467721857,0.6895694838560207,0.5556315558387714,0.6827790449907541,0.5585810177432523,-0.004770075966797904,0.6817810481045993,0.5583311878668472,-0.0077884357514214075
