step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.687461276849111,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6773059964179993,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6639121174812317,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6534584164619446,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.7201459407806396,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6333581606547037,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6369890769322714,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6516617389347109,0.6260089169979767,0.646643402592671,0.010001288690432819
8,0.6686386664708456,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6547090808550516,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6075843572616577,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6830751697222391,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6624207496643066,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6324830651283264,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6395197709401449,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6176416152356484,0.6235714859216518,0.6286538774157048,0.6227201682380162,0.011012262180056354
15,0.5866053700447083,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6043214996655782,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6376667022705078,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6517267425855001,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.5685520569483439,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.5379809935887655,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6245639389184308,0.5974406020547467,0.6334648200130902,0.5996263781062408,0.008900881094659474
