step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6797688802083334,3.0,35.0,74.0,0.47297297297297297,3.0,32.0,0.08571428571428572,0.9142857142857143,0.17674181120917704,0.16687797928700285,0.1776665454518809,0.0,0.6,0.0042696168,1,1,0.0,,,,,,,,,,
2,0.6812337239583334,3.0,45.0,74.0,0.6081081081081081,4.0,41.0,0.08888888888888889,0.9111111111111111,0.17561532447750397,0.16663692525694188,0.17649126586487596,0.0,0.6,0.0042696168,1,2,0.0,,,,,,,,,,
3,0.6820882161458334,3.0,49.0,74.0,0.6621621621621622,3.0,46.0,0.061224489795918366,0.9387755102040817,0.17534986107968895,0.170835080036749,0.17564430332161982,0.0,0.6,0.0042696168,1,3,0.0,,,,,,,,,,
4,0.6574300130208333,3.0,40.0,74.0,0.5405405405405406,7.0,33.0,0.175,0.825,0.1744359511261284,0.16840617950183193,0.17571499359188825,0.0,0.6,0.0042696168,1,4,0.0,,,,,,,,,,
5,0.6774698893229166,3.0,12.0,74.0,0.16216216216216217,2.0,10.0,0.16666666666666666,0.8333333333333334,0.17394559114817945,0.16971025655396813,0.17479265806702174,0.0,0.6,0.0042696168,1,5,0.0,,,,,,,,,,
6,0.6748657226562499,3.0,18.0,74.0,0.24324324324324326,1.0,17.0,0.05555555555555555,0.9444444444444444,0.17503821671170497,0.17090406037364758,0.17528140237864953,0.0,0.6,0.0042696168,1,6,0.0,,,,,,,,,,
7,0.6773274739583333,3.0,25.0,74.0,0.33783783783783783,2.0,23.0,0.08,0.92,0.17536604618433052,0.17026618458563736,0.1758095124103038,0.0,0.6,0.0042696168,1,7,0.0,,,,,,,,,,
8,0.6387736002604166,3.0,32.0,74.0,0.43243243243243246,4.0,28.0,0.125,0.875,0.17496400005260915,0.16958257316285097,0.17573277532257459,0.0,0.6,0.0042696168,1,8,0.0,,,,,,,,,,
9,0.64019775390625,3.0,32.0,74.0,0.43243243243243246,3.0,29.0,0.09375,0.90625,0.17581377184773986,0.1700126247122976,0.17641389051692358,0.0,0.6,0.0042696168,1,9,0.0,,,,,,,,,,
10,0.60198974609375,3.0,14.0,74.0,0.1891891891891892,5.0,9.0,0.35714285714285715,0.6428571428571429,0.17320688554141764,0.16904742078665122,0.17551769929406563,0.0,0.6,0.0042696168,1,10,0.0,,,,,,,,,,
11,0.6103312174479166,3.0,8.0,74.0,0.10810810810810811,1.0,7.0,0.125,0.875,0.17383192559977242,0.1691792282177965,0.1744965966543404,0.0,0.6,0.0042696168,1,11,0.0,,,,,,,,,,
12,0.7151285807291667,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.1736898833362493,0.0,0.1736898833362493,0.0,0.6,0.0042696168,1,12,0.0,,,,,,,,,,
