step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6796634594599406,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6810313065846761,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6814566453297933,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6512614091237386,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6796102523803711,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6739534536997477,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6781609853108724,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6581915837901455,0.6261490917666998,0.6531610344153894,0.010141463459155897
8,0.635637640953064,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6355623404184977,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6047739585240682,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6180446545282999,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6759091019630432,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6257377465566,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6512452761332194,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6347602691035356,0.6257347941909591,0.6284022145207471,0.009727165883415267
15,0.592045267422994,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6478835940361023,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6424240668614706,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6250731150309244,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6559823453426361,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6468052864074707,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6145563347526116,0.6251950019968204,0.6093156737387745,0.009187373689276579
