step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6871337890625,3.0,1.0,0.6,1,1,0.0,,,,,
2,0.6875813802083334,3.0,1.0,0.6,1,2,0.0,,,,,
3,0.6332600911458334,3.0,1.0,0.6,1,3,0.0,,,,,
4,0.7996419270833334,3.0,1.0,0.6,1,4,0.0,,,,,
5,0.6361083984375,3.0,1.0,0.6,1,5,0.0,,,,,
6,0.6539306640625,3.0,1.0,0.6,1,6,0.0,,,,,
7,0.7007649739583334,3.0,1.0,0.6,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6233605694840144,0.6695356756965906,0.6318129630980754,0.6659047833085184,0.008452393614061027
8,0.64984130859375,3.0,1.0,0.6,2,1,0.0,,,,,
9,0.692138671875,3.0,1.0,0.6,2,2,0.0,,,,,
10,0.6637369791666666,3.0,1.0,0.6,2,3,0.0,,,,,
11,0.6305135091145834,3.0,1.0,0.6,2,4,0.0,,,,,
12,0.67340087890625,3.0,1.0,0.6,2,5,0.0,,,,,
13,0.68463134765625,3.0,1.0,0.6,2,6,0.0,,,,,
14,0.6217447916666666,3.0,1.0,0.6,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6469327119989304,0.6262382393462376,0.6410764459239232,0.010230611038693715
15,0.6704508463541666,3.0,1.0,0.6,3,1,0.0,,,,,
16,0.6011962890625,3.0,1.0,0.6,3,2,0.0,,,,,
17,0.6262613932291666,3.0,1.0,0.6,3,3,0.0,,,,,
18,0.620208740234375,3.0,1.0,0.6,3,4,0.0,,,,,
19,0.6216227213541666,3.0,1.0,0.6,3,5,0.0,,,,,
20,0.5989176432291666,3.0,1.0,0.6,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6184586086997007,0.621571486113881,0.6292141364860909,0.6160054241718395,0.010755527786390218
