step,train/loss,train/gate0_triggered_blocks,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.6831257790327072,3.0,0.0,0.6,0.0038053,,,,,,,
2,0.6828215718269348,4.0,0.0,0.6,0.0038053,,,,,,,
3,0.678374707698822,5.0,0.0,0.6,0.0038053,,,,,,,
4,0.705040380358696,4.0,0.0,0.6,0.0038053,,,,,,,
5,0.6749152690172195,3.0,0.0,0.6,0.0038053,,,,,,,
6,0.7162791639566422,3.0,0.0,0.6,0.0038053,,,,,,,
7,0.7029968500137329,4.0,0.0,0.6,0.0038053,,,,,,,
8,0.7053916305303574,4.0,0.0,0.6,0.0038053,,,,,,,
9,0.6849903911352158,6.0,0.0,0.6,0.0038053,,,,,,,
10,0.6810711026191711,6.0,0.0,0.6,0.0038053,,,,,,,
11,0.7006743401288986,4.0,0.0,0.6,0.0038053,,,,,,,
12,0.7152193188667297,4.0,0.0,0.6,0.0038053,,,,,,,
13,0.6900386065244675,7.0,0.0,0.6,0.0038053,,,,,,,
14,0.6866699457168579,9.0,0.0,0.6,0.0038053,,,,,,,
15,0.6953366845846176,7.0,0.0,0.6,0.0038053,,,,,,,
16,0.7029640525579453,9.0,0.0,0.6,0.0038053,,,,,,,
17,0.6823570728302002,9.0,0.0,0.6,0.0038053,,,,,,,
18,0.7163081020116806,7.0,0.0,0.6,0.0038053,,,,,,,
19,0.6898172050714493,11.0,0.0,0.6,0.0038053,,,,,,,
20,0.6897801905870438,13.0,0.0,0.6,0.0038053,,,,,,,
21,0.6921425759792328,8.0,0.0,0.6,0.0038053,,,,,,,
22,0.7040380090475082,15.0,0.0,0.6,0.0038053,,,,,,,
23,0.6898468136787415,9.0,0.0,0.6,0.0038053,,,,,,,
24,0.6827646195888519,17.0,0.0,0.6,0.0038053,,,,,,,
25,0.6695119440555573,7.0,0.0,0.6,0.0038053,,,,,,,
26,0.6894146203994751,9.0,0.0,0.6,0.0038053,,,,,,,
27,0.6845261603593826,7.0,0.0,0.6,0.0038053,,,,,,,
28,0.7331406623125076,3.0,0.0,0.6,0.0038053,,,,,,,
29,0.6486333459615707,3.0,0.0,0.6,0.0038053,,,,,,,
30,0.7140274196863174,2.0,0.0,0.6,0.0038053,,,,,,,
31,0.6907564997673035,4.0,0.0,0.6,0.0038053,,,,,,,
