step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6870414217313131,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6875187754631042,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6822520097096761,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6850568850835165,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6730779012044271,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6739586194356283,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6877438227335612,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6744048405854514,0.6253764171878453,0.6726028360708494,0.00936878888030146
8,0.6882249116897583,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.689975917339325,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6556292772293091,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6768583059310913,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6802504857381185,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6763154069582621,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6623871525128683,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6678027040104396,0.6246525431087081,0.6656009454990891,0.00864491480116425
15,0.6515447894732157,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6507401863733927,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6607185204823812,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6546250979105631,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6787692308425903,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6691266894340515,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6654119788442551,0.625865182192799,0.6627077864324511,0.00985755388525511
