step,train/loss,train/gate0_triggered_blocks,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.6769627630710602,4.0,0.0,0.6,0.0038053,,,,,,,
2,0.7264077365398407,2.0,0.0,0.6,0.0038053,,,,,,,
3,0.7099662721157074,4.0,0.0,0.6,0.0038053,,,,,,,
4,0.7059982419013977,3.0,0.0,0.6,0.0038053,,,,,,,
5,0.7082919776439667,3.0,0.0,0.6,0.0038053,,,,,,,
6,0.7097304612398148,3.0,0.0,0.6,0.0038053,,,,,,,
7,0.7062126696109772,3.0,0.0,0.6,0.0038053,,,,,,,
8,0.7005314826965332,1.0,0.0,0.6,0.0038053,,,,,,,
9,0.6926766186952591,3.0,0.0,0.6,0.0038053,,,,,,,
10,0.6929161548614502,4.0,0.0,0.6,0.0038053,,,,,,,
11,0.6625537127256393,3.0,0.0,0.6,0.0038053,,,,,,,
12,0.6764869689941406,4.0,0.0,0.6,0.0038053,,,,,,,
13,0.687448650598526,5.0,0.0,0.6,0.0038053,,,,,,,
14,0.6768783926963806,4.0,0.0,0.6,0.0038053,,,,,,,
15,0.6422754526138306,1.0,0.0,0.6,0.0038053,,,,,,,
16,0.6922467350959778,5.0,0.0,0.6,0.0038053,,,,,,,
17,0.6790432184934616,3.0,0.0,0.6,0.0038053,,,,,,,
18,0.6123900264501572,2.0,0.0,0.6,0.0038053,,,,,,,
19,0.6046880483627319,3.0,0.0,0.6,0.0038053,,,,,,,
20,0.6161879897117615,2.0,0.0,0.6,0.0038053,,,,,,,
21,0.6108517944812775,2.0,0.0,0.6,0.0038053,,,,,,,
22,0.6248794794082642,0.0,0.0,0.6,0.0038053,,,,,,,
23,0.639999158680439,0.0,0.0,0.6,0.0038053,,,,,,,
24,0.5730982720851898,0.0,0.0,0.6,0.0038053,,,,,,,
25,0.5905645862221718,0.0,0.0,0.6,0.0038053,,,,,,,
26,0.6959292441606522,0.0,0.0,0.6,0.0038053,,,,,,,
27,0.5915087461471558,0.0,0.0,0.6,0.0038053,,,,,,,
28,0.6180217415094376,0.0,0.0,0.6,0.0038053,,,,,,,
29,0.5600246414542198,0.0,0.0,0.6,0.0038053,,,,,,,
30,0.47327060252428055,0.0,0.0,0.6,0.0038053,,,,,,,
31,0.5403688624501228,0.0,0.0,0.6,0.0038053,,,,,,,
32,0.7286410629749298,0.0,0.0,0.6,0.0038053,,,,,,,
33,0.6142833307385445,0.0,0.0,0.6,0.0038053,,,,,,,
34,0.4997803121805191,0.0,0.0,0.6,0.0038053,,,,,,,
35,0.6612336188554764,0.0,0.0,0.6,0.0038053,,,,,,,
36,0.6323450356721878,0.0,0.0,0.6,0.0038053,,,,,,,
37,0.6615331470966339,0.0,0.0,0.6,0.0038053,,,,,,,
38,0.5657229423522949,0.0,0.0,0.6,0.0038053,,,,,,,
39,0.5086945593357086,0.0,0.0,0.6,0.0038053,,,,,,,
40,0.6598316505551338,0.0,0.0,0.6,0.0038053,,,,,,,
41,0.6252702474594116,0.0,0.0,0.6,0.0038053,,,,,,,
42,0.5569818913936615,0.0,0.0,0.6,0.0038053,,,,,,,
43,0.6107113137841225,0.0,0.0,0.6,0.0038053,,,,,,,
44,0.5375540032982826,0.0,0.0,0.6,0.0038053,,,,,,,
45,0.4734766036272049,0.0,0.0,0.6,0.0038053,,,,,,,
46,0.5144108682870865,0.0,0.0,0.6,0.0038053,,,,,,,
47,0.7100033909082413,0.0,0.0,0.6,0.0038053,,,,,,,
48,0.5924292728304863,0.0,0.0,0.6,0.0038053,,,,,,,
49,0.5067579373717308,0.0,0.0,0.6,0.0038053,,,,,,,
50,0.6758539974689484,0.0,0.0,0.6,0.0038053,,,,,,,
51,0.5014796704053879,0.0,0.0,0.6,0.0038053,,,,,,,
52,0.48955073207616806,0.0,0.0,0.6,0.0038053,,,,,,,
53,0.5361077636480331,0.0,0.0,0.6,0.0038053,,,,,,,
54,0.4992356523871422,0.0,0.0,0.6,0.0038053,,,,,,,
55,0.5374313071370125,0.0,0.0,0.6,0.0038053,,,,,,,
56,0.4921739995479584,0.0,0.0,0.6,0.0038053,,,,,,,
57,0.5218913406133652,0.0,0.0,0.6,0.0038053,,,,,,,
58,0.4258686751127243,0.0,0.0,0.6,0.0038053,,,,,,,
59,0.6922829076647758,0.0,0.0,0.6,0.0038053,,,,,,,
60,0.6592715978622437,0.0,0.0,0.6,0.0038053,,,,,,,
61,0.4564133733510971,0.0,0.0,0.6,0.0038053,,,,,,,
62,0.5024481564760208,0.0,0.0,0.6,0.0038053,,,,,,,
63,0.54966139793396,0.0,0.0,0.6,0.0038053,,,,,,,
64,0.5340965986251831,0.0,0.0,0.6,0.0038053,,,,,,,
65,0.42090705782175064,0.0,0.0,0.6,0.0038053,,,,,,,
66,0.4133046716451645,0.0,0.0,0.6,0.0038053,,,,,,,
67,0.5514209046959877,0.0,0.0,0.6,0.0038053,,,,,,,
68,0.5506657287478447,0.0,0.0,0.6,0.0038053,,,,,,,
69,0.41786128282546997,0.0,0.0,0.6,0.0038053,,,,,,,
70,0.5266024321317673,0.0,0.0,0.6,0.0038053,,,,,,,
71,0.5439222455024719,0.0,0.0,0.6,0.0038053,,,,,,,
72,0.39972689747810364,0.0,0.0,0.6,0.0038053,,,,,,,
73,0.41727714985609055,0.0,0.0,0.6,0.0038053,,,,,,,
74,0.5102762095630169,0.0,0.0,0.6,0.0038053,,,,,,,
75,0.5616747587919235,0.0,0.0,0.6,0.0038053,,,,,,,
76,0.47264551743865013,0.0,0.0,0.6,0.0038053,,,,,,,
77,0.5389187335968018,0.0,0.0,0.6,0.0038053,,,,,,,
78,0.4885939210653305,0.0,0.0,0.6,0.0038053,,,,,,,
79,0.48886890709400177,0.0,0.0,0.6,0.0038053,,,,,,,
80,0.5095557942986488,0.0,0.0,0.6,0.0038053,,,,,,,
81,0.4556039683520794,0.0,0.0,0.6,0.0038053,,,,,,,
82,0.38876717537641525,0.0,0.0,0.6,0.0038053,,,,,,,
83,0.5048798695206642,0.0,0.0,0.6,0.0038053,,,,,,,
84,0.4725767448544502,0.0,0.0,0.6,0.0038053,,,,,,,
85,0.5500421598553658,0.0,0.0,0.6,0.0038053,,,,,,,
86,0.5639237239956856,0.0,0.0,0.6,0.0038053,,,,,,,
87,0.4643018841743469,0.0,0.0,0.6,0.0038053,,,,,,,
88,0.41065970435738564,0.0,0.0,0.6,0.0038053,,,,,,,
89,0.4577014446258545,0.0,0.0,0.6,0.0038053,,,,,,,
90,0.4984506666660309,0.0,0.0,0.6,0.0038053,,,,,,,
91,0.39985692501068115,0.0,0.0,0.6,0.0038053,,,,,,,
92,0.3472573235630989,0.0,0.0,0.6,0.0038053,,,,,,,
93,0.4190306216478348,0.0,0.0,0.6,0.0038053,,,,,,,
94,0.27349307388067245,0.0,0.0,0.6,0.0038053,,,,,,,
95,0.6301531717181206,0.0,0.0,0.6,0.0038053,,,,,,,
96,0.41678235679864883,0.0,0.0,0.6,0.0038053,,,,,,,
97,0.6520121842622757,0.0,0.0,0.6,0.0038053,,,,,,,
98,0.5468440800905228,0.0,0.0,0.6,0.0038053,,,,,,,
99,0.5360616445541382,0.0,0.0,0.6,0.0038053,,,,,,,
100,0.48806558549404144,0.0,0.0,0.6,0.0038053,,,,,,,
