step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6797688802083334,3.0,37.0,74.0,0.5,3.0,34.0,0.08108108108108109,0.918918918918919,0.15181627550989135,0.14165013752887193,0.1527132876846872,0.0,0.6,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6812337239583334,3.0,46.0,74.0,0.6216216216216216,4.0,42.0,0.08695652173913043,0.9130434782608695,0.15062066906249075,0.14140335402286494,0.15149850859007416,0.0,0.6,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.6820882161458334,3.0,49.0,74.0,0.6621621621621622,3.0,46.0,0.061224489795918366,0.9387755102040817,0.15036001808169955,0.14571644489699867,0.15066285981113656,0.0,0.6,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.6575113932291667,3.0,43.0,74.0,0.581081081081081,7.0,36.0,0.16279069767441862,0.8372093023255814,0.1496552110059496,0.1432664571663443,0.150897468696984,0.0,0.6,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.6774495442708333,3.0,11.0,74.0,0.14864864864864866,2.0,9.0,0.18181818181818182,0.8181818181818182,0.1488706062828712,0.14444574841874036,0.1498539080304558,0.0,0.6,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.6768595377604166,3.0,21.0,74.0,0.28378378378378377,0.0,21.0,0.0,1.0,0.15005020540174807,0.0,0.15005020540174807,0.0,0.6,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.67889404296875,3.0,27.0,74.0,0.36486486486486486,1.0,26.0,0.037037037037037035,0.9629629629629629,0.15058489091684885,0.14274133585373908,0.15088656611158383,0.0,0.6,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.6378987630208333,3.0,38.0,74.0,0.5135135135135135,3.0,35.0,0.07894736842105263,0.9210526315789473,0.15007024078605224,0.14354026277380028,0.15062995318710243,0.0,0.6,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.6398315429687499,3.0,36.0,74.0,0.4864864864864865,4.0,32.0,0.1111111111111111,0.8888888888888888,0.1512911942831243,0.1454412174100779,0.1520224413922551,0.0,0.6,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.6030680338541667,3.0,12.0,74.0,0.16216216216216217,3.0,9.0,0.25,0.75,0.1481068657770839,0.1429507891429143,0.14982555798847377,0.0,0.6,0.0033914772,1,10,0.0,,,,,,,,,,
