step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6797688789665699,3.0,42.0,74.0,0.5675675675675675,3.0,39.0,0.07142857142857142,0.9285714285714286,0.1507053393577619,0.14281918987551256,0.15131196624101184,0.0,0.6,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6811523449917634,3.0,43.0,74.0,0.581081081081081,6.0,37.0,0.13953488372093023,0.8604651162790697,0.15143113423098836,0.14390920422206935,0.1526509066648671,0.0,0.6,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.6822102752824625,3.0,47.0,74.0,0.6351351351351351,2.0,45.0,0.0425531914893617,0.9574468085106383,0.15030194944872777,0.14598276293875706,0.15049391329361536,0.0,0.6,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.6574300155043602,3.0,41.0,74.0,0.5540540540540541,7.0,34.0,0.17073170731707318,0.8292682926829268,0.15010336694174947,0.14486278972168906,0.15118230931058543,0.0,0.6,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.6770426506797474,3.0,6.0,74.0,0.08108108108108109,0.0,6.0,0.0,1.0,0.1512322998868151,0.0,0.1512322998868151,0.0,0.6,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.6812133838733037,3.0,13.0,74.0,0.17567567567567569,0.0,13.0,0.0,1.0,0.14988854782557964,0.0,0.14988854782557964,0.0,0.6,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.6823527036855619,3.0,22.0,74.0,0.2972972972972973,1.0,21.0,0.045454545454545456,0.9545454545454546,0.15051520995341464,0.14696237051093888,0.1506843927840087,0.0,0.6,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.6358032276233038,3.0,38.0,74.0,0.5135135135135135,3.0,35.0,0.07894736842105263,0.9210526315789473,0.15023598401065916,0.1430048615654964,0.15085579450595885,0.0,0.6,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.6374308212349813,3.0,29.0,74.0,0.3918918918918919,0.0,29.0,0.0,1.0,0.15093018641335265,0.0,0.15093018641335265,0.0,0.6,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.5992635078728199,3.0,16.0,74.0,0.21621621621621623,3.0,13.0,0.1875,0.8125,0.14959457323673828,0.1446791590054258,0.1507288995978104,0.0,0.6,0.0033914772,1,10,0.0,,,,,,,,,,
