step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6880929072697958,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6933656732241312,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.5149316589037577,3.0,0.0,0.0,1,3,0.0,,,,,
4,1.9385078350702922,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6763778825600942,3.0,0.0,0.0,1,5,0.0,,,,,
6,1.8698147535324097,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.74274609486262,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,1.4271665020051998,0.6256336331550701,1.394686997580395,0.009626004847526293
8,1.5112979809443157,3.0,0.0,0.0,2,1,0.0,,,,,
9,1.0157424211502075,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.983922282854716,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.7345547080039978,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6865794658660889,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.7887457211812338,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.7867027322451273,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.3839923716924562,0.7124340107823185,0.374261645772586,0.7137210773871944,-0.009730725919870176
15,0.7106310725212097,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6727412144343058,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6668375531832377,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6499915520350138,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6665864785512289,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6372518142064413,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6775118292566719,0.6260528241142523,0.6700958762832685,0.010045195806708485
