step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1,0.0,32.0,32.0,0.8970433920621872,44.0,74.0,0.5945945945945946,8.0,36.0,0.18181818181818182,0.8181818181818182,0.15210080774663984,0.1429639245994159,0.15413122622380074,0.0,0.6,0.008,1.0000000000036373,0.6499368396685251,5.3361523702924104e-08,8.0,36.0,0.6363636363636364,4.5,1.0,0.6840384067851413,0.47413929305783764,2.0,0.5171474359272646,3.1999901312775394e-06,0.49999840000493434,-0.007172487846471208,1070.9475609473884,4559.1474609375,,,,,,,,,,
2,1,2,0.0,32.0,32.0,0.7527121528983116,49.0,74.0,0.6621621621621622,6.0,43.0,0.12244897959183673,0.8775510204081632,0.15100065806770122,0.14442866384780148,0.15191768051698953,0.0,0.6,0.008,0.9999999999933782,0.6419114326940798,6.711842329369676e-09,6.0,43.0,0.7551020408163265,7.166666666666667,1.0,0.5363596222711622,0.3717761599434533,2.0,0.5098494056483813,-0.0005941564617685331,0.5002970782308843,-0.00859542054177904,519.3095781141892,4933.84814453125,,,,,,,,,,
3,1,3,0.0,32.0,32.0,0.6967093572020531,25.0,74.0,0.33783783783783783,1.0,24.0,0.04,0.96,0.14995394308894175,0.1449290183155837,0.15016331495449833,0.0,0.6,0.008,1.000000000044905,0.671161185247775,6.961927631284927e-09,1.0,24.0,0.92,24.0,1.0,0.24229216022851577,0.16794412773417422,2.0,0.5052321732437057,4.4524252133465333e-05,0.4999777378739333,-0.005772697611257251,572.922911029309,4736.203125,,,,,,,,,,
4,1,4,0.0,32.0,32.0,0.6555394902825356,21.0,74.0,0.28378378378378377,2.0,19.0,0.09523809523809523,0.9047619047619048,0.15044923893912315,0.14567670053652196,0.1509516114025549,0.0,0.6,0.008,1.0000000000171918,0.670551698589242,1.0296960444585453e-09,2.0,19.0,0.8095238095238095,9.5,1.0,0.45371631033304477,0.31449218128141115,2.0,0.5083339296423903,0.0008299993587968816,0.49958500032060155,0.0036110736753400255,447.4648500327021,4721.0361328125,,,,,,,,,,
5,1,5,0.0,32.0,32.0,0.5041927359998226,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6630162055924174,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,438.121002051048,4688.349609375,,,,,,,,,,
6,1,6,0.0,32.0,32.0,0.5337988585233688,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6828269883062549,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,442.68008100334555,4685.4365234375,,,,,,,,,,
7,1,7,0.0,32.0,32.0,0.6852380894124508,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6711435485135475,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,435.0667339749634,4683.8720703125,,,,,,,,,,
8,1,8,0.0,32.0,32.0,0.5801341235637665,8.0,74.0,0.10810810810810811,1.0,7.0,0.125,0.875,0.1511822254410685,0.14663347221839138,0.15183204733002237,0.0,0.6,0.008,1.000000000007098,0.6652620170254823,-2.8471212627553587e-09,1.0,7.0,0.75,7.0,1.0,0.5435644143456962,0.3767701412564372,2.0,0.508267435516201,0.00015338377852458507,0.4999233081107377,0.005235554784434372,436.5718860644847,4685.4365234375,,,,,,,,,,
9,1,9,0.0,32.0,32.0,0.5904759578406811,24.0,74.0,0.32432432432432434,6.0,18.0,0.25,0.75,0.15230425074185672,0.14552137800056428,0.15456520832228757,0.0,0.6,0.008,0.9999999999577972,0.6587388373487156,9.443106810066472e-09,6.0,18.0,0.5,3.0,1.0,0.8112780956052325,0.5623351246188086,2.0,0.5151452058052487,-0.000949580525974108,0.500474790262987,0.0003834434211488814,454.83339589554816,4742.16357421875,,,,,,,,,,
10,1,10,0.0,32.0,32.0,0.5836753398180008,20.0,74.0,0.2702702702702703,4.0,16.0,0.2,0.8,0.1549380201208194,0.14212400891349114,0.1581415229226515,0.0,0.6,0.008,0.9999999999654536,0.6690390915393474,8.324075587320431e-09,4.0,16.0,0.6,4.0,1.0,0.721928066033462,0.5004024035381882,2.0,0.5275273886732369,-0.0007463176416085507,0.5003731588208042,-0.008866553220230174,448.09067295864224,4716.0361328125,,,,,,,,,,
11,1,11,0.0,32.0,32.0,0.5593301653862,7.0,74.0,0.0945945945945946,0.0,7.0,0.0,1.0,0.14988883834371183,0.0,0.14988883834371183,0.0,0.6,0.008,1.0000000000543694,0.6762196038456143,-4.553487504753766e-09,0.0,7.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5052568160234753,-5.2849769417662174e-05,0.5000264248847088,nan,444.85341501422226,4685.4365234375,,,,,,,,,,
12,1,12,0.0,32.0,32.0,0.639822949655354,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6630074928871189,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,433.86810400988907,4688.7255859375,,,,,,,,,,
13,1,13,0.0,32.0,32.0,0.49979198910295963,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.14892130907759102,0.0,0.14892130907759102,0.0,0.6,0.008,1.0,0.6566783124309234,0.0,0.0,1.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.50359563640803,nan,nan,nan,440.0412089889869,4688.6806640625,,,,,,,,,,
14,1,14,0.0,32.0,32.0,0.8428022926673293,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6624640236636107,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,434.07093605492264,4692.4775390625,,,,,,,,,,
15,1,15,0.0,32.0,32.0,0.6147884223610163,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6596094395251993,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,437.7003690460697,4696.5478515625,,,,,,,,,,
16,1,16,0.0,32.0,32.0,0.9219953492283821,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6512832971965287,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,435.268324916251,4694.5517578125,,,,,,,,,,
17,1,17,0.0,32.0,32.0,0.6817766018211842,8.0,74.0,0.10810810810810811,2.0,6.0,0.25,0.75,0.14800715119851052,0.14422614265488187,0.14926748737972007,0.0,0.6,0.008,0.9999999999509499,0.6528077002868627,9.389168220029536e-09,2.0,6.0,0.5,3.0,1.0,0.8112780956052325,0.5623351246188086,2.0,0.5080834546556168,0.0009310400128015317,0.49953447999359923,-0.008681239183010149,438.6975980596617,4694.5517578125,,,,,,,,,,
18,1,18,0.0,32.0,32.0,0.6701732277870178,10.0,74.0,0.13513513513513514,2.0,8.0,0.2,0.8,0.1499202458377823,0.14647551845089227,0.1507814276845048,0.0,0.6,0.008,0.999999999902308,0.6588899014015605,8.068763048848545e-09,2.0,8.0,0.6,4.0,1.0,0.721928066033462,0.5004024035381882,2.0,0.5067895595914791,-0.016763135935434548,0.5083815679677173,0.0016303322319424726,445.9764289204031,4683.3916015625,,,,,,,,,,
19,1,19,0.0,32.0,32.0,0.6046076603233814,10.0,74.0,0.13513513513513514,3.0,7.0,0.3,0.7,0.1542124730615459,0.1418655945416222,0.1595039924272275,0.0,0.6,0.008,1.0000000000036906,0.6497420387228329,-5.701581500799688e-09,3.0,7.0,0.4,2.3333333333333335,1.0,0.8812908703767922,0.6108642820548937,2.0,0.5303103877885752,-0.0021597066879621707,0.5010798533439811,-0.0006308553776731229,445.6910790177062,4687.36376953125,,,,,,,,,,
20,1,20,0.0,32.0,32.0,0.6220136880874634,23.0,74.0,0.3108108108108108,3.0,20.0,0.13043478260869565,0.8695652173913043,0.15128744357458607,0.14522570312600483,0.15219670464187324,0.0,0.6,0.008,1.0000000000081304,0.6504398335397085,1.7034582661085069e-09,3.0,20.0,0.7391304347826086,6.666666666666667,1.0,0.5586293445982989,0.38721235518636105,2.0,0.5102378260944915,-0.00090288337378297,0.5004514416868915,-0.0011833134263831556,449.41857003141195,4724.65869140625,,,,,,,,,,
21,1,21,0.0,32.0,32.0,0.633198618888855,23.0,74.0,0.3108108108108108,5.0,18.0,0.21739130434782608,0.782608695652174,0.15290270396760366,0.14217087443561063,0.15588376772649054,0.0,0.6,0.008,0.9999999999689082,0.649728859344055,-2.6802889069587228e-09,5.0,18.0,0.5652173913043478,3.6,1.0,0.7553753837075283,0.52358631748126,2.0,0.5242767779514833,2.7080245935627296e-06,0.4999986459877032,-0.0008712825102862283,447.0319540705532,4721.9541015625,,,,,,,,,,
22,1,22,0.0,32.0,32.0,0.6044870354235172,20.0,74.0,0.2702702702702703,3.0,17.0,0.15,0.85,0.150929190655657,0.1438352056981458,0.15218107035404135,0.0,0.6,0.008,0.9999999999708444,0.6437116839194474,1.5706709527333187e-09,3.0,17.0,0.7,5.666666666666667,1.0,0.6098402758625001,0.4227090678059912,2.0,0.5108609524195092,0.00029008410638198256,0.499854957946809,0.0008710022824776653,442.9835840128362,4712.6923828125,,,,,,,,,,
23,1,23,0.0,32.0,32.0,0.6113016419112682,17.0,74.0,0.22972972972972974,2.0,15.0,0.11764705882352941,0.8823529411764706,0.15329524524021185,0.1384630775177133,0.15527286760321163,0.0,0.6,0.008,0.9999999999158341,0.6611330894513829,6.44960265481481e-09,2.0,15.0,0.7647058823529411,7.5,1.0,0.5225593456830405,0.3622105371354494,2.0,0.5234513766394122,-4.873558646067977e-05,0.5000243677932303,0.0021609252356690656,443.8179209828377,4696.8994140625,,,,,,,,,,
24,1,24,0.0,32.0,32.0,0.6067816987633705,9.0,74.0,0.12162162162162163,0.0,9.0,0.0,1.0,0.15055056568045916,0.0,0.15055056568045916,0.0,0.6,0.008,1.0000000002414238,0.6524415607856756,4.951625233995244e-09,0.0,9.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.50596139709952,-0.00010295233369106427,0.5000514761668455,nan,439.89239807706326,4692.98681640625,,,,,,,,,,
25,1,25,0.0,32.0,32.0,0.656544666737318,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6601020470582434,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,430.5495790904388,4688.349609375,,,,,,,,,,
26,1,26,0.0,32.0,32.0,0.6018671970814466,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6630242977536978,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,430.3718900773674,4688.349609375,,,,,,,,,,
