step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6865494847297668,1,1,0.0,,,,,
2,0.6928063631057739,1,2,0.0,,,,,
3,0.7098815441131592,1,3,0.0,,,,,
4,0.6994999647140503,1,4,0.0,,,,,
5,0.6883302927017212,1,5,0.0,,,,,
6,0.6962724924087524,1,6,0.0,,,,,
7,0.697105348110199,1,7,0.0,,,,,
8,0.6972054243087769,1,8,0.0,,,,,
9,0.7006455659866333,1,9,0.0,,,,,
10,0.6926040649414062,1,10,0.0,,,,,
11,0.6855047941207886,1,11,0.0,,,,,
12,0.6830745935440063,1,12,0.0,,,,,
13,0.6983107924461365,1,13,0.0,,,,,
14,0.6926235556602478,1,14,0.0,,,,,
15,0.6893154978752136,1,15,0.0,,,,,
16,0.7000977396965027,1,16,0.0,,,,,
17,0.6903879642486572,1,17,0.0,,,,,
18,0.6835739612579346,1,18,0.0,,,,,
19,0.6872667670249939,1,19,0.0,,,,,
20,0.6889103651046753,1,20,0.0,,,,,
21,0.68953937292099,1,21,0.0,,,,,
22,0.6914169192314148,1,22,0.0,,,,,
23,0.695033073425293,1,23,0.0,,,,,
24,0.705175518989563,1,24,0.0,,,,,
25,0.703840970993042,1,25,0.0,,,,,
26,0.6864135265350342,1,26,0.0,,,,,
27,0.7136371731758118,1,27,0.0,,,,,
28,0.6821736097335815,1,28,0.0,,,,,
29,0.6962653398513794,1,29,0.0,,,,,
30,0.6684423685073853,1,30,0.0,,,,,
31,0.7009039521217346,1,31,0.0,,,,,
32,0.6838299036026001,1,32,0.0,,,,,
33,0.6920042634010315,1,33,0.0,,,,,
34,0.6849201917648315,1,34,0.0,,,,,
35,0.6829273700714111,1,35,0.0,,,,,
36,0.7082115411758423,1,36,0.0,,,,,
37,0.682935893535614,1,37,0.0,,,,,
38,0.6854232549667358,1,38,0.0,,,,,
39,0.6819814443588257,1,39,0.0,,,,,
40,0.7092897891998291,1,40,0.0,,,,,
41,0.6890344619750977,1,41,0.0,,,,,
42,0.7141252756118774,1,42,0.0,,,,,
43,0.6749894618988037,1,43,0.0,,,,,
44,0.6830569505691528,1,44,0.0,,,,,
45,0.6972476243972778,1,45,0.0,,,,,
46,0.675811767578125,1,46,0.0,,,,,
47,0.687759518623352,1,47,0.0,,,,,
48,0.6946514844894409,1,48,0.0,,,,,
49,0.6958649158477783,1,49,0.0,,,,,
50,0.6688780188560486,1,50,0.0,,,,,
51,0.6743987798690796,1,51,0.0,,,,,
52,0.6962851285934448,1,52,0.0,,,,,
53,0.6759364604949951,1,53,0.0,,,,,
54,0.6836133599281311,1,54,0.0,,,,,
55,0.6851845979690552,1,55,0.0,,,,,
56,0.6580746173858643,1,56,0.0,,,,,
57,0.6813239455223083,1,57,0.0,,,,,
58,0.6592022776603699,1,58,0.0,,,,,
59,0.7006378173828125,1,59,0.0,,,,,
60,0.6834753751754761,1,60,0.0,,,,,
61,0.6878882646560669,1,61,0.0,,,,,
62,0.6512018442153931,1,62,0.0,,,,,
63,0.67644202709198,1,63,0.0,,,,,
64,0.6184870004653931,1,64,0.0,,,,,
65,0.6366236209869385,1,65,0.0,,,,,
66,0.5768497586250305,1,66,0.0,,,,,
67,0.6066341400146484,1,67,0.0,,,,,
68,0.6662127375602722,1,68,0.0,,,,,
69,0.840355634689331,1,69,0.0,,,,,
70,0.6118435263633728,1,70,0.0,,,,,
71,0.6677895784378052,1,71,0.0,,,,,
72,0.5938249826431274,1,72,0.0,,,,,
73,0.6292620897293091,1,73,0.0,,,,,
74,0.6218394637107849,1,74,0.0,,,,,
75,0.6406606435775757,1,75,0.0,,,,,
76,0.5523343086242676,1,76,0.0,,,,,
77,0.5239989757537842,1,77,0.0,,,,,
78,0.6169159412384033,1,78,0.0,,,,,
78,,1,,1.0,0.703971119133574,0.5900673468907675,0.734136546184739,0.561375943131936,0.030165427051164984
79,0.581100583076477,2,1,0.0,,,,,
80,0.4790233075618744,2,2,0.0,,,,,
81,0.5399913191795349,2,3,0.0,,,,,
82,0.4464600682258606,2,4,0.0,,,,,
83,0.4528815746307373,2,5,0.0,,,,,
84,0.3888324201107025,2,6,0.0,,,,,
85,0.3538527190685272,2,7,0.0,,,,,
86,0.5346969366073608,2,8,0.0,,,,,
87,0.5948729515075684,2,9,0.0,,,,,
88,0.8681349158287048,2,10,0.0,,,,,
89,0.4530515670776367,2,11,0.0,,,,,
90,0.7004218101501465,2,12,0.0,,,,,
91,0.7135949730873108,2,13,0.0,,,,,
92,0.56258225440979,2,14,0.0,,,,,
93,0.3915896415710449,2,15,0.0,,,,,
94,0.5644657611846924,2,16,0.0,,,,,
95,0.555537223815918,2,17,0.0,,,,,
96,0.4633141756057739,2,18,0.0,,,,,
97,0.5138564705848694,2,19,0.0,,,,,
98,0.5481810569763184,2,20,0.0,,,,,
99,0.2572428286075592,2,21,0.0,,,,,
100,0.39334315061569214,2,22,0.0,,,,,
101,0.3486865162849426,2,23,0.0,,,,,
102,0.3449273705482483,2,24,0.0,,,,,
103,0.40424439311027527,2,25,0.0,,,,,
104,0.5060932636260986,2,26,0.0,,,,,
105,0.5330103635787964,2,27,0.0,,,,,
106,0.2515661418437958,2,28,0.0,,,,,
107,0.3703005015850067,2,29,0.0,,,,,
108,0.3916971683502197,2,30,0.0,,,,,
109,0.4054666757583618,2,31,0.0,,,,,
110,0.2568337619304657,2,32,0.0,,,,,
111,0.4528869688510895,2,33,0.0,,,,,
112,0.2671832740306854,2,34,0.0,,,,,
113,0.4155210256576538,2,35,0.0,,,,,
114,0.6007963418960571,2,36,0.0,,,,,
115,0.5150038003921509,2,37,0.0,,,,,
116,0.18193387985229492,2,38,0.0,,,,,
117,0.45481106638908386,2,39,0.0,,,,,
118,0.46469002962112427,2,40,0.0,,,,,
119,0.3289686143398285,2,41,0.0,,,,,
120,0.21328198909759521,2,42,0.0,,,,,
121,0.26589250564575195,2,43,0.0,,,,,
122,0.4285869002342224,2,44,0.0,,,,,
123,0.3717505633831024,2,45,0.0,,,,,
124,0.29934602975845337,2,46,0.0,,,,,
125,0.5617929100990295,2,47,0.0,,,,,
126,0.4080514907836914,2,48,0.0,,,,,
127,0.47395217418670654,2,49,0.0,,,,,
128,0.4724231958389282,2,50,0.0,,,,,
129,0.4115069806575775,2,51,0.0,,,,,
130,0.48254650831222534,2,52,0.0,,,,,
131,0.35246866941452026,2,53,0.0,,,,,
132,0.4986138343811035,2,54,0.0,,,,,
133,0.3711026906967163,2,55,0.0,,,,,
134,0.43987709283828735,2,56,0.0,,,,,
135,0.33684206008911133,2,57,0.0,,,,,
136,0.39731237292289734,2,58,0.0,,,,,
137,0.7326948642730713,2,59,0.0,,,,,
138,0.2881513833999634,2,60,0.0,,,,,
139,0.4753899872303009,2,61,0.0,,,,,
140,0.4189079701900482,2,62,0.0,,,,,
141,0.25354069471359253,2,63,0.0,,,,,
142,0.2396467924118042,2,64,0.0,,,,,
143,0.293465793132782,2,65,0.0,,,,,
144,0.24941591918468475,2,66,0.0,,,,,
145,0.665837287902832,2,67,0.0,,,,,
146,0.1870967447757721,2,68,0.0,,,,,
147,0.4467381238937378,2,69,0.0,,,,,
148,0.491319477558136,2,70,0.0,,,,,
149,0.6194648146629333,2,71,0.0,,,,,
150,0.5989256501197815,2,72,0.0,,,,,
151,0.15853998064994812,2,73,0.0,,,,,
152,0.3763975501060486,2,74,0.0,,,,,
153,0.4889960289001465,2,75,0.0,,,,,
154,0.3017427921295166,2,76,0.0,,,,,
155,0.5354414582252502,2,77,0.0,,,,,
156,0.14491209387779236,2,78,0.0,,,,,
156,,2,,1.0,0.7978339350180506,0.4744496676656935,0.9305220883534137,0.18436123502369112,0.1326881533353631
157,0.30516141653060913,3,1,0.0,,,,,
158,0.1049954891204834,3,2,0.0,,,,,
159,0.3946571946144104,3,3,0.0,,,,,
160,0.12618853151798248,3,4,0.0,,,,,
161,0.1796351820230484,3,5,0.0,,,,,
