step,train/loss,val/acc,epoch,train/acc,gap/train_minus_val
1,0.7019460201263428,,,,
2,0.7098608016967773,,,,
3,0.6329296231269836,,,,
4,1.7227611541748047,,,,
5,1.138609528541565,,,,
6,1.193224549293518,,,,
7,0.945541262626648,,,,
8,1.9055404663085938,,,,
9,0.7130173444747925,,,,
10,2.8071231842041016,,,,
11,1.0836405754089355,,,,
12,1.1180169582366943,,,,
13,1.5341618061065674,,,,
14,1.4019687175750732,,,,
15,1.328621506690979,,,,
16,0.8466917872428894,,,,
17,0.6890669465065002,,,,
18,1.5300973653793335,,,,
19,1.553290605545044,,,,
20,0.6962873935699463,,,,
21,2.1400184631347656,,,,
22,1.647144079208374,,,,
23,0.8191778063774109,,,,
24,1.1796884536743164,,,,
25,2.6452956199645996,,,,
26,1.5702552795410156,,,,
27,0.8160203695297241,,,,
28,1.4202117919921875,,,,
29,0.6887987852096558,,,,
30,1.312755823135376,,,,
31,2.08858323097229,,,,
32,1.0708348751068115,,,,
33,0.9176702499389648,,,,
34,1.275972843170166,,,,
35,0.700449526309967,,,,
36,1.4989458322525024,,,,
37,1.2086886167526245,,,,
38,1.1385055780410767,,,,
39,0.8542886972427368,,,,
40,0.7934943437576294,,,,
41,0.7127071619033813,,,,
42,1.505235195159912,,,,
43,1.1080548763275146,,,,
44,0.8255811333656311,,,,
45,0.9967947602272034,,,,
46,1.2192869186401367,,,,
47,0.6387612223625183,,,,
48,0.703313946723938,,,,
49,0.6770710349082947,,,,
50,0.6722553968429565,,,,
51,0.8505150079727173,,,,
52,0.7996945381164551,,,,
53,0.8869950771331787,,,,
54,0.7868444919586182,,,,
55,0.7050493955612183,,,,
56,0.8602409362792969,,,,
57,0.7622929811477661,,,,
58,0.7392978668212891,,,,
59,0.9781503677368164,,,,
60,1.0999069213867188,,,,
61,0.7246418595314026,,,,
62,0.7205929756164551,,,,
63,1.1973187923431396,,,,
64,0.8477548360824585,,,,
65,0.7360550165176392,,,,
66,1.265852451324463,,,,
67,1.7821950912475586,,,,
68,1.6792634725570679,,,,
69,0.8023116588592529,,,,
70,1.1896157264709473,,,,
71,2.013744831085205,,,,
72,1.839843511581421,,,,
73,1.071800947189331,,,,
74,0.7121127843856812,,,,
75,1.2285441160202026,,,,
76,1.1257007122039795,,,,
77,0.739737868309021,,,,
78,1.6540545225143433,,,,
78,,0.5270758122743683,1,0.5016064257028112,-0.025469386571557062
79,1.6485106945037842,,,,
80,1.000178337097168,,,,
81,1.1848163604736328,,,,
82,0.8079123497009277,,,,
83,1.2517454624176025,,,,
84,0.9913179874420166,,,,
85,0.8592979907989502,,,,
86,0.8612776398658752,,,,
87,1.1731822490692139,,,,
88,1.1399035453796387,,,,
89,0.7876340746879578,,,,
90,0.9335139989852905,,,,
91,1.2669755220413208,,,,
92,1.4499096870422363,,,,
93,0.9909845590591431,,,,
94,0.773773193359375,,,,
95,1.1454343795776367,,,,
96,1.0211607217788696,,,,
97,0.7707771062850952,,,,
98,1.069411039352417,,,,
99,1.147081732749939,,,,
100,1.4262194633483887,,,,
101,1.0490880012512207,,,,
102,0.841518759727478,,,,
103,1.117024302482605,,,,
104,1.036893367767334,,,,
105,0.721529483795166,,,,
106,0.7364405393600464,,,,
