step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1,0.0,128.0,128.0,0.8097552340477705,60.0,74.0,0.8108108108108109,6.0,54.0,0.1,0.9,0.1505106437445983,0.14516592481090784,0.15110450140389725,0.0,0.6,0.0033914772,0.9999999999945055,0.648958967603584,4.685317008300853e-09,6.0,54.0,0.8,9.0,1.0,0.4689955647353811,0.3250829533914487,2.0,0.5074148807043997,-0.004211624739888588,0.5021058123699443,0.002045533604518494,2221.8826540047303,8633.8330078125,,,,,,,,,,
2,1,2,0.0,128.0,128.0,0.7484020926058292,55.0,74.0,0.7432432432432432,4.0,51.0,0.07272727272727272,0.9272727272727272,0.15070711564814634,0.14409826933771128,0.15122545653523933,0.0,0.6,0.0033914772,0.9999999999952907,0.6501149387410263,-5.187825497418605e-09,4.0,51.0,0.8545454545454545,12.75,1.0,0.376019822115373,0.26063707953392296,2.0,0.5079424034041848,-0.0003074238110067589,0.5001537119055034,0.002122620536467465,1658.6925711017102,9093.97314453125,,,,,,,,,,
3,1,3,0.0,128.0,128.0,0.6408556494861841,34.0,74.0,0.4594594594594595,3.0,31.0,0.08823529411764706,0.9117647058823529,0.15105459220251374,0.14523984592600736,0.15161730958411115,0.0,0.6,0.0033914772,0.9999999999967701,0.6600485109269889,6.251725338098428e-09,3.0,31.0,0.8235294117647058,10.333333333333334,1.0,0.43055183815653947,0.2984357927031072,2.0,0.5088888592077688,-0.000840226358146782,0.5004201131790734,-0.002792617981489122,1714.8011730751023,8839.72412109375,,,,,,,,,,
4,1,4,0.0,128.0,128.0,0.6558596277609468,39.0,74.0,0.527027027027027,0.0,39.0,0.0,1.0,0.15019884346367388,0.0,0.15019884346367388,0.0,0.6,0.0033914772,0.9999999999278645,0.6521689702387953,2.4066191446775616e-09,0.0,39.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5032232736875804,-8.909562205929786e-05,0.5000445478110297,nan,1603.2009749906138,8887.08349609375,,,,,,,,,,
5,1,5,0.0,128.0,128.0,0.6371000288054347,57.0,74.0,0.7702702702702703,0.0,57.0,0.0,1.0,0.15041871285904151,0.0,0.15041871285904151,0.0,0.6,0.0033914772,0.9999999996187426,0.6647547087660981,9.123284544510565e-09,0.0,57.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5033816468837391,3.2111597651571005e-05,0.4999839442011742,nan,1604.5480800094083,9142.013671875,,,,,,,,,,
6,1,6,0.0,128.0,128.0,0.6075925501063466,62.0,74.0,0.8378378378378378,0.0,62.0,0.0,1.0,0.1501651612877317,0.0,0.1501651612877317,0.0,0.6,0.0033914772,1.0000000033961414,0.6695240883421567,-3.900880322425129e-09,0.0,62.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.503149595020019,7.820021322171995e-05,0.49996089989338915,nan,1612.0628649368882,9167.23095703125,,,,,,,,,,
7,1,7,0.0,128.0,128.0,0.6216394258663058,53.0,74.0,0.7162162162162162,0.0,53.0,0.0,1.0,0.15052033645412155,0.0,0.15052033645412155,0.0,0.6,0.0033914772,0.9999999999567233,0.6618690066414231,4.881958533649934e-09,0.0,53.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5038348430287412,3.193886712893758e-05,0.49998403056643553,nan,1611.324530094862,9075.65576171875,,,,,,,,,,
8,1,8,0.0,128.0,128.0,0.5985884498804808,37.0,74.0,0.5,4.0,33.0,0.10810810810810811,0.8918918918918919,0.15055650742277182,0.14423739466990218,0.15132246048372572,0.0,0.6,0.0033914772,1.0000000011942602,0.6773865330901112,-5.987788372253081e-09,4.0,33.0,0.7837837837837838,8.25,1.0,0.4941829059958885,0.3425414879719706,2.0,0.5082799312427507,-0.00048624135511423315,0.5002431206775572,-0.008476789805830429,1607.8652869910002,8904.93017578125,,,,,,,,,,
9,1,9,0.0,128.0,128.0,0.6054775882512331,26.0,74.0,0.35135135135135137,2.0,24.0,0.07692307692307693,0.9230769230769231,0.14991424500988254,0.1451471829845669,0.15031150017865885,0.0,0.6,0.0033914772,0.9999999999943894,0.6857810264630735,-1.5458322856679742e-09,2.0,24.0,0.8461538461538461,12.0,1.0,0.3912435347753558,0.27118935304184477,2.0,0.5036882725118945,0.0031663220868933463,0.4984168389565533,-0.0014760600477554623,1608.0680579179898,8830.431640625,,,,,,,,,,
10,1,10,0.0,128.0,128.0,0.6618136651813984,25.0,74.0,0.33783783783783783,1.0,24.0,0.04,0.96,0.1503697218917538,0.14644124693566485,0.15053340834825749,0.0,0.6,0.0033914772,0.9999999999876875,0.6696288573172977,3.2261177077888407e-09,1.0,24.0,0.92,24.0,1.0,0.24229216022851577,0.16794412773417422,2.0,0.5038086700817641,-0.0004380108496751374,0.5002190054248375,-0.00636404482644741,1612.6798610202968,8779.083984375,,,,,,,,,,
