step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6880696614583334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6761474609375,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6857096354166666,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6593831380208334,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6740519205729166,3.0,0.0,0.0,1,5,0.0,,,,,
5,,,,,1,,1.0,0.6160076283075439,0.6592710292098498,0.6255946194222363,0.6539003645677646,0.009586991114692411
6,0.6248575846354166,3.0,0.0,0.0,2,1,0.0,,,,,
7,0.6786702473958334,3.0,0.0,0.0,2,2,0.0,,,,,
8,0.6430460611979166,3.0,0.0,0.0,2,3,0.0,,,,,
9,0.6407572428385416,3.0,0.0,0.0,2,4,0.0,,,,,
10,0.6523284912109375,3.0,0.0,0.0,2,5,0.0,,,,,
10,,,,,2,,1.0,0.6345330288408016,0.647152746419961,0.6368975884979728,0.6441962232628483,0.0023645596571711947
11,0.67315673828125,3.0,0.0,0.0,3,1,0.0,,,,,
12,0.6691080729166666,3.0,0.0,0.0,3,2,0.0,,,,,
13,0.64581298828125,3.0,0.0,0.0,3,3,0.0,,,,,
14,0.618316650390625,3.0,0.0,0.0,3,4,0.0,,,,,
15,0.6570943196614584,3.0,0.0,0.0,3,5,0.0,,,,,
15,,,,,3,,1.0,0.6160076283075439,0.7566215970515587,0.625966343228688,0.740400100178789,0.009958714921144196
16,0.7804005940755209,3.0,0.0,0.0,4,1,0.0,,,,,
17,0.67901611328125,3.0,0.0,0.0,4,2,0.0,,,,,
18,0.6858113606770834,3.0,0.0,0.0,4,3,0.0,,,,,
19,0.6480305989583334,3.0,0.0,0.0,4,4,0.0,,,,,
20,0.6432291666666666,3.0,0.0,0.0,4,5,0.0,,,,,
20,,,,,4,,1.0,0.6316514309549565,0.6478814859984299,0.636771053868925,0.6458722472202505,0.005119622913968502
21,0.6444295247395834,3.0,0.0,0.0,5,1,0.0,,,,,
22,0.6502685546875,3.0,0.0,0.0,5,2,0.0,,,,,
23,0.6024576822916666,3.0,0.0,0.0,5,3,0.0,,,,,
24,0.624267578125,3.0,0.0,0.0,5,4,0.0,,,,,
25,0.6863199869791666,3.0,0.0,0.0,5,5,0.0,,,,,
25,,,,,5,,1.0,0.6160076283075439,0.6341094225452095,0.6273971845471698,0.6321978569460301,0.011389556239625898
26,0.6613972981770834,3.0,0.0,0.0,6,1,0.0,,,,,
27,0.6437276204427084,3.0,0.0,0.0,6,2,0.0,,,,,
28,0.6516825358072916,3.0,0.0,0.0,6,3,0.0,,,,,
29,0.6345723470052084,3.0,0.0,0.0,6,4,0.0,,,,,
30,0.642791748046875,3.0,0.0,0.0,6,5,0.0,,,,,
30,,,,,6,,1.0,0.6451097023501572,0.6220251544634624,0.6424837257000178,0.6189598274172154,-0.0026259766501394166
31,0.6056722005208334,3.0,0.0,0.0,7,1,0.0,,,,,
32,0.602325439453125,3.0,0.0,0.0,7,2,0.0,,,,,
33,0.606201171875,3.0,0.0,0.0,7,3,0.0,,,,,
34,0.569244384765625,3.0,0.0,0.0,7,4,0.0,,,,,
35,0.57366943359375,3.0,0.0,0.0,7,5,0.0,,,,,
35,,,,,7,,1.0,0.6184586086997007,0.6075957960274763,0.6293786448373231,0.6042217232205377,0.01092003613762238
36,0.6030171712239584,3.0,0.0,0.0,8,1,0.0,,,,,
37,0.6639607747395834,3.0,0.0,0.0,8,2,0.0,,,,,
38,0.547332763671875,3.0,0.0,0.0,8,3,0.0,,,,,
39,0.6081644694010416,3.0,0.0,0.0,8,4,0.0,,,,,
40,0.4894460042317708,3.0,0.0,0.0,8,5,0.0,,,,,
40,,,,,8,,1.0,0.6160076283075439,0.6027368589313312,0.6256775402713457,0.593586447534951,0.009669911963801847
41,0.6167500813802084,3.0,0.0,0.0,9,1,0.0,,,,,
42,0.5965576171875,3.0,0.0,0.0,9,2,0.0,,,,,
43,0.5650482177734375,3.0,0.0,0.0,9,3,0.0,,,,,
44,0.6206461588541666,3.0,0.0,0.0,9,4,0.0,,,,,
45,0.5721791585286459,3.0,0.0,0.0,9,5,0.0,,,,,
45,,,,,9,,1.0,0.619275602163753,0.5949902820775498,0.6283846479921288,0.588581755289073,0.009109045828375795
46,0.5274302164713541,3.0,0.0,0.0,10,1,0.0,,,,,
47,0.6083170572916666,3.0,0.0,0.0,10,2,0.0,,,,,
48,0.5398406982421875,3.0,0.0,0.0,10,3,0.0,,,,,
49,0.5814361572265625,3.0,0.0,0.0,10,4,0.0,,,,,
50,0.5259043375651041,3.0,0.0,0.0,10,5,0.0,,,,,
50,,,,,10,,1.0,0.6184586086997007,0.5834468623589001,0.6295711801422179,0.5773519850327317,0.011112571442517205
