step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6880929072697958,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6933656732241312,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6782221992810568,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6825644969940186,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6752514839172363,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6785162091255188,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6795434157053629,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6775349971544739,0.6256336331550701,0.676163740403925,0.009626004847526293
8,0.6806551218032837,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.673414409160614,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6835877100626627,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6783895889918009,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6787531971931458,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6654197772343954,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6600845257441202,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6698949818196182,0.625738354227414,0.6677151343822446,0.00973072591987012
15,0.6739734212557474,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6623570919036865,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6700780391693115,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6607061823209127,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6664204597473145,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.653315544128418,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6677020713937805,0.6260528241142523,0.6651943180134868,0.010045195806708485
