step,train/loss,train/gate0_triggered_blocks,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
1,0.7071620374917984,26.0,0.0,0.6,0.0038053,,,,,,,
2,0.7130630761384964,17.0,0.0,0.6,0.0038053,,,,,,,
3,0.6928652673959732,32.0,0.0,0.6,0.0038053,,,,,,,
4,0.6995697170495987,23.0,0.0,0.6,0.0038053,,,,,,,
5,0.6784559488296509,31.0,0.0,0.6,0.0038053,,,,,,,
6,0.7109209448099136,20.0,0.0,0.6,0.0038053,,,,,,,
7,0.6939860731363297,13.0,0.0,0.6,0.0038053,,,,,,,
8,0.6935204714536667,27.0,0.0,0.6,0.0038053,,,,,,,
9,0.7086949795484543,21.0,0.0,0.6,0.0038053,,,,,,,
10,0.6801413148641586,29.0,0.0,0.6,0.0038053,,,,,,,
11,0.7312882244586945,10.0,0.0,0.6,0.0038053,,,,,,,
12,0.6841888576745987,7.0,0.0,0.6,0.0038053,,,,,,,
13,0.7192142754793167,0.0,0.0,0.6,0.0038053,,,,,,,
14,0.7425509244203568,6.0,0.0,0.6,0.0038053,,,,,,,
15,0.6959151774644852,33.0,0.0,0.6,0.0038053,,,,,,,
16,0.6960573792457581,36.0,0.0,0.6,0.0038053,,,,,,,
17,0.6898226737976074,14.0,0.0,0.6,0.0038053,,,,,,,
18,0.7203188538551331,11.0,0.0,0.6,0.0038053,,,,,,,
19,0.7152059078216553,28.0,0.0,0.6,0.0038053,,,,,,,
20,0.6666551977396011,19.0,0.0,0.6,0.0038053,,,,,,,
21,0.8726009577512741,3.0,0.0,0.6,0.0038053,,,,,,,
22,0.7397051453590393,45.0,0.0,0.6,0.0038053,,,,,,,
23,0.7075358033180237,33.0,0.0,0.6,0.0038053,,,,,,,
24,0.658422976732254,32.0,0.0,0.6,0.0038053,,,,,,,
25,0.7869769781827927,43.0,0.0,0.6,0.0038053,,,,,,,
26,0.6877100914716721,60.0,0.0,0.6,0.0038053,,,,,,,
27,0.7368256896734238,58.0,0.0,0.6,0.0038053,,,,,,,
28,0.7711738795042038,54.0,0.0,0.6,0.0038053,,,,,,,
29,0.7131292074918747,56.0,0.0,0.6,0.0038053,,,,,,,
30,0.7863223552703857,13.0,0.0,0.6,0.0038053,,,,,,,
31,0.6932908892631531,57.0,0.0,0.6,0.0038053,,,,,,,
32,0.705930545926094,61.0,0.0,0.6,0.0038053,,,,,,,
33,0.6920017451047897,62.0,0.0,0.6,0.0038053,,,,,,,
34,0.7150004208087921,62.0,0.0,0.6,0.0038053,,,,,,,
35,0.7317594140768051,62.0,0.0,0.6,0.0038053,,,,,,,
36,0.6822478026151657,55.0,0.0,0.6,0.0038053,,,,,,,
