step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6625268459320068,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6605256994565328,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6651806632677714,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6616068085034689,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.7045756379763285,3.0,0.0,0.0,1,5,0.0,,,,,
5,,,,,1,,1.0,0.6160076283075439,0.6681282923138842,0.6262830398049942,0.6612744992700991,0.01027541149745037
6,0.6264477570851644,3.0,0.0,0.0,2,1,0.0,,,,,
7,0.6352823177973429,3.0,0.0,0.0,2,2,0.0,,,,,
8,0.6413380602995554,3.0,0.0,0.0,2,3,0.0,,,,,
9,0.6694684425989786,3.0,0.0,0.0,2,4,0.0,,,,,
10,0.6675936381022135,3.0,0.0,0.0,2,5,0.0,,,,,
10,,,,,2,,1.0,0.6160076283075439,0.6548297402772901,0.6256079662255741,0.6513983085477445,0.009600337918030277
11,0.6407381494839987,3.0,0.0,0.0,3,1,0.0,,,,,
12,0.6500707070032755,3.0,0.0,0.0,3,2,0.0,,,,,
13,0.601560374101003,3.0,0.0,0.0,3,3,0.0,,,,,
14,0.6660328904787699,3.0,0.0,0.0,3,4,0.0,,,,,
15,0.7481495340665182,3.0,0.0,0.0,3,5,0.0,,,,,
15,,,,,3,,1.0,0.6294939886162106,0.658599891183414,0.6268284453899474,0.6574409428038511,-0.002665543226263223
16,0.6835228800773621,3.0,0.0,0.0,4,1,0.0,,,,,
17,0.6101792256037394,3.0,0.0,0.0,4,2,0.0,,,,,
18,0.7035070459047953,3.0,0.0,0.0,4,3,0.0,,,,,
19,0.6061104933420817,3.0,0.0,0.0,4,4,0.0,,,,,
20,0.5848630865414938,3.0,0.0,0.0,4,5,0.0,,,,,
20,,,,,4,,1.0,0.6172109977419602,0.6183571034578794,0.6269949004277804,0.6108582258203531,0.00978390268582019
21,0.5835217436154684,3.0,0.0,0.0,5,1,0.0,,,,,
22,0.5396891037623087,3.0,0.0,0.0,5,2,0.0,,,,,
23,0.5852096478144327,3.0,0.0,0.0,5,3,0.0,,,,,
24,0.514816532532374,3.0,0.0,0.0,5,4,0.0,,,,,
25,0.5436765551567078,3.0,0.0,0.0,5,5,0.0,,,,,
25,,,,,5,,1.0,0.6369579563627517,0.5919703824073655,0.6418431191402066,0.5948963697183144,0.004885162777454988
26,0.6031361023585001,3.0,0.0,0.0,6,1,0.0,,,,,
27,0.5620320737361908,3.0,0.0,0.0,6,2,0.0,,,,,
28,0.5901273091634115,3.0,0.0,0.0,6,3,0.0,,,,,
29,0.6839020252227783,3.0,0.0,0.0,6,4,0.0,,,,,
30,0.6596972346305847,3.0,0.0,0.0,6,5,0.0,,,,,
30,,,,,6,,1.0,0.6308242233405529,0.5993628135480216,0.6463022181347137,0.5923681450014034,0.015477994794160788
31,0.5886400838692983,3.0,0.0,0.0,7,1,0.0,,,,,
32,0.6154548327128092,3.0,0.0,0.0,7,2,0.0,,,,,
33,0.5830155412356058,3.0,0.0,0.0,7,3,0.0,,,,,
34,0.5789016584555308,3.0,0.0,0.0,7,4,0.0,,,,,
35,0.739423910776774,3.0,0.0,0.0,7,5,0.0,,,,,
35,,,,,7,,1.0,0.619275602163753,0.6593485318434976,0.635003795772202,0.6345712063229293,0.015728193608449015
36,0.7823360164960226,3.0,0.0,0.0,8,1,0.0,,,,,
37,0.5880523324012756,3.0,0.0,0.0,8,2,0.0,,,,,
38,0.6382792393366495,3.0,0.0,0.0,8,3,0.0,,,,,
39,0.6346891323725382,3.0,0.0,0.0,8,4,0.0,,,,,
40,0.5784069697062174,3.0,0.0,0.0,8,5,0.0,,,,,
40,,,,,8,,1.0,0.6535549863909738,0.606536929277335,0.6503419395014606,0.5985739289813452,-0.0032130468895131825
41,0.6277091900507609,3.0,0.0,0.0,9,1,0.0,,,,,
42,0.5893974502881368,3.0,0.0,0.0,9,2,0.0,,,,,
43,0.5583826899528503,3.0,0.0,0.0,9,3,0.0,,,,,
44,0.6089027325312296,3.0,0.0,0.0,9,4,0.0,,,,,
45,0.5988470315933228,3.0,0.0,0.0,9,5,0.0,,,,,
45,,,,,9,,1.0,0.652590088523315,0.5666361401208291,0.6636466090746103,0.5619976762683805,0.011056520551295246
46,0.5355161825815836,3.0,0.0,0.0,10,1,0.0,,,,,
47,0.537276695171992,3.0,0.0,0.0,10,2,0.0,,,,,
48,0.573260635137558,3.0,0.0,0.0,10,3,0.0,,,,,
49,0.544396181901296,3.0,0.0,0.0,10,4,0.0,,,,,
50,0.5939479867617289,3.0,0.0,0.0,10,5,0.0,,,,,
50,,,,,10,,1.0,0.6426886291712107,0.5773619711862207,0.6515625920009421,0.5706860197274248,0.008873962829731408
