step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1,0.0,32.0,32.0,0.662841796875,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6623058829201662,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,766.3980850484222,3670.84326171875,,,,,,,,,,
2,1,2,0.0,32.0,32.0,0.69140625,7.0,74.0,0.0945945945945946,1.0,6.0,0.14285714285714285,0.8571428571428571,0.10825729003335495,0.10392827190748354,0.10897879305433354,0.0,0.6,0.008,1.0000000000174654,0.6602085583891504,6.472830174443313e-10,1.0,6.0,0.7142857142857143,6.0,1.0,0.5916727497284272,0.41011629828840945,2.0,0.51137639160344,0.0005815739859826863,0.49970921300700866,0.001552676261582312,352.1761539741419,3774.31787109375,,,,,,,,,,
3,1,3,0.0,32.0,32.0,0.6929931640625,3.0,74.0,0.04054054054054054,1.0,2.0,0.3333333333333333,0.6666666666666666,0.10711599905375867,0.10540069841955248,0.10797364937086176,0.0,0.6,0.008,1.0000000000893638,0.6766948956336065,-1.0950503312869422e-09,1.0,2.0,0.3333333333333333,2.0,1.0,0.918295805200589,0.636514148294813,2.0,0.5052947116122661,0.0014316136948764324,0.4992841931525618,0.00653168957220566,314.66497195651755,3768.84130859375,,,,,,,,,,
4,1,4,0.0,32.0,32.0,0.686767578125,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.10693770290909062,0.0,0.10693770290909062,0.0,0.6,0.008,0.9999999999812292,0.665381067948864,-1.2371813479839556e-09,0.0,2.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5043067019929548,-0.004461972508579493,0.5022309862542897,nan,310.41825702413917,3769.14599609375,,,,,,,,,,
5,1,5,0.0,32.0,32.0,0.6544189453125,4.0,74.0,0.05405405405405406,2.0,2.0,0.5,0.5,0.10642480617857389,0.10443971079575073,0.10840990156139704,0.0,0.6,0.008,0.9999999999976777,0.6734252478658175,8.409227930173746e-09,2.0,2.0,0.0,1.0,1.0,0.9999999711460994,0.6931471605599454,2.0,0.5106580619243957,-0.0011059169191867113,0.5005529584595934,-0.002853651534989543,315.996921970509,3773.64599609375,,,,,,,,,,
6,1,6,0.0,32.0,32.0,0.6630859375,2.0,74.0,0.02702702702702703,1.0,1.0,0.5,0.5,0.10618653349085813,0.1039706801585073,0.10840238682320898,0.0,0.6,0.008,1.0000000000074152,0.6628987308558066,-5.8074921359321724e-09,1.0,1.0,0.0,1.0,1.0,0.9999999711460994,0.6931471605599454,2.0,0.5103406488843039,nan,nan,0.007410223442979938,308.23350697755814,3770.86279296875,,,,,,,,,,
7,1,7,0.0,32.0,32.0,0.686767578125,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.10767785847042996,0.0,0.10767785847042996,0.0,0.6,0.008,1.0000000000953118,0.6741582082921922,-5.318080453861693e-09,0.0,2.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5069303003094766,0.008984416723251343,0.49550779163837433,nan,316.93054299103096,3771.11669921875,,,,,,,,,,
8,1,8,0.0,32.0,32.0,0.65863037109375,7.0,74.0,0.0945945945945946,2.0,5.0,0.2857142857142857,0.7142857142857143,0.10819729187115827,0.10378547689981396,0.10996201785969602,0.0,0.6,0.008,0.9999999999993013,0.6705411326155531,3.915817406535082e-09,2.0,5.0,0.42857142857142855,2.5,1.0,0.8631205397127306,0.5982695685852575,2.0,0.5154453507865588,-0.0007801650208421052,0.500390082510421,-0.0017474038910207186,315.136983001139,3785.27880859375,,,,,,,,,,
9,1,9,0.0,32.0,32.0,0.6546630859375,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.10768414572299856,0.0,0.10768414572299856,0.0,0.6,0.008,1.0000000000218723,0.6644303752032775,-3.924954656331958e-09,0.0,2.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.503398827282443,0.010317298583686352,0.4948413507081568,nan,310.3160220198333,3773.64599609375,,,,,,,,,,
10,1,10,0.0,32.0,32.0,0.6328125,5.0,74.0,0.06756756756756757,1.0,4.0,0.2,0.8,0.1064520339026485,0.10525716532483465,0.10675075104710198,0.0,0.6,0.008,1.0000000000661127,0.6670706933313828,6.6092260217626305e-09,1.0,4.0,0.6,4.0,1.0,0.721928066033462,0.5004024035381882,2.0,0.5041982113484373,0.002205480355769396,0.4988972598221153,0.0007656641408634277,314.3661909853108,3775.58349609375,,,,,,,,,,
11,1,11,0.0,32.0,32.0,0.6566162109375,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6705474426913988,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,308.6771609960124,3761.63623046875,,,,,,,,,,
12,1,12,0.0,32.0,32.0,0.64215087890625,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.10824460590294574,0.0,0.10824460590294574,0.0,0.6,0.008,1.0000000000103226,0.672189121628454,-1.297636613402338e-10,0.0,2.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5067516634227065,0.0028942900244146585,0.49855285498779267,nan,312.7068640314974,3771.31787109375,,,,,,,,,,
13,1,13,0.0,32.0,32.0,0.59637451171875,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.1074559945413854,0.0,0.1074559945413854,0.0,0.6,0.008,0.999999999988729,0.6640485155399073,4.1665735430170255e-09,0.0,2.0,1.0,nan,0.5,-1.4426950249075512e-08,-9.999999889225291e-09,1.0,0.5024415585382891,0.007254877593368292,0.49637256120331585,nan,310.296366980765,3773.64599609375,,,,,,,,,,
14,1,14,0.0,32.0,32.0,0.66473388671875,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6732456372116737,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,314.23689698567614,3755.97412109375,,,,,,,,,,
15,1,15,0.0,32.0,32.0,0.56854248046875,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6629098135969259,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,306.367063021753,3764.68505859375,,,,,,,,,,
16,1,16,0.0,32.0,32.0,0.814208984375,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6688174304393298,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,307.23543802741915,3762.54638671875,,,,,,,,,,
17,1,17,0.0,32.0,32.0,0.677734375,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.008,1.0,0.6763068048362452,0.0,0.0,0.0,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,305.3509670426138,3762.54638671875,,,,,,,,,,
