step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6623942057291666,3.0,44.0,74.0,0.5945945945945946,6.0,38.0,0.13636363636363635,0.8636363636363636,0.1999151521388929,0.19191483393588604,0.20117836027620986,0.0,0.6,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6605224609375,3.0,43.0,74.0,0.581081081081081,5.0,38.0,0.11627906976744186,0.8837209302325582,0.20128072136116304,0.18985447156109964,0.20278417528222403,0.0,0.6,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.6676839192708333,3.0,52.0,74.0,0.7027027027027027,4.0,48.0,0.07692307692307693,0.9230769230769231,0.20000021661909795,0.1921920896294807,0.20065089386823273,0.0,0.6,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.6617228190104167,3.0,51.0,74.0,0.6891891891891891,5.0,46.0,0.09803921568627451,0.9019607843137255,0.20003864950352446,0.19432262117075605,0.20065995693099933,0.0,0.6,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.6904703776041665,3.0,33.0,74.0,0.44594594594594594,1.0,32.0,0.030303030303030304,0.9696969696969697,0.20059268536074326,0.19531069218289196,0.20075774764755114,0.0,0.6,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.62786865234375,3.0,27.0,74.0,0.36486486486486486,3.0,24.0,0.1111111111111111,0.8888888888888888,0.2011211795623643,0.19327491107244152,0.20210196312360465,0.0,0.6,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.63726806640625,3.0,46.0,74.0,0.6216216216216216,6.0,40.0,0.13043478260869565,0.8695652173913043,0.1996778440920279,0.1940913637223042,0.20051581614748643,0.0,0.6,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.64697265625,3.0,43.0,74.0,0.581081081081081,0.0,43.0,0.0,1.0,0.20052532182811128,0.0,0.20052532182811128,0.0,0.6,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.6750081380208333,3.0,39.0,74.0,0.527027027027027,4.0,35.0,0.10256410256410256,0.8974358974358975,0.1996422290887174,0.19520792058055284,0.20014900720393625,0.0,0.6,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.66839599609375,3.0,42.0,74.0,0.5675675675675675,4.0,38.0,0.09523809523809523,0.9047619047619048,0.19980187021058768,0.1953724880698922,0.20026812096223987,0.0,0.6,0.0033914772,1,10,0.0,,,,,,,,,,
11,0.6501668294270835,3.0,29.0,74.0,0.3918918918918919,1.0,28.0,0.034482758620689655,0.9655172413793104,0.20187346849896776,0.19383988345415917,0.20216038225056807,0.0,0.6,0.0033914772,1,11,0.0,,,,,,,,,,
12,0.6546834309895833,3.0,25.0,74.0,0.33783783783783783,3.0,22.0,0.12,0.88,0.19987976745837763,0.1951685421673818,0.20052220727078618,0.0,0.6,0.0033914772,1,12,0.0,,,,,,,,,,
