step,train/loss,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.8052499890327454,1,1,0.0,,,,,
2,0.9020678997039795,1,2,0.0,,,,,
3,0.7529734373092651,1,3,0.0,,,,,
4,0.7523272037506104,1,4,0.0,,,,,
5,0.756316065788269,1,5,0.0,,,,,
6,0.8196889758110046,1,6,0.0,,,,,
7,0.811779797077179,1,7,0.0,,,,,
8,0.912808895111084,1,8,0.0,,,,,
9,0.7594839930534363,1,9,0.0,,,,,
10,0.7948994636535645,1,10,0.0,,,,,
11,0.8338014483451843,1,11,0.0,,,,,
12,0.8106357455253601,1,12,0.0,,,,,
13,0.6381884217262268,1,13,0.0,,,,,
14,0.6952804327011108,1,14,0.0,,,,,
15,0.6998027563095093,1,15,0.0,,,,,
16,0.7536828517913818,1,16,0.0,,,,,
17,0.6842461824417114,1,17,0.0,,,,,
18,0.72458815574646,1,18,0.0,,,,,
19,0.6936103701591492,1,19,0.0,,,,,
20,0.6617244482040405,1,20,0.0,,,,,
21,0.6938997507095337,1,21,0.0,,,,,
22,0.7011916637420654,1,22,0.0,,,,,
23,0.6834316253662109,1,23,0.0,,,,,
24,0.7589714527130127,1,24,0.0,,,,,
25,0.7074337601661682,1,25,0.0,,,,,
26,0.7766528129577637,1,26,0.0,,,,,
27,0.722574770450592,1,27,0.0,,,,,
28,0.6914589405059814,1,28,0.0,,,,,
29,0.6720271110534668,1,29,0.0,,,,,
30,0.6860966682434082,1,30,0.0,,,,,
31,0.7142080068588257,1,31,0.0,,,,,
32,0.6789642572402954,1,32,0.0,,,,,
33,0.6987040042877197,1,33,0.0,,,,,
34,0.6643198728561401,1,34,0.0,,,,,
35,0.6963789463043213,1,35,0.0,,,,,
36,0.6906922459602356,1,36,0.0,,,,,
37,0.6855028867721558,1,37,0.0,,,,,
38,0.6545794606208801,1,38,0.0,,,,,
39,0.6639121770858765,1,39,0.0,,,,,
40,0.6535518169403076,1,40,0.0,,,,,
41,0.7087587118148804,1,41,0.0,,,,,
42,0.6768085956573486,1,42,0.0,,,,,
43,0.6823244094848633,1,43,0.0,,,,,
44,0.6949158310890198,1,44,0.0,,,,,
45,0.6258405447006226,1,45,0.0,,,,,
46,0.6429486870765686,1,46,0.0,,,,,
