step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1.0,0.0,32.0,32.0,0.8196499273180962,55.0,74.0,0.7432432432432432,6.0,49.0,0.109090909090909,0.8909090909090909,0.1709623765846577,0.1609269493000968,0.1721912044154203,0.0,0.6,0.0057986524570063,0.9999999999505578,0.6448056657802755,2.34085878029688e-08,6.0,49.0,0.7818181818181819,8.166666666666666,1.0,0.4971677325621751,0.3446104120908526,2.0,0.5137043418257948,0.0030121296144231,0.4984939351927884,0.0189312851418566,1058.8117719744332,4560.5849609375,,,,,,,,,,
2,1,2.0,0.0,32.0,32.0,0.6920457109808922,64.0,74.0,0.8648648648648649,4.0,60.0,0.0625,0.9375,0.1692405939060139,0.1636979429410641,0.1696101039703439,0.0,0.6,0.0057986524570063,0.9999999993718768,0.6548036351581716,-1.0213659818393615e-08,4.0,60.0,0.875,15.0,1.0,0.3372900377631142,0.2337916387064601,2.0,0.5050770224877917,-8.007099641713233e-05,0.5000400354982085,0.0019088946498317,470.7724549807608,5117.9794921875,,,,,,,,,,
3,1,3.0,0.0,32.0,32.0,0.7232773974537849,59.0,74.0,0.7972972972972973,5.0,54.0,0.0847457627118644,0.9152542372881356,0.1691630183787073,0.1619754605602794,0.1698285329915247,0.0,0.6,0.0057986524570063,0.999999999903696,0.6587485632536967,-1.401668734469894e-08,5.0,54.0,0.8305084745762712,10.8,1.0,0.4186842816729563,0.2902098293863757,2.0,0.5075872156222714,0.0013707475922506,0.4993146262038747,0.0070196079885623,479.0534990024753,5045.97119140625,,,,,,,,,,
4,1,4.0,0.0,32.0,32.0,0.7156103476881981,58.0,74.0,0.7837837837837838,2.0,56.0,0.0344827586206896,0.9655172413793104,0.1687780233573641,0.1645224325306211,0.1689300087440335,0.0,0.6,0.0057986524570063,0.9999999996711012,0.6565694583559242,7.516061084129091e-09,2.0,56.0,0.9310344827586208,28.0,1.0,0.2163969035973659,0.1499949036104164,2.0,0.5052451971757104,6.202902300976668e-05,0.4999689854884951,0.0038418121067907,461.4264249685221,5034.72119140625,,,,,,,,,,
5,1,5.0,0.0,32.0,32.0,0.6984362676739693,46.0,74.0,0.6216216216216216,5.0,41.0,0.108695652173913,0.8913043478260869,0.1683424686522736,0.1641433705563274,0.1688545537859256,0.0,0.6,0.0057986524570063,0.9999999996165826,0.6520248850318766,7.4465488724575365e-09,5.0,41.0,0.782608695652174,8.2,1.0,0.4959690432079336,0.3437795439445928,2.0,0.5053377529003503,0.0005326598748441,0.4997336700625779,-0.0032007577841864,462.6152530545369,4913.22607421875,,,,,,,,,,
6,1,6.0,0.0,32.0,32.0,0.6849128380417824,26.0,74.0,0.3513513513513513,2.0,24.0,0.0769230769230769,0.9230769230769232,0.1685999804305803,0.1640413179398686,0.168979868971473,0.0,0.6,0.0057986524570063,0.9999999995873734,0.6606052816218008,5.260798932409659e-09,2.0,24.0,0.8461538461538461,12.0,1.0,0.3912435347753558,0.2711893530418447,2.0,0.5049529406720844,-0.0002252780893416,0.5001126390446708,-0.0044300598773555,500.6178289768286,4797.83203125,,,,,,,,,,
7,1,7.0,0.0,32.0,32.0,0.731645330786705,24.0,74.0,0.3243243243243243,1.0,23.0,0.0416666666666666,0.9583333333333334,0.1685554046365325,0.164688364753897,0.1687235368053427,0.0,0.6,0.0057986524570063,1.000000000045074,0.6521695146727933,4.366148021441217e-09,1.0,23.0,0.9166666666666666,23.0,1.0,0.2498822639792864,0.1732051867491783,2.0,0.5049460475499924,-2.9190850391434483e-05,0.5000145954251957,0.0003229653235427,445.4558020224795,4784.443359375,,,,,,,,,,
8,1,8.0,0.0,32.0,32.0,0.69703209400177,36.0,74.0,0.4864864864864865,3.0,33.0,0.0833333333333333,0.9166666666666666,0.1689209982837414,0.1624074797566909,0.1695131363316551,0.0,0.6,0.0057986524570063,1.00000000074552,0.6676628732824751,-3.1159359127947547e-09,3.0,33.0,0.8333333333333334,11.0,1.0,0.4138168214497338,0.2868359630561613,2.0,0.5064961200470685,0.0006592913540738,0.4996703543229631,-0.0029279985020572,580.5030699702911,4835.91943359375,,,,,,,,,,
9,1,9.0,0.0,32.0,32.0,0.6797868013381958,53.0,74.0,0.7162162162162162,3.0,50.0,0.0566037735849056,0.9433962264150944,0.1692756752893747,0.1633613138022072,0.1696305369786047,0.0,0.6,0.0057986524570063,0.999999998763792,0.6495527948354326,1.8237408396065708e-08,3.0,50.0,0.8867924528301887,16.666666666666668,1.0,0.3138129353149656,0.2175185513368089,2.0,0.5059336172629652,0.0007730665545606,0.4996134667227196,0.0131240672476392,467.21086697652936,4982.97119140625,,,,,,,,,,
10,1,10.0,0.0,32.0,32.0,0.7176006138324738,45.0,74.0,0.6081081081081081,3.0,42.0,0.0666666666666666,0.9333333333333332,0.1689613102121017,0.1621628306523309,0.1694469158949425,0.0,0.6,0.0057986524570063,1.0000000001057416,0.6541549758593557,4.011634890974644e-09,3.0,42.0,0.8666666666666667,14.0,1.0,0.3533593061675215,0.244930006794636,2.0,0.5074250075082213,0.0022649168888582,0.4988675415555709,-0.0031682369001106,467.7861240343191,4899.72607421875,,,,,,,,,,
