step,train/loss,val/acc,epoch,train/acc,gap/train_minus_val
1,0.6975038051605225,,,,
2,0.7832767963409424,,,,
3,0.7284786701202393,,,,
4,0.7135343551635742,,,,
5,0.7208031415939331,,,,
6,0.6659822463989258,,,,
7,0.69157874584198,,,,
8,0.6892487406730652,,,,
9,0.7045683860778809,,,,
10,0.7030526399612427,,,,
11,0.704182505607605,,,,
12,0.7011923789978027,,,,
13,0.6927368640899658,,,,
14,0.6932647228240967,,,,
15,0.6871906518936157,,,,
16,0.7062580585479736,,,,
17,0.7031511068344116,,,,
18,0.6910424828529358,,,,
19,0.6907577514648438,,,,
20,0.6958092451095581,,,,
21,0.6864646077156067,,,,
22,0.6956610679626465,,,,
23,0.7084839344024658,,,,
24,0.691108226776123,,,,
25,0.6696633100509644,,,,
26,0.6960896253585815,,,,
27,0.6417253017425537,,,,
28,0.7955360412597656,,,,
29,0.7201602458953857,,,,
30,0.6995046138763428,,,,
31,0.6989977359771729,,,,
32,0.7019116878509521,,,,
33,0.6862414479255676,,,,
34,0.6967424154281616,,,,
35,0.6952532529830933,,,,
36,0.6919976472854614,,,,
37,0.6771986484527588,,,,
38,0.7127393484115601,,,,
39,0.6947327852249146,,,,
40,0.6803557276725769,,,,
41,0.6869698762893677,,,,
42,0.6849680542945862,,,,
43,0.6939822435379028,,,,
44,0.6910747289657593,,,,
45,0.6902604103088379,,,,
46,0.688491702079773,,,,
47,0.6916254758834839,,,,
48,0.710817277431488,,,,
49,0.7124054431915283,,,,
50,0.696349561214447,,,,
51,0.7098873853683472,,,,
52,0.6888987421989441,,,,
53,0.68677818775177,,,,
54,0.714697539806366,,,,
55,0.6819881200790405,,,,
56,0.7040605545043945,,,,
57,0.7136763334274292,,,,
58,0.6794819235801697,,,,
59,0.7072707414627075,,,,
60,0.6972635388374329,,,,
61,0.69710373878479,,,,
62,0.7019305229187012,,,,
63,0.6893742084503174,,,,
64,0.6798917055130005,,,,
65,0.6948693990707397,,,,
66,0.6936464905738831,,,,
67,0.7025071382522583,,,,
68,0.6932926177978516,,,,
69,0.695283830165863,,,,
70,0.6738470792770386,,,,
71,0.6790512204170227,,,,
72,0.696871280670166,,,,
73,0.6963012218475342,,,,
74,0.7006869316101074,,,,
75,0.7116863131523132,,,,
76,0.6783382892608643,,,,
77,0.7030586004257202,,,,
78,0.7222306132316589,,,,
78,,0.5270758122743683,1,0.5016064257028112,-0.025469386571557062
79,0.6980974078178406,,,,
80,0.7210124731063843,,,,
81,0.6967927813529968,,,,
82,0.6867465972900391,,,,
83,0.6752648949623108,,,,
84,0.6920574903488159,,,,
85,0.6926866769790649,,,,
86,0.6799427270889282,,,,
87,0.6971341371536255,,,,
88,0.695698618888855,,,,
89,0.7011910676956177,,,,
90,0.6962841749191284,,,,
91,0.6942756772041321,,,,
92,0.6769541501998901,,,,
93,0.693977952003479,,,,
94,0.6827279329299927,,,,
95,0.6919204592704773,,,,
96,0.69706130027771,,,,
97,0.6774082779884338,,,,
98,0.745146632194519,,,,
99,0.673269510269165,,,,
100,0.6684813499450684,,,,
101,0.664581298828125,,,,
102,0.7295534610748291,,,,
103,0.6841520667076111,,,,
104,0.6970640420913696,,,,
105,0.7043929100036621,,,,
106,0.7404670715332031,,,,
107,0.6571694612503052,,,,
108,0.7171269655227661,,,,
109,0.6971983313560486,,,,
110,0.7333154082298279,,,,
111,0.7114898562431335,,,,
112,0.7106313109397888,,,,
113,0.7046195268630981,,,,
114,0.6971789002418518,,,,
115,0.6905230283737183,,,,
116,0.6937282085418701,,,,
117,0.6875203847885132,,,,
118,0.7173911929130554,,,,
119,0.7194812297821045,,,,
120,0.6752668619155884,,,,
121,0.683319091796875,,,,
122,0.7243830561637878,,,,
123,0.6690256595611572,,,,
124,0.7133646011352539,,,,
125,0.7224748134613037,,,,
126,0.7033445835113525,,,,
127,0.6935209035873413,,,,
128,0.7014108896255493,,,,
129,0.6862266659736633,,,,
130,0.7031499743461609,,,,
131,0.6831192374229431,,,,
132,0.6827722787857056,,,,
133,0.6953765153884888,,,,
134,0.6771522164344788,,,,
135,0.7116806507110596,,,,
136,0.6896030306816101,,,,
137,0.6784196496009827,,,,
138,0.6797742247581482,,,,
139,0.6784116625785828,,,,
140,0.6809296011924744,,,,
141,0.7050741910934448,,,,
142,0.678583025932312,,,,
143,0.6939748525619507,,,,
144,0.6912198066711426,,,,
145,0.6799201965332031,,,,
146,0.7192914485931396,,,,
147,0.6857097148895264,,,,
148,0.6888176202774048,,,,
149,0.6986944079399109,,,,
150,0.6891863942146301,,,,
151,0.6978738307952881,,,,
152,0.6873408555984497,,,,
153,0.6820203065872192,,,,
154,0.6848039627075195,,,,
155,0.691117525100708,,,,
156,0.7274758219718933,,,,
156,,0.4729241877256318,2,0.4983935742971888,0.025469386571557007
157,0.6814931035041809,,,,
158,0.6663399934768677,,,,
159,0.7069864869117737,,,,
160,0.6866363286972046,,,,
161,0.6981448531150818,,,,
162,0.691062331199646,,,,
163,0.7251060009002686,,,,
164,0.703006386756897,,,,
165,0.7048666477203369,,,,
166,0.7293689250946045,,,,
167,0.692199170589447,,,,
168,0.6947225332260132,,,,
169,0.6895191073417664,,,,
170,0.7128665447235107,,,,
171,0.7111084461212158,,,,
172,0.6775771379470825,,,,
173,0.6996298432350159,,,,
174,0.6976792812347412,,,,
175,0.6832118034362793,,,,
176,0.6907612681388855,,,,
177,0.7024810314178467,,,,
178,0.7019718289375305,,,,
179,0.691573977470398,,,,
180,0.6810765266418457,,,,
181,0.7033576369285583,,,,
182,0.6894698739051819,,,,
183,0.7027096152305603,,,,
184,0.7011278867721558,,,,
185,0.6850800514221191,,,,
186,0.7048288583755493,,,,
187,0.7133309841156006,,,,
188,0.7019264101982117,,,,
189,0.7112017869949341,,,,
190,0.694955587387085,,,,
191,0.6914334297180176,,,,
192,0.6909149885177612,,,,
193,0.7068485617637634,,,,
194,0.6769251227378845,,,,
195,0.7015646696090698,,,,
196,0.6862348914146423,,,,
197,0.6865938901901245,,,,
198,0.6965659260749817,,,,
199,0.6951004862785339,,,,
200,0.6905400156974792,,,,
201,0.6867181062698364,,,,
202,0.6998795866966248,,,,
203,0.7031307220458984,,,,
204,0.6973482370376587,,,,
205,0.6850143671035767,,,,
206,0.6912841200828552,,,,
207,0.685871958732605,,,,
208,0.6780256032943726,,,,
209,0.6917011737823486,,,,
210,0.6814066171646118,,,,
211,0.7051916122436523,,,,
212,0.7039275765419006,,,,
213,0.6994541883468628,,,,
214,0.6840215921401978,,,,
215,0.7024871110916138,,,,
216,0.6833301186561584,,,,
217,0.6757465600967407,,,,
218,0.710349440574646,,,,
219,0.7028622031211853,,,,
220,0.6961868405342102,,,,
221,0.6840832829475403,,,,
222,0.6855170726776123,,,,
223,0.7036156058311462,,,,
224,0.7025361061096191,,,,
225,0.6966810822486877,,,,
226,0.6849032640457153,,,,
227,0.7063676714897156,,,,
228,0.6783231496810913,,,,
229,0.7025325894355774,,,,
230,0.7000748515129089,,,,
231,0.7012797594070435,,,,
232,0.7286847233772278,,,,
233,0.6955842971801758,,,,
234,0.7068673372268677,,,,
234,,0.5270758122743683,3,0.5016064257028112,-0.025469386571557062
