step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6797688802083334,3.0,1.0,0.4,1,1,0.0,,,,,
2,0.6812337239583334,3.0,1.0,0.4,1,2,0.0,,,,,
3,0.6874593098958334,3.0,1.0,0.4,1,3,0.0,,,,,
4,0.6470540364583334,3.0,1.0,0.4,1,4,0.0,,,,,
5,0.6791788736979166,3.0,1.0,0.4,1,5,0.0,,,,,
6,0.66766357421875,3.0,1.0,0.4,1,6,0.0,,,,,
7,0.6685384114583334,3.0,1.0,0.4,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6509878021143657,0.6261016246139693,0.6476090587215038,0.01009399630642549
8,0.6488444010416666,3.0,1.0,0.4,2,1,0.0,,,,,
9,0.6083984375,3.0,1.0,0.4,2,2,0.0,,,,,
10,0.5989990234375,3.0,1.0,0.4,2,3,0.0,,,,,
11,0.5863240559895834,3.0,1.0,0.4,2,4,0.0,,,,,
12,0.707122802734375,3.0,1.0,0.4,2,5,0.0,,,,,
13,0.6656138102213541,3.0,1.0,0.4,2,6,0.0,,,,,
14,0.6350199381510416,3.0,1.0,0.4,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6374462249868975,0.6315930395569711,0.6423237507285408,0.6290485543951242,0.0048775257416432405
15,0.6349589029947916,3.0,1.0,0.4,3,1,0.0,,,,,
16,0.6780192057291666,3.0,1.0,0.4,3,2,0.0,,,,,
17,0.5677897135416666,3.0,1.0,0.4,3,3,0.0,,,,,
18,0.6648050944010416,3.0,1.0,0.4,3,4,0.0,,,,,
19,0.6267903645833334,3.0,1.0,0.4,3,5,0.0,,,,,
20,0.649078369140625,3.0,1.0,0.4,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6249060733654707,0.6142789343035737,0.6349993423932662,0.6064771962007288,0.010093269027795504
