step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,1,1.0,0.0,32.0,32.0,0.68603515625,338.0169539595954,2025.26904296875,,,,,
2,1,2.0,0.0,32.0,32.0,0.691162109375,35.550531989429146,2496.3740234375,,,,,
3,1,3.0,0.0,32.0,32.0,0.6876220703125,38.0835150135681,2692.7841796875,,,,,
4,1,4.0,0.0,32.0,32.0,0.6942138671875,38.6298339581117,2687.3701171875,,,,,
5,1,5.0,0.0,32.0,32.0,0.6981201171875,38.62946497974917,2655.02490234375,,,,,
6,1,6.0,0.0,32.0,32.0,0.682861328125,38.24604401597753,2574.6875,,,,,
7,1,7.0,0.0,32.0,32.0,0.69818115234375,36.712411034386605,2563.3828125,,,,,
8,1,8.0,0.0,32.0,32.0,0.6871337890625,32.51052199630067,2214.8603515625,,,,,
9,1,9.0,0.0,32.0,32.0,0.708251953125,39.459110994357616,2790.72021484375,,,,,
10,1,10.0,0.0,32.0,32.0,0.6890869140625,36.93608101457357,2563.3828125,,,,,
11,1,11.0,0.0,32.0,32.0,0.7041015625,37.44029701920226,2574.6875,,,,,
12,1,12.0,0.0,32.0,32.0,0.7088623046875,35.63204198144376,2543.56884765625,,,,,
13,1,13.0,0.0,32.0,32.0,0.709228515625,41.29914595978335,2790.72021484375,,,,,
14,1,14.0,0.0,32.0,32.0,0.702880859375,34.65430100914091,2398.12548828125,,,,,
15,1,15.0,0.0,32.0,32.0,0.6795654296875,36.301578977145255,2563.3828125,,,,,
16,1,16.0,0.0,32.0,32.0,0.6837158203125,42.65823098830879,2852.0673828125,,,,,
17,1,17.0,0.0,32.0,32.0,0.6910400390625,34.73361296346411,2410.10546875,,,,,
18,1,18.0,0.0,32.0,32.0,0.692138671875,36.30011196946725,2574.6875,,,,,
19,1,19.0,0.0,32.0,32.0,0.6923828125,36.873838980682194,2543.56884765625,,,,,
20,1,20.0,0.0,32.0,32.0,0.7027587890625,43.08338701957837,2574.6875,,,,,
21,1,21.0,0.0,32.0,32.0,0.6846923828125,49.676130001898855,2660.82958984375,,,,,
22,1,22.0,0.0,32.0,32.0,0.6785888671875,45.55977904237807,2435.498046875,,,,,
23,1,23.0,0.0,32.0,32.0,0.697509765625,60.87633705465123,2965.60693359375,,,,,
24,1,24.0,0.0,32.0,32.0,0.6842041015625,51.00682098418474,2660.82958984375,,,,,
25,1,25.0,0.0,32.0,32.0,0.7064208984375,45.1590740121901,2533.17626953125,,,,,
26,1,26.0,0.0,32.0,32.0,0.687255859375,50.26299803284928,2822.1865234375,,,,,
27,1,27.0,0.0,32.0,32.0,0.6990966796875,45.44125800020993,2754.88671875,,,,,
28,1,28.0,0.0,32.0,32.0,0.6983642578125,39.58078700816259,2563.3828125,,,,,
29,1,29.0,0.0,32.0,32.0,0.6885986328125,37.93917398434132,2507.1259765625,,,,,
30,1,30.0,0.0,32.0,32.0,0.677001953125,45.88436201447621,2876.80908203125,,,,,
31,1,31.0,0.0,32.0,32.0,0.6998291015625,38.198005000595,2660.82958984375,,,,,
32,1,32.0,0.0,32.0,32.0,0.6927490234375,35.63022398157045,2498.1083984375,,,,,
33,1,33.0,0.0,32.0,32.0,0.68792724609375,36.13126603886485,2543.56884765625,,,,,
34,1,34.0,0.0,32.0,32.0,0.6783447265625,35.511553985998034,2498.1083984375,,,,,
35,1,35.0,0.0,32.0,32.0,0.690185546875,34.79065396822989,2465.03271484375,,,,,
36,1,36.0,0.0,32.0,32.0,0.7021484375,37.04552998533472,2563.3828125,,,,,
37,1,37.0,0.0,32.0,32.0,0.6705322265625,40.273864986374974,2696.84033203125,,,,,
38,1,38.0,0.0,32.0,32.0,0.7147216796875,46.52992699993774,2876.80908203125,,,,,
39,1,39.0,0.0,32.0,32.0,0.6685791015625,35.47348896972835,2477.59716796875,,,,,
40,1,40.0,0.0,32.0,32.0,0.690673828125,35.751713963691145,2507.1259765625,,,,,
41,1,41.0,0.0,32.0,32.0,0.6614990234375,35.43706703931093,2315.2705078125,,,,,
42,1,42.0,0.0,32.0,32.0,0.68798828125,42.52068197820336,2696.84033203125,,,,,
43,1,43.0,0.0,32.0,32.0,0.6739501953125,46.8697469914332,2761.908203125,,,,,
44,1,44.0,0.0,32.0,32.0,0.7249755859375,48.036810010671616,2730.66845703125,,,,,
45,1,45.0,0.0,32.0,32.0,0.6689453125,42.701683996710926,2465.03271484375,,,,,
46,1,46.0,0.0,32.0,32.0,0.721923828125,41.983249015174806,2435.498046875,,,,,
47,1,47.0,0.0,32.0,32.0,0.709228515625,44.08158699516207,2377.17919921875,,,,,
48,1,48.0,0.0,32.0,32.0,0.7103271484375,44.56294799456373,2563.3828125,,,,,
49,1,49.0,0.0,32.0,32.0,0.689453125,47.800294996704906,2690.6982421875,,,,,
50,1,50.0,0.0,32.0,32.0,0.671142578125,44.62636896641925,2687.3701171875,,,,,
51,1,51.0,0.0,32.0,32.0,0.68353271484375,38.60136301955208,2398.12548828125,,,,,
52,1,52.0,0.0,32.0,32.0,0.65081787109375,38.54757995577529,2543.56884765625,,,,,
53,1,53.0,0.0,32.0,32.0,0.684814453125,37.0746540138498,2410.10546875,,,,,
54,1,54.0,0.0,32.0,32.0,0.68487548828125,37.00640599709004,2498.1083984375,,,,,
55,1,55.0,0.0,32.0,32.0,0.70257568359375,47.14077099924907,2965.60693359375,,,,,
56,1,56.0,0.0,32.0,32.0,0.6685791015625,37.652720988262445,2543.56884765625,,,,,
57,1,57.0,0.0,32.0,32.0,0.7020263671875,32.04519802238792,2233.6396484375,,,,,
58,1,58.0,0.0,32.0,32.0,0.6893310546875,34.446151985321194,2465.03271484375,,,,,
59,1,59.0,0.0,32.0,32.0,0.67578125,35.028979007620364,2435.498046875,,,,,
60,1,60.0,0.0,32.0,32.0,0.6998291015625,43.68994600372389,2822.1865234375,,,,,
61,1,61.0,0.0,32.0,32.0,0.70068359375,36.3761360058561,2477.59716796875,,,,,
62,1,62.0,0.0,32.0,32.0,0.6800537109375,34.56786501919851,2435.498046875,,,,,
63,1,63.0,0.0,32.0,32.0,0.68505859375,35.860395000781864,2507.1259765625,,,,,
64,1,64.0,0.0,32.0,32.0,0.6790771484375,40.86074302904308,2690.6982421875,,,,,
65,1,65.0,0.0,32.0,32.0,0.675048828125,38.610623974818736,2377.17919921875,,,,,
66,1,66.0,0.0,32.0,32.0,0.669921875,37.800288992002606,2477.59716796875,,,,,
67,1,67.0,0.0,32.0,32.0,0.663818359375,40.88131198659539,2574.6875,,,,,
68,1,68.0,0.0,32.0,32.0,0.67333984375,46.47852899506688,2754.88671875,,,,,
69,1,69.0,0.0,32.0,32.0,0.6556396484375,40.96068296348676,2543.56884765625,,,,,
70,1,70.0,0.0,32.0,32.0,0.64111328125,37.05910395365208,2249.71875,,,,,
71,1,71.0,0.0,32.0,32.0,0.6552734375,40.67118396051228,2349.4912109375,,,,,
72,1,72.0,0.0,32.0,32.0,0.60943603515625,43.75125298975036,2655.02490234375,,,,,
73,1,73.0,0.0,32.0,32.0,0.5745849609375,47.37282096175477,2730.66845703125,,,,,
74,1,74.0,0.0,32.0,32.0,0.57666015625,43.01449097692967,2533.17626953125,,,,,
75,1,75.0,0.0,32.0,32.0,0.512664794921875,43.58980798861012,2687.3701171875,,,,,
76,1,76.0,0.0,32.0,32.0,0.49700927734375,39.44201394915581,2498.1083984375,,,,,
77,1,77.0,0.0,32.0,32.0,0.437744140625,39.15217495523393,2533.17626953125,,,,,
78,1,78.0,0.0,32.0,32.0,0.432220458984375,34.16141198249534,2249.71875,,,,,
79,1,79.0,0.0,32.0,32.0,0.41326904296875,37.54650696646422,2356.935546875,,,,,
80,1,80.0,0.0,32.0,32.0,0.4219512939453125,42.00922098243609,2696.84033203125,,,,,
81,1,81.0,0.0,32.0,32.0,0.6804962158203125,37.50752698397264,2465.03271484375,,,,,
82,1,82.0,0.0,32.0,32.0,0.3979339599609375,39.48909399332479,2687.3701171875,,,,,
83,1,83.0,0.0,32.0,32.0,0.4173431396484375,35.71473195916042,2398.12548828125,,,,,
84,1,84.0,0.0,32.0,32.0,0.659820556640625,40.195143956225365,2690.6982421875,,,,,
85,1,85.0,0.0,32.0,32.0,0.4411849975585937,37.55750099662691,2507.1259765625,,,,,
86,1,86.0,0.0,32.0,32.0,0.3807907104492187,35.802294965833426,2315.2705078125,,,,,
87,1,87.0,0.0,32.0,32.0,0.545501708984375,34.6389000187628,2435.498046875,,,,,
88,1,88.0,0.0,32.0,32.0,0.5327644348144531,38.92357397126034,2660.82958984375,,,,,
89,1,89.0,0.0,32.0,32.0,0.4369239807128906,42.41195996291936,2730.66845703125,,,,,
90,1,90.0,0.0,32.0,32.0,0.6937065124511719,38.79483899800107,2507.1259765625,,,,,
91,1,91.0,0.0,32.0,32.0,0.8444938659667969,42.84130997257307,2690.6982421875,,,,,
92,1,92.0,0.0,32.0,32.0,0.8405723571777344,41.90328798722476,2574.6875,,,,,
93,1,93.0,0.0,32.0,32.0,0.8025436401367188,47.754077007994056,2822.1865234375,,,,,
94,1,94.0,0.0,32.0,32.0,0.4496536254882812,40.87866103509441,2498.1083984375,,,,,
95,1,95.0,0.0,32.0,32.0,0.3199920654296875,46.52313300175592,2730.66845703125,,,,,
