step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,diag/info_retention_ratio,diag/residual_visibility,diag/conflict_resolution_rate,train/expert_load_r,train/expert_load_R,train/load_cv,train/load_max_min_ratio,train/utilization_ratio,train/routing_entropy,train/routing_entropy_raw,train/active_experts,train/expert_purity,train/intra_expert_coherence,train/intra_expert_conflict,train/inter_expert_similarity,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,1,1,0.0,32.0,32.0,0.699951171875,35.0,74.0,0.47297297297297297,1.0,34.0,0.02857142857142857,0.9714285714285714,0.1498128146830459,0.14477875518203093,0.14996087525660515,0.0,0.6,0.0033914772,1.0000000029386262,0.6645030836957059,2.4791273441268484e-09,1.0,34.0,0.9428571428571428,34.0,1.0,0.1871762280193099,0.12974067471943007,2.0,0.5052910982485772,-0.00011128919240876406,0.5000556445962043,-0.00026107831091652374,817.8624690044671,3648.67138671875,,,,,,,,,,
2,1,2,0.0,32.0,32.0,0.6932373046875,27.0,74.0,0.36486486486486486,7.0,20.0,0.25925925925925924,0.7407407407407407,0.14954048714769624,0.14550350584887822,0.15095343060228256,0.0,0.6,0.0033914772,1.0000000001037181,0.6593316518627622,-9.198586396035197e-09,7.0,20.0,0.48148148148148145,2.857142857142857,1.0,0.8256264973039948,0.5722806788018473,2.0,0.5090958882826206,0.0001506270705051619,0.4999246864647474,0.0020045378587502482,327.8044029721059,3860.0634765625,,,,,,,,,,
3,1,3,0.0,32.0,32.0,0.68408203125,15.0,74.0,0.20270270270270271,1.0,14.0,0.06666666666666667,0.9333333333333333,0.1509939029524763,0.1465082919311009,0.15131430373971738,0.0,0.6,0.0033914772,1.000000000011825,0.6684178715072789,2.6048273739271476e-09,1.0,14.0,0.8666666666666667,14.0,1.0,0.35335930616752154,0.24493000679463606,2.0,0.507704364146593,9.674786997493356e-05,0.49995162606501253,0.004620155561553839,317.16375600080937,3779.39013671875,,,,,,,,,,
4,1,4,0.0,32.0,32.0,0.699462890625,34.0,74.0,0.4594594594594595,3.0,31.0,0.08823529411764706,0.9117647058823529,0.1507060503530243,0.145590302430092,0.1512011227326629,0.0,0.6,0.0033914772,0.9999999998686152,0.6482630375016114,-8.561193443334009e-09,3.0,31.0,0.8235294117647058,10.333333333333334,1.0,0.43055183815653947,0.2984357927031072,2.0,0.5087171421116455,0.0009948453760701185,0.49950257731196496,-0.0007289993391178059,326.09869103180245,3905.83642578125,,,,,,,,,,
5,1,5,0.0,32.0,32.0,0.691162109375,16.0,74.0,0.21621621621621623,1.0,15.0,0.0625,0.9375,0.15149885195376428,0.14572078871511784,0.15188405616967404,0.0,0.6,0.0033914772,1.0000000001069222,0.6566111134385836,1.0961697230037898e-08,1.0,15.0,0.875,15.0,1.0,0.3372900377631142,0.2337916387064601,2.0,0.5088573424824019,-0.0002423882542643696,0.5001211941271322,0.0016479860285769506,317.0761740184389,3797.88427734375,,,,,,,,,,
6,1,6,0.0,32.0,32.0,0.679931640625,39.0,74.0,0.527027027027027,4.0,35.0,0.10256410256410256,0.8974358974358975,0.14974104819250722,0.14373197947992364,0.15042779890251676,0.0,0.6,0.0033914772,0.9999999993956487,0.6541206613061549,9.189839823766537e-09,4.0,35.0,0.7948717948717948,8.75,1.0,0.47707127736542965,0.3306806108319792,2.0,0.507109698347667,0.0007105718711517029,0.4996447140644241,0.0017161261621114767,325.02396701602265,3952.3701171875,,,,,,,,,,
7,1,7,0.0,32.0,32.0,0.69940185546875,16.0,74.0,0.21621621621621623,1.0,15.0,0.0625,0.9375,0.1509708352581348,0.14616700364430932,0.1512910906990565,0.0,0.6,0.0033914772,1.0000000010233911,0.6596596329523586,1.2123669905363684e-09,1.0,15.0,0.875,15.0,1.0,0.3372900377631142,0.2337916387064601,2.0,0.5065229842757156,3.759533865377307e-05,0.4999812023306731,0.0027199458979057763,310.6367529835552,3783.05224609375,,,,,,,,,,
8,1,8,0.0,32.0,32.0,0.6865234375,19.0,74.0,0.25675675675675674,2.0,17.0,0.10526315789473684,0.8947368421052632,0.15088702522579767,0.1468250169134263,0.15136490855666487,0.0,0.6,0.0033914772,1.0000000005017051,0.6723778127695061,-1.053919496048667e-08,2.0,17.0,0.7894736842105263,8.5,1.0,0.4854607318920133,0.33649573758351653,2.0,0.5072927320889266,-0.0008346628274011891,0.5004173314137006,0.002385102661790799,317.2089689760469,3796.55224609375,,,,,,,,,,
9,1,9,0.0,32.0,32.0,0.676025390625,19.0,74.0,0.25675675675675674,5.0,14.0,0.2631578947368421,0.7368421052631579,0.14882254207516765,0.14488624589304705,0.15022836214021074,0.0,0.6,0.0033914772,0.9999999996801696,0.6687469803677506,-2.9202487241556262e-08,5.0,14.0,0.47368421052631576,2.8,1.0,0.8314743591558288,0.5763341077567501,2.0,0.5081968911994121,-0.000739750248612836,0.5003698751243064,-0.0014325420394293543,315.3205629787408,3797.35888671875,,,,,,,,,,
10,1,10,0.0,32.0,32.0,0.66802978515625,6.0,74.0,0.08108108108108109,1.0,5.0,0.16666666666666666,0.8333333333333334,0.149757969949834,0.14616201562407863,0.1504771608149851,0.0,0.6,0.0033914772,1.0000000002177052,0.6571331806356052,-9.365292459520482e-10,1.0,5.0,0.6666666666666666,5.0,1.0,0.6500223927944538,0.450561188866305,2.0,0.5072537702028074,-0.0002823540417011827,0.5001411770208506,0.00022786768488737883,313.4515730198473,3760.14013671875,,,,,,,,,,
