step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6871337890625,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6875813802083334,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.8904368082682291,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.69537353515625,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.7871195475260416,3.0,0.0,0.0,1,5,0.0,,,,,
6,3.2344738642374673,3.0,0.0,0.0,1,6,0.0,,,,,
7,1.28582763671875,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,3.689345760840698,0.6258297284964198,3.6019914470000938,0.00982210018887597
8,3.1081173419952393,3.0,0.0,0.0,2,1,0.0,,,,,
9,1.2042236328125,3.0,0.0,0.0,2,2,0.0,,,,,
10,1.3897412618001301,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.634765625,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.74169921875,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.7063802083333334,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6637776692708334,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6798380619656449,0.6262382393462376,0.678577641385241,0.010230611038693715
15,0.68701171875,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6706136067708334,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6652425130208334,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.640625,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6904703776041666,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.64385986328125,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6719753020277791,0.6254677914568512,0.6657893987700854,0.00946016314930731
