step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6796634594599406,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6810313065846761,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6876127322514852,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6475033362706503,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6796766916910807,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6699028611183167,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6712112228075663,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6609743019670625,0.6261490917666998,0.6578138599249821,0.010141463459155897
8,0.6469120184580485,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6267677744229635,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.5905708074569702,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.64569624265035,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.7337719400723776,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6315796971321106,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6711419820785522,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6412595376175507,0.6257347941909591,0.6354151738366295,0.009727165883415267
15,0.6019911766052246,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6464648842811584,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6180975437164307,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6287040313084921,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.5987116793791453,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.663999597231547,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6209095890918576,0.6164318437836881,0.6307249252899017,0.6107527273876017,0.009815336198044089
