step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,1,1,0.0,32.0,32.0,0.668212890625,351.0545149911195,2316.01318359375,,,,,
2,1,2,0.0,32.0,32.0,0.6710205078125,54.04608498793095,3606.01611328125,,,,,
3,1,3,0.0,32.0,32.0,0.81549072265625,67.99761799629778,3750.4228515625,,,,,
4,1,4,0.0,32.0,32.0,0.619384765625,67.19260098179802,3692.02197265625,,,,,
5,1,5,0.0,32.0,32.0,0.632843017578125,67.41052900906652,3713.95361328125,,,,,
6,1,6,0.0,32.0,32.0,0.42978668212890625,63.230615021893755,3583.0166015625,,,,,
7,1,7,0.0,32.0,32.0,0.9884452819824219,65.45043000369333,3638.21240234375,,,,,
8,1,8,0.0,32.0,32.0,0.4994192123413086,65.55837401538156,3679.56982421875,,,,,
9,1,9,0.0,32.0,32.0,0.5857696533203125,66.22050501755439,3688.65625,,,,,
10,1,10,0.0,32.0,32.0,0.67022705078125,66.63912799558602,3692.02197265625,,,,,
11,1,11,0.0,32.0,32.0,0.7362060546875,70.3893669997342,3692.02197265625,,,,,
12,1,12,0.0,32.0,32.0,0.72430419921875,89.17076501529664,3583.0166015625,,,,,
13,1,13,0.0,32.0,32.0,0.8227176666259766,85.36314399680123,3519.4453125,,,,,
14,1,14,0.0,32.0,32.0,0.6475296020507812,97.60018100496382,3783.43896484375,,,,,
15,1,15,0.0,32.0,32.0,0.66363525390625,80.50274799461477,3815.52294921875,,,,,
16,1,16,0.0,32.0,32.0,0.6805419921875,68.21001699427143,3583.0166015625,,,,,
17,1,17,0.0,32.0,32.0,0.58099365234375,74.54119500471279,3909.42236328125,,,,,
18,1,18,0.0,32.0,32.0,0.6389312744140625,61.17908301530406,3409.35888671875,,,,,
19,1,19,0.0,32.0,32.0,0.5369720458984375,61.70546301291324,3511.35107421875,,,,,
20,1,20,0.0,32.0,32.0,0.7198486328125,63.26068902853876,3571.65576171875,,,,,
21,1,21,0.0,32.0,32.0,0.7042236328125,71.00960501702502,3862.59033203125,,,,,
22,1,22,0.0,32.0,32.0,0.660400390625,62.20259299152531,3519.4453125,,,,,
23,1,23,0.0,32.0,32.0,0.543212890625,68.53431201307103,3750.4072265625,,,,,
24,1,24,0.0,32.0,32.0,0.8943099975585938,88.56299900799058,3972.4208984375,,,,,
25,1,25,0.0,32.0,32.0,0.904083251953125,68.61685801413842,3403.55517578125,,,,,
26,1,26,0.0,32.0,32.0,0.932861328125,74.77839299826883,3511.35107421875,,,,,
27,1,27,0.0,32.0,32.0,0.5843505859375,99.90677301539108,4128.71142578125,,,,,
28,1,28,0.0,32.0,32.0,0.6051025390625,82.48195800115354,3692.99072265625,,,,,
29,1,29,0.0,32.0,32.0,0.59857177734375,70.50272001652047,3583.1181640625,,,,,
30,1,30,0.0,32.0,32.0,0.56866455078125,70.63925400143489,3679.56982421875,,,,,
31,1,31,0.0,32.0,32.0,0.66363525390625,65.93748097657226,3571.65576171875,,,,,
32,1,32,0.0,32.0,32.0,0.8114471435546875,64.46261800010689,3583.1181640625,,,,,
33,1,33,0.0,32.0,32.0,1.01275634765625,71.14943701890297,3815.72607421875,,,,,
34,1,34,0.0,32.0,32.0,0.56817626953125,75.97927001188509,4038.7626953125,,,,,
35,1,35,0.0,32.0,32.0,0.50311279296875,64.00861899601296,3609.93798828125,,,,,
36,1,36,0.0,32.0,32.0,0.659912109375,68.4458929754328,3638.21240234375,,,,,
37,1,37,0.0,32.0,32.0,0.68438720703125,73.23508500121534,3764.14111328125,,,,,
38,1,38,0.0,32.0,32.0,0.65576171875,69.24639400676824,3519.4453125,,,,,
39,1,39,0.0,32.0,32.0,0.66522216796875,74.66063200263306,3583.1181640625,,,,,
40,1,40,0.0,32.0,32.0,0.6685791015625,85.67480798228644,3783.39208984375,,,,,
41,1,41,0.0,32.0,32.0,0.69000244140625,79.81827200273983,3638.21240234375,,,,,
42,1,42,0.0,32.0,32.0,0.64825439453125,72.35353600117378,3551.45361328125,,,,,
43,1,43,0.0,32.0,32.0,0.65594482421875,75.45982699957676,3750.4072265625,,,,,
44,1,44,0.0,32.0,32.0,0.5924072265625,68.70503298705444,3583.1181640625,,,,,
45,1,45,0.0,32.0,32.0,0.5723876953125,63.967708993004635,3511.35107421875,,,,,
46,1,46,0.0,32.0,32.0,0.64337158203125,63.131093978881836,3519.4453125,,,,,
47,1,47,0.0,32.0,32.0,0.7508544921875,65.95310400007293,3583.1181640625,,,,,
48,1,48,0.0,32.0,32.0,0.67327880859375,64.73900200217031,3583.1181640625,,,,,
49,1,49,0.0,32.0,32.0,0.838104248046875,63.73086100211367,3536.25634765625,,,,,
50,1,50,0.0,32.0,32.0,0.5452880859375,66.39437700505368,3551.45361328125,,,,,
51,1,51,0.0,32.0,32.0,0.58551025390625,71.08644201071002,3638.21240234375,,,,,
52,1,52,0.0,32.0,32.0,0.7503662109375,66.30304700229317,3421.8603515625,,,,,
53,1,53,0.0,32.0,32.0,0.63800048828125,70.84045599913225,3511.35107421875,,,,,
54,1,54,0.0,32.0,32.0,0.6453857421875,78.84790300158784,3679.56982421875,,,,,
55,1,55,0.0,32.0,32.0,0.64373779296875,75.16326798941009,3571.65576171875,,,,,
56,1,56,0.0,32.0,32.0,0.72491455078125,70.88966900482774,3511.35107421875,,,,,
57,1,57,0.0,32.0,32.0,0.6195068359375,70.71392997750081,3571.65576171875,,,,,
58,1,58,0.0,32.0,32.0,0.58807373046875,72.0599040214438,3679.56982421875,,,,,
59,1,59,0.0,32.0,32.0,0.5623779296875,76.58348302356899,3909.08642578125,,,,,
60,1,60,0.0,32.0,32.0,0.55499267578125,66.85214501339942,3571.65576171875,,,,,
61,1,61,0.0,32.0,32.0,0.598663330078125,69.73032199312001,3730.21044921875,,,,,
62,1,62,0.0,32.0,32.0,0.685546875,61.296612984733656,3421.8603515625,,,,,
63,1,63,0.0,32.0,32.0,0.83453369140625,64.50160697568208,3519.4453125,,,,,
64,1,64,0.0,32.0,32.0,0.444610595703125,68.20339901605621,3583.1181640625,,,,,
65,1,65,0.0,32.0,32.0,0.714447021484375,67.95620499178767,3609.93798828125,,,,,
66,1,66,0.0,32.0,32.0,0.75067138671875,68.38910197257064,3511.35107421875,,,,,
67,1,67,0.0,32.0,32.0,0.48492431640625,73.97913199383765,3638.21240234375,,,,,
68,1,68,0.0,32.0,32.0,0.6517333984375,73.94755200948566,3571.65576171875,,,,,
69,1,69,0.0,32.0,32.0,0.754180908203125,71.18000101763755,3511.35107421875,,,,,
70,1,70,0.0,32.0,32.0,0.659423828125,71.5404579823371,3571.65576171875,,,,,
71,1,71,0.0,32.0,32.0,0.562744140625,72.05386500572786,3609.93798828125,,,,,
72,1,72,0.0,32.0,32.0,0.61822509765625,74.5072620047722,3730.21044921875,,,,,
73,1,73,0.0,32.0,32.0,0.6224365234375,65.94521799706854,3519.4453125,,,,,
74,1,74,0.0,32.0,32.0,0.56378173828125,64.52700297813863,3459.396484375,,,,,
75,1,75,0.0,32.0,32.0,0.66796875,65.58255301206373,3536.25634765625,,,,,
76,1,76,0.0,32.0,32.0,0.5601806640625,66.65192698710598,3583.1181640625,,,,,
77,1,77,0.0,32.0,32.0,0.5313720703125,66.01227101054974,3551.45361328125,,,,,
78,1,78,0.0,32.0,32.0,0.62799072265625,67.95266500557773,3764.14111328125,,,,,
79,1,79,0.0,32.0,32.0,0.56298828125,67.59782898006961,3551.45361328125,,,,,
80,1,80,0.0,32.0,32.0,0.671905517578125,67.4662519886624,3511.35107421875,,,,,
81,1,81,0.0,32.0,32.0,0.63458251953125,70.93456797883846,3583.1181640625,,,,,
82,1,82,0.0,32.0,32.0,0.7154541015625,71.2192429928109,3536.25634765625,,,,,
83,1,83,0.0,32.0,32.0,0.694671630859375,72.7516140032094,3583.1181640625,,,,,
84,1,84,0.0,32.0,32.0,0.5985107421875,71.27656901138835,3536.25634765625,,,,,
85,1,85,0.0,32.0,32.0,0.7376708984375,67.41317600244656,3403.55517578125,,,,,
86,1,86,0.0,32.0,32.0,0.73541259765625,67.09454298834316,3511.35107421875,,,,,
87,1,87,0.0,32.0,32.0,0.81158447265625,74.27861899486743,3783.39208984375,,,,,
88,1,88,0.0,32.0,32.0,0.55133056640625,68.35535002755933,3609.93798828125,,,,,
89,1,89,0.0,32.0,32.0,0.5550537109375,78.41323697357439,4116.01025390625,,,,,
90,1,90,0.0,32.0,32.0,0.65545654296875,66.1135479749646,3519.4453125,,,,,
91,1,91,0.0,32.0,32.0,0.53265380859375,65.60519800405018,3519.4453125,,,,,
92,1,92,0.0,32.0,32.0,0.66455078125,64.67984398477711,3446.01611328125,,,,,
93,1,93,0.0,32.0,32.0,0.6748046875,64.58526500500739,3446.01611328125,,,,,
94,1,94,0.0,32.0,32.0,0.61322021484375,62.45653098449111,3314.900390625,,,,,
95,1,95,0.0,32.0,32.0,0.6505126953125,66.6461169894319,3511.35107421875,,,,,
96,1,96,0.0,32.0,32.0,0.65283203125,70.77548300730996,3551.45361328125,,,,,
97,1,97,0.0,32.0,32.0,0.62042236328125,77.08690801518969,3713.95361328125,,,,,
98,1,98,0.0,32.0,32.0,0.61346435546875,73.99577900650911,3638.21240234375,,,,,
99,1,99,0.0,32.0,32.0,0.6943359375,68.49532801425084,3459.396484375,,,,,
100,1,100,0.0,32.0,32.0,0.685546875,74.6871680021286,3730.21044921875,,,,,
100,1,,1.0,32.0,32.0,,74.6871680021286,3730.21044921875,0.6838235294117647,0.6254589053300711,0.6744820065430752,0.6325016762899316,-0.0093415228686895
