step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
1,0.815527617931366,0.0,0.6,0.0038053,,,,
2,0.5782136917114258,4.0,0.6,0.0038053,,,,
3,0.8629652261734009,0.0,0.6,0.0038053,,,,
4,0.737031877040863,0.0,0.6,0.0038053,,,,
5,0.6971122026443481,0.0,0.6,0.0038053,,,,
6,0.6319120526313782,0.0,0.6,0.0038053,,,,
7,0.6701736450195312,0.0,0.6,0.0038053,,,,
8,0.7220953702926636,0.0,0.6,0.0038053,,,,
9,0.7276345491409302,0.0,0.6,0.0038053,,,,
10,0.6758161783218384,5.0,0.6,0.0038053,,,,
11,0.7289460301399231,5.0,0.6,0.0038053,,,,
12,0.7340453267097473,1.0,0.6,0.0038053,,,,
13,0.699872612953186,16.0,0.6,0.0038053,,,,
14,0.7414185404777527,26.0,0.6,0.0038053,,,,
15,0.6881999969482422,29.0,0.6,0.0038053,,,,
16,0.6734834313392639,43.0,0.6,0.0038053,,,,
17,0.6871214509010315,40.0,0.6,0.0038053,,,,
18,0.6866222620010376,45.0,0.6,0.0038053,,,,
19,0.7143750190734863,30.0,0.6,0.0038053,,,,
20,0.5332796573638916,31.0,0.6,0.0038053,,,,
21,0.7488830089569092,30.0,0.6,0.0038053,,,,
22,0.7124927639961243,0.0,0.6,0.0038053,,,,
23,0.6905977725982666,8.0,0.6,0.0038053,,,,
24,0.7683672308921814,10.0,0.6,0.0038053,,,,
25,0.7456444501876831,4.0,0.6,0.0038053,,,,
26,0.6545459032058716,24.0,0.6,0.0038053,,,,
27,0.7964026927947998,24.0,0.6,0.0038053,,,,
28,0.6250115036964417,28.0,0.6,0.0038053,,,,
29,0.6748573780059814,2.0,0.6,0.0038053,,,,
30,0.7141275405883789,17.0,0.6,0.0038053,,,,
31,0.6942247152328491,19.0,0.6,0.0038053,,,,
32,0.8008503913879395,5.0,0.6,0.0038053,,,,
33,0.675755500793457,8.0,0.6,0.0038053,,,,
34,0.777775228023529,21.0,0.6,0.0038053,,,,
35,0.7444131374359131,5.0,0.6,0.0038053,,,,
36,0.7883188128471375,0.0,0.6,0.0038053,,,,
37,0.7141174077987671,11.0,0.6,0.0038053,,,,
38,0.7156994938850403,20.0,0.6,0.0038053,,,,
39,0.6726688146591187,35.0,0.6,0.0038053,,,,
40,0.6460322737693787,30.0,0.6,0.0038053,,,,
41,0.6040042638778687,28.0,0.6,0.0038053,,,,
42,0.7375446557998657,62.0,0.6,0.0038053,,,,
43,0.6759278774261475,65.0,0.6,0.0038053,,,,
44,0.6826320886611938,65.0,0.6,0.0038053,,,,
45,0.6290623545646667,65.0,0.6,0.0038053,,,,
46,0.6633391380310059,66.0,0.6,0.0038053,,,,
47,0.7461785078048706,67.0,0.6,0.0038053,,,,
48,0.7335073947906494,68.0,0.6,0.0038053,,,,
49,0.7232102751731873,62.0,0.6,0.0038053,,,,
50,0.7551510334014893,63.0,0.6,0.0038053,,,,
51,0.6939622759819031,64.0,0.6,0.0038053,,,,
52,0.6919076442718506,66.0,0.6,0.0038053,,,,
53,0.6777508854866028,68.0,0.6,0.0038053,,,,
54,0.6812164783477783,66.0,0.6,0.0038053,,,,
55,0.6735376119613647,66.0,0.6,0.0038053,,,,
56,0.6971517205238342,63.0,0.6,0.0038053,,,,
57,0.6839455366134644,65.0,0.6,0.0038053,,,,
58,0.7055268287658691,67.0,0.6,0.0038053,,,,
59,0.7801419496536255,67.0,0.6,0.0038053,,,,
60,0.7253968119621277,65.0,0.6,0.0038053,,,,
61,0.694709300994873,68.0,0.6,0.0038053,,,,
62,0.672069251537323,63.0,0.6,0.0038053,,,,
63,0.6266140937805176,66.0,0.6,0.0038053,,,,
64,0.6795520186424255,67.0,0.6,0.0038053,,,,
65,0.6506351232528687,64.0,0.6,0.0038053,,,,
66,0.6589250564575195,67.0,0.6,0.0038053,,,,
67,0.7314200401306152,67.0,0.6,0.0038053,,,,
68,0.7359352707862854,64.0,0.6,0.0038053,,,,
69,0.8646489381790161,68.0,0.6,0.0038053,,,,
70,0.8521013259887695,65.0,0.6,0.0038053,,,,
71,0.7252945899963379,68.0,0.6,0.0038053,,,,
72,0.6205644011497498,68.0,0.6,0.0038053,,,,
73,0.5768539905548096,68.0,0.6,0.0038053,,,,
74,0.681951642036438,67.0,0.6,0.0038053,,,,
75,0.6711726188659668,68.0,0.6,0.0038053,,,,
76,0.7415026426315308,67.0,0.6,0.0038053,,,,
77,0.6892830729484558,66.0,0.6,0.0038053,,,,
78,0.6720701456069946,65.0,0.6,0.0038053,,,,
78,,,,,0.5270758122743683,1,0.5016064257028112,-0.025469386571557062
79,0.6770482063293457,67.0,0.6,0.0038053,,,,
80,0.6693828105926514,68.0,0.6,0.0038053,,,,
81,0.7314320802688599,67.0,0.6,0.0038053,,,,
82,0.6587594747543335,69.0,0.6,0.0038053,,,,
83,0.6967220306396484,68.0,0.6,0.0038053,,,,
84,0.727961540222168,68.0,0.6,0.0038053,,,,
85,0.757832407951355,67.0,0.6,0.0038053,,,,
86,0.7205235958099365,67.0,0.6,0.0038053,,,,
87,0.6746940612792969,64.0,0.6,0.0038053,,,,
88,0.7193211913108826,68.0,0.6,0.0038053,,,,
89,0.7022831439971924,68.0,0.6,0.0038053,,,,
90,0.7759430408477783,66.0,0.6,0.0038053,,,,
91,0.7315180897712708,67.0,0.6,0.0038053,,,,
92,0.632487416267395,69.0,0.6,0.0038053,,,,
93,0.6354426145553589,67.0,0.6,0.0038053,,,,
94,0.7129374742507935,66.0,0.6,0.0038053,,,,
95,0.7068498730659485,66.0,0.6,0.0038053,,,,
96,0.6237059831619263,69.0,0.6,0.0038053,,,,
97,0.6950148344039917,66.0,0.6,0.0038053,,,,
98,0.6638283729553223,70.0,0.6,0.0038053,,,,
99,0.6708985567092896,69.0,0.6,0.0038053,,,,
100,0.7148579359054565,70.0,0.6,0.0038053,,,,
101,0.68816077709198,70.0,0.6,0.0038053,,,,
102,0.6648095846176147,68.0,0.6,0.0038053,,,,
103,0.7080332040786743,69.0,0.6,0.0038053,,,,
104,0.6493151187896729,70.0,0.6,0.0038053,,,,
105,0.6939918994903564,66.0,0.6,0.0038053,,,,
106,0.773208498954773,65.0,0.6,0.0038053,,,,
107,0.7268240451812744,67.0,0.6,0.0038053,,,,
108,0.7044194936752319,66.0,0.6,0.0038053,,,,
109,0.7055558562278748,69.0,0.6,0.0038053,,,,
110,0.6609814763069153,70.0,0.6,0.0038053,,,,
111,0.7210279703140259,70.0,0.6,0.0038053,,,,
112,0.7587888240814209,69.0,0.6,0.0038053,,,,
113,0.6496075391769409,65.0,0.6,0.0038053,,,,
114,0.8145342469215393,65.0,0.6,0.0038053,,,,
115,0.6428927183151245,69.0,0.6,0.0038053,,,,
116,0.7195743322372437,65.0,0.6,0.0038053,,,,
117,0.7458229064941406,68.0,0.6,0.0038053,,,,
118,0.7403587698936462,65.0,0.6,0.0038053,,,,
119,0.709740400314331,69.0,0.6,0.0038053,,,,
120,0.7685012817382812,65.0,0.6,0.0038053,,,,
121,0.6724990606307983,69.0,0.6,0.0038053,,,,
122,0.6681632995605469,70.0,0.6,0.0038053,,,,
123,0.7934331893920898,65.0,0.6,0.0038053,,,,
124,0.706449568271637,65.0,0.6,0.0038053,,,,
125,0.7099311351776123,69.0,0.6,0.0038053,,,,
126,0.7109919190406799,69.0,0.6,0.0038053,,,,
127,0.6957574486732483,70.0,0.6,0.0038053,,,,
128,0.7061906456947327,68.0,0.6,0.0038053,,,,
129,0.6992025375366211,69.0,0.6,0.0038053,,,,
130,0.7680599689483643,65.0,0.6,0.0038053,,,,
131,0.7279230356216431,68.0,0.6,0.0038053,,,,
132,0.7236411571502686,70.0,0.6,0.0038053,,,,
133,0.7204013466835022,70.0,0.6,0.0038053,,,,
134,0.6645992994308472,68.0,0.6,0.0038053,,,,
135,0.7133922576904297,66.0,0.6,0.0038053,,,,
136,0.6887953281402588,70.0,0.6,0.0038053,,,,
137,0.7271570563316345,70.0,0.6,0.0038053,,,,
138,0.6958780288696289,69.0,0.6,0.0038053,,,,
139,0.678954005241394,65.0,0.6,0.0038053,,,,
140,0.6712223887443542,67.0,0.6,0.0038053,,,,
141,0.6824353933334351,70.0,0.6,0.0038053,,,,
142,0.7561278939247131,70.0,0.6,0.0038053,,,,
143,0.6907260417938232,69.0,0.6,0.0038053,,,,
144,0.7147803902626038,68.0,0.6,0.0038053,,,,
145,0.7248066663742065,70.0,0.6,0.0038053,,,,
146,0.7302854061126709,65.0,0.6,0.0038053,,,,
