step,train/loss,val/acc,epoch,train/acc,gap/train_minus_val
1,0.6894901394844055,,,,
2,0.6935155391693115,,,,
3,0.6712538003921509,,,,
4,0.6889658570289612,,,,
5,0.7009439468383789,,,,
6,0.6943500638008118,,,,
7,0.6943519711494446,,,,
8,0.7079470157623291,,,,
9,0.6862140893936157,,,,
10,0.6987712383270264,,,,
11,0.7028316259384155,,,,
12,0.6971099972724915,,,,
13,0.7025169134140015,,,,
14,0.6967428922653198,,,,
15,0.6970415711402893,,,,
16,0.6898685097694397,,,,
17,0.70331871509552,,,,
18,0.7002323865890503,,,,
19,0.6877328753471375,,,,
20,0.6949296593666077,,,,
21,0.6952757835388184,,,,
22,0.6939120292663574,,,,
23,0.7025822401046753,,,,
24,0.7035372257232666,,,,
25,0.6932312250137329,,,,
26,0.6962863206863403,,,,
27,0.6943924427032471,,,,
28,0.6994604468345642,,,,
29,0.7087811231613159,,,,
30,0.6940712928771973,,,,
31,0.7004587054252625,,,,
32,0.6840430498123169,,,,
33,0.6966468095779419,,,,
34,0.6943767070770264,,,,
35,0.6901698112487793,,,,
36,0.6927889585494995,,,,
37,0.6917933225631714,,,,
38,0.694229245185852,,,,
39,0.683523416519165,,,,
40,0.6969290375709534,,,,
41,0.69074946641922,,,,
42,0.697816014289856,,,,
43,0.7095190286636353,,,,
44,0.7005680799484253,,,,
45,0.6794061064720154,,,,
46,0.6971616744995117,,,,
47,0.6930973529815674,,,,
48,0.6903998851776123,,,,
49,0.6995803117752075,,,,
50,0.71795654296875,,,,
51,0.6778696775436401,,,,
52,0.690657377243042,,,,
53,0.6931672692298889,,,,
54,0.687721848487854,,,,
55,0.7019113302230835,,,,
56,0.6873400211334229,,,,
57,0.6975088119506836,,,,
58,0.6838982105255127,,,,
59,0.6934656500816345,,,,
60,0.7030947208404541,,,,
61,0.6941990852355957,,,,
62,0.6843748688697815,,,,
63,0.6907145977020264,,,,
64,0.6994601488113403,,,,
65,0.6666889190673828,,,,
66,0.6918731927871704,,,,
67,0.6913505792617798,,,,
68,0.6451905965805054,,,,
69,0.6694472432136536,,,,
70,0.6874756813049316,,,,
71,0.6320146322250366,,,,
72,0.6617945432662964,,,,
73,0.7157252430915833,,,,
74,0.6147513389587402,,,,
75,0.7283894419670105,,,,
76,0.6497291922569275,,,,
77,0.6388192176818848,,,,
78,0.6886449456214905,,,,
78,,0.5776173285198556,1,0.5807228915662651,0.0031055630464095207
79,0.6696052551269531,,,,
80,0.6628690958023071,,,,
81,0.6593171954154968,,,,
82,0.7192479372024536,,,,
83,0.6449249982833862,,,,
84,0.6181744337081909,,,,
85,0.6171210408210754,,,,
86,0.6955472230911255,,,,
87,0.7425870895385742,,,,
88,0.7228253483772278,,,,
89,0.594193696975708,,,,
90,0.6652956008911133,,,,
91,0.631521463394165,,,,
92,0.6749199628829956,,,,
93,0.676932156085968,,,,
94,0.615507185459137,,,,
95,0.6751600503921509,,,,
96,0.6386054754257202,,,,
97,0.6328487396240234,,,,
98,0.6253832578659058,,,,
99,0.6029677391052246,,,,
100,0.6282215118408203,,,,
101,0.5916482210159302,,,,
102,0.6608570218086243,,,,
103,0.7388063073158264,,,,
104,0.7786436676979065,,,,
105,0.6341783404350281,,,,
106,0.6006866097450256,,,,
107,0.6249775886535645,,,,
108,0.583903431892395,,,,
109,0.6546322107315063,,,,
110,0.6273856163024902,,,,
111,0.6161710023880005,,,,
112,0.5672817230224609,,,,
113,0.5689093470573425,,,,
114,0.5306196212768555,,,,
115,0.704917311668396,,,,
116,0.5685124397277832,,,,
117,0.702414870262146,,,,
118,0.5975979566574097,,,,
119,0.5771994590759277,,,,
120,0.6755194067955017,,,,
121,0.5469834804534912,,,,
122,0.5092901587486267,,,,
123,0.46688079833984375,,,,
124,0.7479077577590942,,,,
125,0.9290043711662292,,,,
126,0.5680398941040039,,,,
127,0.47149646282196045,,,,
128,0.6132147908210754,,,,
129,0.647754430770874,,,,
130,0.5532258152961731,,,,
131,0.6993756890296936,,,,
132,0.5866342782974243,,,,
133,0.5078156590461731,,,,
134,0.5865389704704285,,,,
135,0.54427170753479,,,,
136,0.7421563863754272,,,,
137,0.5239657163619995,,,,
138,0.6047105193138123,,,,
139,0.7473086714744568,,,,
140,0.7106715440750122,,,,
141,0.5390918850898743,,,,
142,0.558419406414032,,,,
143,0.5026243925094604,,,,
144,0.5261648893356323,,,,
145,0.6041935086250305,,,,
146,0.619824230670929,,,,
147,0.4848143458366394,,,,
148,0.5633369088172913,,,,
149,0.48922210931777954,,,,
150,0.7660404443740845,,,,
151,0.7465607523918152,,,,
152,0.6666821241378784,,,,
153,0.620955228805542,,,,
154,0.5897208452224731,,,,
155,0.4878140687942505,,,,
156,0.572089672088623,,,,
156,,0.703971119133574,2,0.7634538152610442,0.05948269612747015
157,0.48913049697875977,,,,
158,0.45318543910980225,,,,
159,0.4765051305294037,,,,
160,0.4175144135951996,,,,
161,0.5256162881851196,,,,
162,0.3978782892227173,,,,
163,0.38292479515075684,,,,
164,0.3436274528503418,,,,
165,0.3635975420475006,,,,
166,0.483007550239563,,,,
167,0.5993514060974121,,,,
168,0.37422266602516174,,,,
169,0.47765451669692993,,,,
170,0.5688923597335815,,,,
171,0.41332653164863586,,,,
172,0.5196321606636047,,,,
173,0.3437612056732178,,,,
174,0.6739122867584229,,,,
175,0.3254316449165344,,,,
176,0.5858612060546875,,,,
177,0.5397847294807434,,,,
178,0.4439496397972107,,,,
179,0.527126669883728,,,,
180,0.42909663915634155,,,,
181,0.3525584042072296,,,,
182,0.44759735465049744,,,,
183,0.6646034717559814,,,,
184,0.730341911315918,,,,
185,0.3510981500148773,,,,
186,0.5049053430557251,,,,
187,0.4607427418231964,,,,
188,0.5234288573265076,,,,
189,0.3005528450012207,,,,
190,0.39507701992988586,,,,
191,0.4648292362689972,,,,
192,0.3394535779953003,,,,
193,0.4335084855556488,,,,
194,0.4478658437728882,,,,
