step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6797688802083334,3.0,35.0,74.0,0.47297297297297297,3.0,32.0,0.08571428571428572,0.9142857142857143,0.17674181120917704,0.16687797928700285,0.1776665454518809,0.0,0.6,0.0038053,1,1,0.0,,,,,,,,,,
2,0.6812337239583334,3.0,46.0,74.0,0.6216216216216216,4.0,42.0,0.08695652173913043,0.9130434782608695,0.1756034687445542,0.16663692525694188,0.176457425267184,0.0,0.6,0.0038053,1,2,0.0,,,,,,,,,,
3,0.6820882161458334,3.0,49.0,74.0,0.6621621621621622,3.0,46.0,0.061224489795918366,0.9387755102040817,0.17534986107968895,0.170835080036749,0.17564430332161982,0.0,0.6,0.0038053,1,3,0.0,,,,,,,,,,
4,0.6574300130208333,3.0,42.0,74.0,0.5675675675675675,7.0,35.0,0.16666666666666666,0.8333333333333334,0.17460076969135324,0.16840617950183193,0.17583968772925748,0.0,0.6,0.0038053,1,4,0.0,,,,,,,,,,
5,0.6774698893229166,3.0,12.0,74.0,0.16216216216216217,2.0,10.0,0.16666666666666666,0.8333333333333334,0.17394559114817945,0.16971025655396813,0.17479265806702174,0.0,0.6,0.0038053,1,5,0.0,,,,,,,,,,
6,0.6748657226562499,3.0,24.0,74.0,0.32432432432432434,1.0,23.0,0.041666666666666664,0.9583333333333334,0.17511633734228219,0.17088866172015027,0.1753001493258532,0.0,0.6,0.0038053,1,6,0.0,,,,,,,,,,
7,0.6773478190104166,3.0,29.0,74.0,0.3918918918918919,1.0,28.0,0.034482758620689655,0.9655172413793104,0.17535161307460748,0.1695498106742783,0.17555882030319064,0.0,0.6,0.0038053,1,7,0.0,,,,,,,,,,
8,0.638671875,3.0,34.0,74.0,0.4594594594594595,3.0,31.0,0.08823529411764706,0.9117647058823529,0.17505622391929487,0.16896574281993124,0.17564562531600747,0.0,0.6,0.0038053,1,8,0.0,,,,,,,,,,
9,0.6401774088541667,3.0,34.0,74.0,0.4594594594594595,3.0,31.0,0.08823529411764706,0.9117647058823529,0.17570838963918534,0.1698265762550308,0.176277597386039,0.0,0.6,0.0038053,1,9,0.0,,,,,,,,,,
10,0.6018880208333334,3.0,17.0,74.0,0.22972972972972974,4.0,13.0,0.23529411764705882,0.7647058823529411,0.17387967772003635,0.16885590747919738,0.17542545317875602,0.0,0.6,0.0038053,1,10,0.0,,,,,,,,,,
11,0.6102091471354166,3.0,11.0,74.0,0.14864864864864866,2.0,9.0,0.18181818181818182,0.8181818181818182,0.17396680873988116,0.16984181375091606,0.17488347429298454,0.0,0.6,0.0038053,1,11,0.0,,,,,,,,,,
12,0.71533203125,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17473167614468194,0.0,0.17473167614468194,0.0,0.6,0.0038053,1,12,0.0,,,,,,,,,,
13,0.6277109781901041,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17415277569517965,0.0,0.17415277569517965,0.0,0.6,0.0038053,1,13,0.0,,,,,,,,,,
14,0.6547953287760416,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17503029664014427,0.0,0.17503029664014427,0.0,0.6,0.0038053,1,14,0.0,,,,,,,,,,
15,0.5993550618489584,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,15,0.0,,,,,,,,,,
16,0.6201883951822916,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,16,0.0,,,,,,,,,,
17,0.6097971598307291,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,17,0.0,,,,,,,,,,
18,0.6333160400390625,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,18,0.0,,,,,,,,,,
19,0.597198486328125,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,19,0.0,,,,,,,,,,
20,0.6221110026041666,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,20,0.0,,,,,,,,,,
21,0.5698038736979166,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,21,0.0,,,,,,,,,,
22,0.5699106852213541,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,22,0.0,,,,,,,,,,
23,0.6074371337890626,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,23,0.0,,,,,,,,,,
24,0.5453948974609374,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,24,0.0,,,,,,,,,,
25,0.6941986083984375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,25,0.0,,,,,,,,,,
26,0.65264892578125,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,26,0.0,,,,,,,,,,
27,0.5700887044270834,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,27,0.0,,,,,,,,,,
28,0.5828145345052083,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,28,0.0,,,,,,,,,,
29,0.7022171020507812,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,29,0.0,,,,,,,,,,
