step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6797688802083334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6812337239583334,3.0,0.0,0.0,1,2,0.0,,,,,
3,1.0946909586588542,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.7160847981770834,3.0,0.0,0.0,1,4,0.0,,,,,
5,1.5699462890625,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.696533203125,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.68109130859375,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.3839923716924562,1.4212222015014804,0.3738983753860306,1.441045641427709,-0.010093996306425601
8,1.4171244303385417,3.0,0.0,0.0,2,1,0.0,,,,,
9,1.0198974609375,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6749267578125,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.51458740234375,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.8343709309895834,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.83685302734375,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6680908203125,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6661656883305694,0.6258785289961369,0.6624360543891016,0.009870900688593087
15,0.6678873697916666,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6896158854166666,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.7018229166666666,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6888020833333334,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6752522786458334,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6767171223958334,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6678716075664294,0.6253777505348321,0.6649496915806711,0.00937012222728828
