step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6939697265625,3.0,0.0,0.0,1,1,0.0,,,,,
1,,,,,1,,1.0,0.5083049732365813,0.6945285973678476,0.514512520231778,0.693728575748756,0.0062075469951966555
2,0.6999104817708334,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.7032470703125,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.7033284505208334,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6898193359375,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6793212890625,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6477457682291666,3.0,0.0,0.0,1,7,0.0,,,,,
8,0.6983235677083334,3.0,0.0,0.0,1,8,0.0,,,,,
9,0.626953125,3.0,0.0,0.0,1,9,0.0,,,,,
10,0.6445210774739584,3.0,0.0,0.0,1,10,0.0,,,,,
10,,,,,1,,1.0,0.6342770782328099,0.6394312054140778,0.6160373524159805,0.6428750787145421,-0.018239725816829422
11,0.620635986328125,3.0,0.0,0.0,2,1,0.0,,,,,
12,0.61474609375,3.0,0.0,0.0,2,2,0.0,,,,,
13,0.5574951171875,3.0,0.0,0.0,2,3,0.0,,,,,
14,0.7203521728515625,3.0,0.0,0.0,2,4,0.0,,,,,
15,0.6583099365234375,3.0,0.0,0.0,2,5,0.0,,,,,
16,0.5558217366536459,3.0,0.0,0.0,2,6,0.0,,,,,
17,0.65167236328125,3.0,0.0,0.0,2,7,0.0,,,,,
18,0.6382853190104166,3.0,0.0,0.0,2,8,0.0,,,,,
19,0.6055501302083334,3.0,0.0,0.0,2,9,0.0,,,,,
20,0.5872802734375,3.0,0.0,0.0,2,10,0.0,,,,,
20,,,,,2,,1.0,0.6780788324256602,0.5781389157122161,0.6631057766798463,0.5841839971882846,-0.014973055745813979
21,0.6298116048177084,3.0,0.0,0.0,3,1,0.0,,,,,
22,0.5536295572916666,3.0,0.0,0.0,3,2,0.0,,,,,
23,0.60150146484375,3.0,0.0,0.0,3,3,0.0,,,,,
24,0.5656840006510416,3.0,0.0,0.0,3,4,0.0,,,,,
25,0.6618754069010416,3.0,0.0,0.0,3,5,0.0,,,,,
26,0.6603647867838541,3.0,0.0,0.0,3,6,0.0,,,,,
27,0.6107228597005209,3.0,0.0,0.0,3,7,0.0,,,,,
28,0.5838368733723959,3.0,0.0,0.0,3,8,0.0,,,,,
29,0.5635935465494791,3.0,0.0,0.0,3,9,0.0,,,,,
30,0.5654856363932291,3.0,0.0,0.0,3,10,0.0,,,,,
30,,,,,3,,1.0,0.6798634741242248,0.5639236637365724,0.6687274731413565,0.5669167460756603,-0.011136000982868266
