step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6871337890625,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6875813802083334,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6654866536458334,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6732991536458334,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6234130859375,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6467692057291666,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.7120259602864584,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6599312345850686,0.6258297284964198,0.6538935316473266,0.00982210018887597
8,0.62158203125,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.7029012044270834,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6596272786458334,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6158040364583334,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6683553059895834,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6767578125,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6162923177083334,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6378049253182411,0.6262382393462376,0.6327396387527513,0.010230611038693715
15,0.6573893229166666,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.59271240234375,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6186625162760416,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6142476399739584,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6315358479817709,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.5883076985677084,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6209095890918576,0.6239127349865866,0.6307674990591904,0.6177992470119066,0.009857909967332823
