step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6870414217313131,3.0,1.0,0.2,1,1,0.0,,,,,
2,0.6875187754631042,3.0,1.0,0.2,1,2,0.0,,,,,
3,0.6333264708518982,3.0,1.0,0.2,1,3,0.0,,,,,
4,0.8101473053296407,3.0,1.0,0.2,1,4,0.0,,,,,
5,0.6362780630588531,3.0,1.0,0.2,1,5,0.0,,,,,
6,0.6514023145039877,3.0,1.0,0.2,1,6,0.0,,,,,
7,0.6951481699943542,3.0,1.0,0.2,1,7,0.0,,,,,
7,,,,,1,,1.0,0.5833278897454522,0.6773437239351251,0.6128381154623024,0.6739327928541526,0.029510225716850136
8,0.6884588797887167,3.0,1.0,0.2,2,1,0.0,,,,,
9,0.691218912601471,3.0,1.0,0.2,2,2,0.0,,,,,
10,0.6737043460210165,3.0,1.0,0.2,2,3,0.0,,,,,
11,0.6716306606928507,3.0,1.0,0.2,2,4,0.0,,,,,
12,0.6746232112248739,3.0,1.0,0.2,2,5,0.0,,,,,
13,0.6749797860781351,3.0,1.0,0.2,2,6,0.0,,,,,
14,0.6478296915690104,3.0,1.0,0.2,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6554407639319463,0.6246525431087081,0.6513927199870233,0.00864491480116425
15,0.6265701850255331,3.0,1.0,0.2,3,1,0.0,,,,,
16,0.6198427478472391,3.0,1.0,0.2,3,2,0.0,,,,,
17,0.6403181950251261,3.0,1.0,0.2,3,3,0.0,,,,,
18,0.6275161703427633,3.0,1.0,0.2,3,4,0.0,,,,,
19,0.6823338071505228,3.0,1.0,0.2,3,5,0.0,,,,,
20,0.6527079542477926,3.0,1.0,0.2,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6498910750990179,0.625865182192799,0.6440059573060919,0.00985755388525511
