step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6870414217313131,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6875187754631042,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6641702651977539,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6730519533157349,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6203889648119608,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6466917594273885,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.7255820035934448,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6599089372454453,0.6253764171878453,0.6541846555842716,0.00936878888030146
8,0.7147822976112366,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.7007293899854025,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.6211117307345072,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6598179737726847,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6559643745422363,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6595510641733805,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6241353551546732,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6176858567589725,0.6455383569936127,0.6293600979807367,0.6428096884644003,0.011674241221764192
15,0.6034334500630697,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6330847342809042,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6043432950973511,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6544089913368225,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.7248097856839498,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6188608308633169,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.619275602163753,0.6410911608486403,0.6294323387204818,0.6363693661405939,0.010156736556728774
