step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.687461276849111,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6773059964179993,3.0,0.0,0.0,1,2,0.0,,,,,
3,2.9085511763890586,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6502725481987,3.0,0.0,0.0,1,4,0.0,,,,,
5,7.748009999593099,3.0,0.0,0.0,1,5,0.0,,,,,
6,8.730812708536783,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.8953916629155477,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,2.899006681394713,0.6260089169979767,2.8290058155934954,0.010001288690432819
8,3.1517604192097983,3.0,0.0,0.0,2,1,0.0,,,,,
9,4.2966380914052325,3.0,0.0,0.0,2,2,0.0,,,,,
10,2.9193912347157798,3.0,0.0,0.0,2,3,0.0,,,,,
11,3.3526337146759033,3.0,0.0,0.0,2,4,0.0,,,,,
12,2.1617863178253174,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.72522900501887,3.0,0.0,0.0,2,6,0.0,,,,,
14,1.715069850285848,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.3839923716924562,2.889072952848492,0.3740873506544707,2.9318401827739606,-0.009905021037985517
15,3.1707656383514404,3.0,0.0,0.0,3,1,0.0,,,,,
16,3.2924647331237793,3.0,0.0,0.0,3,2,0.0,,,,,
17,2.504739840825399,3.0,0.0,0.0,3,3,0.0,,,,,
18,2.523999571800232,3.0,0.0,0.0,3,4,0.0,,,,,
19,2.6304720640182495,3.0,0.0,0.0,3,5,0.0,,,,,
20,2.281948208808899,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.3839923716924562,1.8235619815943986,0.37422129869276527,1.8494384411380242,-0.009771072999690933
