step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6880929072697958,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6933656732241312,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.5958400766054789,3.0,0.0,0.0,1,3,0.0,,,,,
4,1.3569303353627522,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6153588692347208,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.8248834212621053,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.7419415314992269,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6640643499052546,0.6256336331550701,0.6600245558989194,0.009626004847526293
8,0.6727248827616373,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.6571663816769918,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.7264934778213501,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.6776378949483236,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.6802802880605062,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6597678860028585,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.637580951054891,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.7230132295504287,0.625738354227414,0.7122526960909118,0.00973072591987012
15,0.7381509939829508,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.654689371585846,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6711283127466837,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.6500558853149414,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6617436607678732,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6396679679552714,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6659100222883988,0.6260528241142523,0.6610378345070091,0.010045195806708485
