step,mean,std,var,n
1,0.28378378378378377,0.06890566910260519,0.00474799123447772,5
2,0.28378378378378377,0.04273348189416729,0.0018261504747991235,5
3,0.254054054054054,0.08563772712299925,0.0073338203067932805,5
4,0.29729729729729726,0.0944013470085026,0.008911614317019721,5
5,0.23783783783783785,0.05958218293256378,0.003550036523009495,5
6,0.27837837837837837,0.11861139598644156,0.014068663257852446,5
7,0.25405405405405407,0.07016624316620092,0.004923301680058436,5
8,0.2945945945945946,0.09608858829530366,0.009233016800584368,5
9,0.2864864864864865,0.10305770791858172,0.010620891161431702,5
10,0.3,0.12308429769444001,0.01514974433893353,5
11,0.2864864864864865,0.05499186472804271,0.003024105186267348,5
12,0.23783783783783785,0.04649905549752771,0.002162162162162162,5
13,0.2864864864864865,0.039537131995480514,0.0015631848064280491,5
14,0.2594594594594595,0.07171080627795459,0.005142439737034332,5
15,0.31891891891891894,0.09385813704965047,0.008809349890430971,5
16,0.2864864864864865,0.0877442328689077,0.007699050401753104,5
17,0.31081081081081086,0.08330289193201319,0.006939371804236668,5
18,0.27297297297297296,0.07519150131483003,0.005653761869978087,5
19,0.2756756756756757,0.04727798833658351,0.0022352081811541262,5
20,0.35405405405405405,0.07710996009560597,0.005945945945945946,5
21,0.2675675675675676,0.06697033347764253,0.004485025566106647,5
22,0.24324324324324326,0.027027027027027018,0.0007304601899196489,5
23,0.34324324324324323,0.07231939546086298,0.005230094959824689,5
24,0.3756756756756757,0.10270270270270268,0.010547845142439732,5
25,0.2918918918918919,0.09028807074859495,0.008151935719503286,5
26,0.34864864864864864,0.033539658502677996,0.0011249086924762606,5
27,0.3027027027027027,0.0809007002545717,0.006544923301680057,5
28,0.28378378378378377,0.08963850784744323,0.008035062089116142,5
29,0.34324324324324323,0.06079579394163239,0.003696128560993426,5
30,0.32432432432432434,0.030815552029706435,0.0009495982468955444,5
31,0.25135135135135134,0.038791081336236,0.0015047479912344772,5
32,0.2945945945945946,0.13551298526185593,0.018363769174579984,5
33,0.2810810810810811,0.09181236622412448,0.008429510591672754,5
34,0.34864864864864864,0.10516257545050658,0.01105916727538349,5
35,0.25135135135135134,0.054457950485432116,0.0029656683710737757,5
36,0.2945945945945946,0.09181236622412449,0.008429510591672755,5
37,0.23783783783783785,0.06922296472900376,0.004791818845872898,5
38,0.35405405405405405,0.09570773626824743,0.009159970781592404,5
39,0.2756756756756757,0.14569548077776814,0.02122717311906501,5
40,0.3054054054054054,0.07282266802868907,0.005303140978816654,5
41,0.2594594594594595,0.06418563290290764,0.004119795471146821,5
42,0.2594594594594595,0.042217565815711636,0.0017823228634039439,5
43,0.2648648648648649,0.08529585858410539,0.007275383491599706,5
44,0.2945945945945946,0.09260454972438818,0.008575602629656683,5
45,0.2675675675675676,0.0680523152000766,0.004631117604090577,5
46,0.32972972972972975,0.09989037087879095,0.009978086194302408,5
47,0.31081081081081086,0.08286329576624805,0.006866325785244704,5
48,0.33783783783783783,0.06675183262285658,0.004455807158509861,5
49,0.3054054054054054,0.07181259597614283,0.005157048940832725,5
50,0.28918918918918923,0.05027317631821154,0.002527392257121986,5
51,0.31081081081081086,0.10571679576004295,0.011176040905770636,5
52,0.29729729729729726,0.04909703276914851,0.0024105186267348424,5
53,0.2702702702702703,0.05472555873328808,0.002994886778670563,5
54,0.31891891891891894,0.10241781254862928,0.010489408327246165,5
55,0.33783783783783783,0.0667518326228566,0.004455807158509862,5
56,0.2864864864864865,0.05884200285696551,0.0034623813002191374,5
57,0.30540540540540545,0.12461775009079464,0.015529583637691746,5
58,0.27297297297297296,0.034611482364501886,0.0011979547114682253,5
59,0.27297297297297296,0.06245524328806131,0.0039006574141709272,5
60,0.3081081081081081,0.08815949421783832,0.007772096420745068,5
61,0.24594594594594596,0.07171080627795459,0.005142439737034332,5
62,0.3162162162162162,0.07181259597614283,0.005157048940832724,5
63,0.2945945945945946,0.04939369427701909,0.0024397370343316287,5
64,0.30540540540540545,0.035855403138977296,0.0012856099342585829,5
65,0.25135135135135134,0.10206058155945516,0.010416362308254198,5
66,0.28378378378378377,0.05472555873328806,0.0029948867786705616,5
67,0.24594594594594596,0.07322279558996793,0.005361577794010226,5
68,0.32972972972972975,0.0607957939416324,0.0036961285609934265,5
69,0.27567567567567564,0.053783104708465944,0.0028926223520818117,5
70,0.2918918918918919,0.06542550506437948,0.004280496712929146,5
71,0.24324324324324326,0.04602536855655784,0.0021183345507669827,5
72,0.2594594594594595,0.030096023582864978,0.0009057706355003649,5
73,0.29729729729729726,0.08673949478854709,0.007523739956172388,5
74,0.26216216216216215,0.07282266802868907,0.005303140978816653,5
75,0.3027027027027027,0.05578315524473052,0.003111760409057706,5
76,0.2594594594594595,0.02756226764104207,0.0007596785975164349,5
77,0.24324324324324326,0.038221988172245806,0.0014609203798392981,5
78,0.31351351351351353,0.04634169783643851,0.0021475529583637695,5
79,0.36486486486486486,0.06395761927675261,0.004090577063550037,5
80,0.28378378378378377,0.03916588309780929,0.0015339663988312633,5
81,0.2864864864864865,0.10198898521142274,0.010401753104455807,5
82,0.23513513513513512,0.06542550506437948,0.0042804967129291445,5
83,0.32432432432432434,0.07401656182502245,0.005478451424397371,5
84,0.35135135135135137,0.05056293765910731,0.002556610664718772,5
85,0.3216216216216216,0.04134340146156311,0.0017092768444119787,5
86,0.2864864864864865,0.1012702378118659,0.010255661066471876,5
87,0.22162162162162163,0.010810810810810811,0.00011687363038714391,5
88,0.27837837837837837,0.06198564833070116,0.003842220598977355,5
89,0.2486486486486487,0.03265688100971506,0.0010664718772826882,5
90,0.2594594594594595,0.08815949421783834,0.00777209642074507,5
91,0.3405405405405405,0.05630450447567475,0.0031701972242512777,5
92,0.25135135135135134,0.07480190542215161,0.005595325054784514,5
93,0.28918918918918923,0.05027317631821156,0.0025273922571219876,5
94,0.24594594594594596,0.10018244861000346,0.010036523009495982,5
95,0.24324324324324326,0.025640089136500364,0.0006574141709276839,5
96,0.2702702702702703,0.10606171281269504,0.0112490869247626,5
97,0.3081081081081081,0.0817092781504377,0.006676406135865595,5
98,0.32432432432432434,0.06222088882822346,0.0038714390065741422,5
99,0.25675675675675674,0.04602536855655784,0.0021183345507669827,5
100,0.22432432432432434,0.1292219793284532,0.016698319941563185,5
101,0.254054054054054,0.08478047103436823,0.007187728268809349,5
102,0.2945945945945946,0.04864864864864865,0.002366691015339664,5
103,0.2702702702702703,0.06783729944870882,0.004601899196493791,5
104,0.23783783783783785,0.023561615911030655,0.0005551497443389329,5
105,0.24324324324324326,0.09856531096654308,0.009715120525931337,5
106,0.2135135135135135,0.04554675553068303,0.0020745069393718046,5
107,0.27297297297297296,0.042217565815711636,0.0017823228634039439,5
108,0.254054054054054,0.03764429264103815,0.001417092768444119,5
109,0.24594594594594596,0.08648648648648648,0.007479912344777208,5
110,0.23783783783783785,0.039721455288375854,0.001577794010226442,5
111,0.25405405405405407,0.0493936942770191,0.002439737034331629,5
112,0.21891891891891896,0.04939369427701908,0.002439737034331628,5
113,0.25405405405405407,0.021621621621621623,0.00046749452154857564,5
114,0.28378378378378377,0.08374018045853875,0.007012417823228634,5
115,0.35945945945945945,0.09767195134914947,0.009539810080350621,5
116,0.25135135135135134,0.04324324324324323,0.0018699780861943017,5
117,0.2702702702702703,0.0833028919320132,0.00693937180423667,5
118,0.2675675675675676,0.07016624316620092,0.004923301680058436,5
119,0.31081081081081086,0.06338399675437066,0.004017531044558071,5
120,0.25405405405405407,0.05364711686832218,0.002878013148283418,5
121,0.24324324324324326,0.03310121274031322,0.001095690284879474,5
122,0.25675675675675674,0.039165883097809294,0.001533966398831264,5
123,0.20810810810810812,0.048798567798021046,0.002381300219138057,5
124,0.24594594594594596,0.11574385462358842,0.01339663988312637,5
125,0.2135135135135135,0.08690775778818123,0.007552958363769175,5
