step,mean,std,var,n
1,0.863850652271705,0.10300882032248475,0.010610817064229946,5
2,0.8400518757053957,0.06513011376175933,0.004241931718619711,5
3,0.904561403508772,0.05952101826986675,0.003542751615881811,5
4,0.8871914172783738,0.043686536382500286,0.0019085134610995213,5
5,0.8465604395604396,0.06908398533194421,0.004772597029344282,5
6,0.8943438119908708,0.050471091667103105,0.002547331094069125,5
7,0.8324999999999999,0.09738619149953745,0.00948407029478458,5
8,0.8856277056277057,0.06884527068372562,0.004739671295515451,5
9,0.8998809523809523,0.10419788647801481,0.010857199546485263,5
10,0.8423230167398523,0.053857027886261066,0.002900579452741502,5
11,0.836808309337721,0.04232534131266326,0.0017914345172334392,5
12,0.9219444444444445,0.10305667864018168,0.01062067901234568,5
13,0.8482651072124756,0.03507653059641811,0.0012303629986814557,5
14,0.881547619047619,0.043698747108655345,0.0019095804988662137,5
15,0.846552036199095,0.041463910465511025,0.001719255871091915,5
16,0.8869523809523809,0.0524723012991437,0.0027533424036281177,5
17,0.8861193212917351,0.07364065591823887,0.00542294620406845,5
18,0.8196067090803932,0.0791673247917251,0.0062674653146784914,5
19,0.8349891067538128,0.04769512524725734,0.0022748249723515642,5
20,0.8719229390681003,0.06402890888421993,0.004099701172903738,5
21,0.8623184658478775,0.0680511368434023,0.004630957225679467,5
22,0.9029682048257899,0.06504380769691467,0.004230696919713216,5
23,0.8698515104966716,0.03853813751234692,0.001485188042920561,5
24,0.8770833333333334,0.049905400318338324,0.002490548980933603,5
25,0.8197426378877992,0.05281962823017871,0.002789913126374292,5
26,0.8537117552334944,0.09246625982190874,0.008550009205452735,5
27,0.9196902356902357,0.03950165365438697,0.0015603806414311438,5
28,0.9138370441818718,0.021449754414663104,0.0004600919644493594,5
29,0.8382377840024899,0.05345400680805848,0.0028573308438359624,5
30,0.8770702341137124,0.05581110570812326,0.003114879520363309,5
31,0.8484420289855074,0.11088706407325416,0.012295940978785974,5
32,0.8336580086580087,0.10863536957373848,0.011801643522422746,5
33,0.8773199980096532,0.050590800386209736,0.002559429083717319,5
34,0.878457518316865,0.05530143651937527,0.003058248881106493,5
35,0.917589068825911,0.024640150084382445,0.0006071369961808922,5
36,0.8898448043184886,0.03204757260854063,0.0010270469100996835,5
37,0.8568146862883704,0.06870881361818866,0.004720901068818987,5
38,0.8946630841367684,0.05316673710608726,0.002826701934507796,5
39,0.946841817186645,0.045431043034771704,0.0020639796712272783,5
40,0.8432637562074948,0.06787456193378202,0.0046069561577028115,5
41,0.9431884057971015,0.06394179247594453,0.004088552825036757,5
42,0.8953390092879256,0.032828481226131835,0.0010777091796144902,5
43,0.9028707843880259,0.07521648999786792,0.005657520367599366,5
44,0.8220389805097451,0.08261039623627461,0.006824477566314295,5
45,0.8957408906882591,0.07205181341794191,0.005191463816813915,5
46,0.8684607299607299,0.038994250346548937,0.001520551560089332,5
47,0.863978494623656,0.059245994560225106,0.0035100878714302225,5
48,0.8847386912604304,0.06817997588770543,0.004648509112048093,5
49,0.9018919521024784,0.032475848608214626,0.001054680742823676,5
50,0.8573939393939394,0.04349032802557672,0.0018914086317722643,5
51,0.8340858715027512,0.0938507823867626,0.00880796935460747,5
52,0.8461471571906355,0.07783341055236206,0.006058039798212546,5
53,0.8487870462870465,0.03693649124183878,0.001364304385258433,5
54,0.8870118987766047,0.07558711850823713,0.005713412484378284,5
55,0.9026220218064342,0.034223296287162856,0.0011712340087589347,5
56,0.8594100888218534,0.10223209065754521,0.010451400360212543,5
57,0.933235294117647,0.046230870083873964,0.0021372933487120325,5
58,0.9151010101010101,0.07802080619531827,0.006087246199367413,5
59,0.9077996077996078,0.05563688366436918,0.0030954628238825505,5
60,0.8972563797107409,0.02436498808771826,0.0005936526445146528,5
61,0.8647058823529411,0.08169379066077148,0.006673875432525953,5
