step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6880696614583333,3.0,57.0,74.0,0.7702702702702703,6.0,51.0,0.10526315789473684,0.8947368421052632,0.19984685778640476,0.1946349107320929,0.20046002802808852,0.0,0.6,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6761474609375,3.0,47.0,74.0,0.6351351351351351,6.0,41.0,0.1276595744680851,0.8723404255319149,0.19995561058365027,0.19090189621993084,0.2012805443929751,0.0,0.6,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.685791015625,3.0,36.0,74.0,0.4864864864864865,4.0,32.0,0.1111111111111111,0.8888888888888888,0.19994831951839462,0.19250081291806134,0.2008792578434363,0.0,0.6,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.6593424479166666,3.0,45.0,74.0,0.6081081081081081,2.0,43.0,0.044444444444444446,0.9555555555555556,0.2004527787595949,0.1953130737446443,0.20069183480680194,0.0,0.6,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.6743570963541666,3.0,24.0,74.0,0.32432432432432434,3.0,21.0,0.125,0.875,0.19913038047607737,0.1937213804991846,0.19990309475849063,0.0,0.6,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.63934326171875,3.0,11.0,74.0,0.14864864864864866,1.0,10.0,0.09090909090909091,0.9090909090909091,0.20024410723307084,0.19542091432259856,0.20072642652411807,0.0,0.6,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.6104736328125,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.2037362452747937,0.0,0.2037362452747937,0.0,0.6,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.6234537760416666,3.0,4.0,74.0,0.05405405405405406,1.0,3.0,0.25,0.75,0.2017211109580387,0.19599222006424047,0.20363074125597147,0.0,0.6,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.6421712239583333,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.6112874348958334,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.1998461707804833,0.0,0.1998461707804833,0.0,0.6,0.0033914772,1,10,0.0,,,,,,,,,,
11,0.6243896484375,3.0,2.0,74.0,0.02702702702702703,1.0,1.0,0.5,0.5,0.2009553206261826,0.1954871710552737,0.20642347019709148,0.0,0.6,0.0033914772,1,11,0.0,,,,,,,,,,
12,0.6446685791015626,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,12,0.0,,,,,,,,,,
