step,epoch,step_in_epoch,probe/is_eval,sys/effective_batch_size,sys/device_batch_size,train/loss,sys/time_per_step_ms,sys/peak_memory_mb,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,1,1,0.0,128.0,128.0,0.692535400390625,606.7120359803084,11349.14404296875,,,,,
2,1,2,0.0,128.0,128.0,0.69708251953125,300.89313999633305,12487.6416015625,,,,,
3,1,3,0.0,128.0,128.0,0.6909027099609375,431.13372699008323,12487.6416015625,,,,,
4,1,4,0.0,128.0,128.0,0.702545166015625,345.6502069893759,12487.6416015625,,,,,
5,1,5,0.0,128.0,128.0,0.691925048828125,333.31434000865556,12487.6416015625,,,,,
6,1,6,0.0,128.0,128.0,0.698638916015625,401.6106720082462,12487.6416015625,,,,,
7,1,7,0.0,128.0,128.0,0.698638916015625,331.3589940080419,12487.6416015625,,,,,
8,1,8,0.0,128.0,128.0,0.695465087890625,358.8164219981991,12487.6416015625,,,,,
9,1,9,0.0,128.0,128.0,0.7019805908203125,374.987510003848,12487.6416015625,,,,,
10,1,10,0.0,128.0,128.0,0.707275390625,330.69053501822054,12487.6416015625,,,,,
11,1,11,0.0,128.0,128.0,0.685638427734375,365.45114798354916,12487.6416015625,,,,,
12,1,12,0.0,128.0,128.0,0.69793701171875,362.1551519900095,12487.6416015625,,,,,
13,1,13,0.0,128.0,128.0,0.683837890625,334.5304609974846,12487.6416015625,,,,,
14,1,14,0.0,128.0,128.0,0.698577880859375,374.6619909943547,12487.6416015625,,,,,
15,1,15,0.0,128.0,128.0,0.68865966796875,351.5745770127978,12487.6416015625,,,,,
16,1,16,0.0,128.0,128.0,0.70074462890625,340.79442801885307,12487.6416015625,,,,,
17,1,17,0.0,128.0,128.0,0.69256591796875,370.79925200669095,12487.6416015625,,,,,
18,1,18,0.0,128.0,128.0,0.69110107421875,346.022682992043,12487.6416015625,,,,,
19,1,19,0.0,128.0,128.0,0.701080322265625,349.4322639890015,12487.6416015625,,,,,
20,1,20,0.0,58.0,58.0,0.6968615055084229,165.4229290143121,6736.36767578125,,,,,
21,1,21,0.0,128.0,128.0,0.68743896484375,344.31212599156424,12487.6416015625,,,,,
22,1,22,0.0,128.0,128.0,0.692596435546875,343.0154900124762,12487.6416015625,,,,,
23,1,23,0.0,128.0,128.0,0.689117431640625,361.53285298496485,12487.6416015625,,,,,
24,1,24,0.0,128.0,128.0,0.6890869140625,353.1538819952402,12487.6416015625,,,,,
25,1,25,0.0,128.0,128.0,0.68365478515625,349.75381899857894,12487.6416015625,,,,,
26,1,26,0.0,128.0,128.0,0.6838226318359375,361.60083999857306,12487.6416015625,,,,,
27,1,27,0.0,128.0,128.0,0.682281494140625,347.54542299197055,12487.6416015625,,,,,
28,1,28,0.0,128.0,128.0,0.6861572265625,354.14288300671615,12487.6416015625,,,,,
29,1,29,0.0,128.0,128.0,0.6905517578125,358.9258629945107,12487.6416015625,,,,,
30,1,30,0.0,128.0,128.0,0.6696319580078125,346.71045799041167,12487.6416015625,,,,,
31,1,31,0.0,128.0,128.0,0.6740875244140625,357.57533099967986,12487.6416015625,,,,,
32,1,32,0.0,128.0,128.0,0.6844482421875,356.35686898604035,12487.6416015625,,,,,
33,1,33,0.0,128.0,128.0,0.6939010620117188,347.67392999492586,12487.6416015625,,,,,
34,1,34,0.0,128.0,128.0,0.6618194580078125,357.89219397702254,12487.6416015625,,,,,
35,1,35,0.0,128.0,128.0,0.65838623046875,354.258181003388,12487.6416015625,,,,,
36,1,36,0.0,128.0,128.0,0.675323486328125,349.4378390023485,12487.6416015625,,,,,
37,1,37,0.0,128.0,128.0,0.6979522705078125,361.8366189766675,12487.6416015625,,,,,
38,1,38,0.0,128.0,128.0,0.649017333984375,354.4367229915224,12487.6416015625,,,,,
39,1,39,0.0,128.0,128.0,0.65130615234375,350.8329910109751,12487.6416015625,,,,,
40,1,40,0.0,58.0,58.0,0.7550511956214905,163.18196401698515,6736.36767578125,,,,,
41,1,41,0.0,128.0,128.0,0.6379890441894531,338.96162698511034,12487.6416015625,,,,,
42,1,42,0.0,128.0,128.0,0.6303634643554688,346.19890301837586,12487.6416015625,,,,,
43,1,43,0.0,128.0,128.0,0.6534805297851562,356.27288397517987,12487.6416015625,,,,,
44,1,44,0.0,128.0,128.0,0.6404876708984375,352.9564469936304,12487.6416015625,,,,,
45,1,45,0.0,128.0,128.0,0.6848907470703125,355.0333599851001,12487.6416015625,,,,,
46,1,46,0.0,128.0,128.0,0.6755828857421875,354.75615999894217,12487.6416015625,,,,,
47,1,47,0.0,128.0,128.0,0.65594482421875,352.5208070059307,12487.6416015625,,,,,
48,1,48,0.0,128.0,128.0,0.6062240600585938,356.70283998479135,12487.6416015625,,,,,
49,1,49,0.0,128.0,128.0,0.58978271484375,355.23649799870327,12487.6416015625,,,,,
50,1,50,0.0,128.0,128.0,0.6086082458496094,351.9315579906106,12487.6416015625,,,,,
51,1,51,0.0,128.0,128.0,0.5561981201171875,356.5816890040878,12487.6416015625,,,,,
52,1,52,0.0,128.0,128.0,0.5794906616210938,353.78426700481214,12487.6416015625,,,,,
53,1,53,0.0,128.0,128.0,0.5810623168945312,353.7914769840427,12487.6416015625,,,,,
54,1,54,0.0,128.0,128.0,0.5779991149902344,355.9280519839376,12487.6416015625,,,,,
55,1,55,0.0,128.0,128.0,0.48321533203125,354.00988298351876,12487.6416015625,,,,,
56,1,56,0.0,128.0,128.0,0.5910911560058594,354.1437099920586,12487.6416015625,,,,,
57,1,57,0.0,128.0,128.0,0.5781898498535156,357.03306100913323,12487.6416015625,,,,,
58,1,58,0.0,128.0,128.0,0.5685558319091797,352.91703799157403,12487.6416015625,,,,,
59,1,59,0.0,128.0,128.0,0.5233116149902344,355.97531200619414,12487.6416015625,,,,,
60,1,60,0.0,58.0,58.0,0.7103650569915771,162.88213597727008,6736.36767578125,,,,,
61,1,61,0.0,128.0,128.0,0.5423259735107422,339.54498899402097,12487.6416015625,,,,,
62,1,62,0.0,128.0,128.0,0.3971290588378906,353.59692000201903,12487.6416015625,,,,,
63,1,63,0.0,128.0,128.0,0.47418212890625,357.4928430025466,12487.6416015625,,,,,
64,1,64,0.0,128.0,128.0,0.5125265121459961,353.39577301056124,12487.6416015625,,,,,
65,1,65,0.0,128.0,128.0,0.47036170959472656,356.9377170060761,12487.6416015625,,,,,
66,1,66,0.0,128.0,128.0,0.5088691711425781,355.32281201449223,12487.6416015625,,,,,
67,1,67,0.0,128.0,128.0,0.4852104187011719,353.5740369989071,12487.6416015625,,,,,
68,1,68,0.0,128.0,128.0,0.4181385040283203,357.4115039955359,12487.6416015625,,,,,
69,1,69,0.0,128.0,128.0,0.580317497253418,354.80492300121114,12487.6416015625,,,,,
70,1,70,0.0,128.0,128.0,0.5188941955566406,353.85131899965927,12487.6416015625,,,,,
71,1,71,0.0,128.0,128.0,0.412261962890625,358.00679100793786,12487.6416015625,,,,,
72,1,72,0.0,128.0,128.0,0.4261741638183594,353.85375199257396,12487.6416015625,,,,,
73,1,73,0.0,128.0,128.0,0.46228694915771484,356.3320709799882,12487.6416015625,,,,,
74,1,74,0.0,128.0,128.0,0.5277338027954102,357.1749260008801,12487.6416015625,,,,,
75,1,75,0.0,128.0,128.0,0.46239376068115234,355.3261999913957,12487.6416015625,,,,,
76,1,76,0.0,128.0,128.0,0.44994068145751953,355.2498590142932,12487.6416015625,,,,,
77,1,77,0.0,128.0,128.0,0.3861045837402344,356.4305330219213,12487.6416015625,,,,,
78,1,78,0.0,128.0,128.0,0.4410982131958008,354.8930250108242,12487.6416015625,,,,,
79,1,79,0.0,128.0,128.0,0.4998779296875,357.25336798350327,12487.6416015625,,,,,
80,1,80,0.0,58.0,58.0,0.39307481050491333,161.2487070087809,6736.36767578125,,,,,
81,1,81,0.0,128.0,128.0,0.46601295471191406,342.07676898222417,12487.6416015625,,,,,
82,1,82,0.0,128.0,128.0,0.4967060089111328,357.75287900469266,12487.6416015625,,,,,
83,1,83,0.0,128.0,128.0,0.39879322052001953,358.46125398529693,12487.6416015625,,,,,
84,1,84,0.0,128.0,128.0,0.3823661804199219,353.89340500114486,12487.6416015625,,,,,
85,1,85,0.0,128.0,128.0,0.4186573028564453,359.99915198772214,12487.6416015625,,,,,
86,1,86,0.0,128.0,128.0,0.37325286865234375,355.8083120151423,12487.6416015625,,,,,
87,1,87,0.0,128.0,128.0,0.4003610610961914,353.68708599708043,12487.6416015625,,,,,
88,1,88,0.0,128.0,128.0,0.41400909423828125,359.24661601893604,12487.6416015625,,,,,
89,1,89,0.0,128.0,128.0,0.4321460723876953,356.0290449822787,12487.6416015625,,,,,
90,1,90,0.0,128.0,128.0,0.2742128372192383,355.1984259975143,12487.6416015625,,,,,
91,1,91,0.0,128.0,128.0,0.35526180267333984,359.2945440032054,12487.6416015625,,,,,
92,1,92,0.0,128.0,128.0,0.31569862365722656,353.93833700800315,12487.6416015625,,,,,
93,1,93,0.0,128.0,128.0,0.42018890380859375,357.3097199841868,12487.6416015625,,,,,
94,1,94,0.0,128.0,128.0,0.3770875930786133,356.9106880167965,12487.6416015625,,,,,
95,1,95,0.0,128.0,128.0,0.39252567291259766,354.82704199966975,12487.6416015625,,,,,
96,1,96,0.0,128.0,128.0,0.3955516815185547,357.5429820048157,12487.6416015625,,,,,
97,1,97,0.0,128.0,128.0,0.3817558288574219,357.29272398748435,12487.6416015625,,,,,
98,1,98,0.0,128.0,128.0,0.3712911605834961,355.171546980273,12487.6416015625,,,,,
99,1,99,0.0,128.0,128.0,0.35790252685546875,358.57789099100046,12487.6416015625,,,,,
100,1,100,0.0,58.0,58.0,0.40445682406425476,163.74286799691617,6736.36767578125,,,,,
100,1,,1.0,128.0,128.0,,163.74286799691617,6736.36767578125,0.7581227436823105,0.536426842212677,0.8771084337349397,0.2948282346129417,0.11898569005262927
