step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
1,0.6871337890625001,3.0,44.0,74.0,0.5945945945945946,5.0,39.0,0.11363636363636363,0.8863636363636364,0.14965141229873288,0.14020520549791235,0.15086246445268425,0.0,0.6,0.0033914772,1,1,0.0,,,,,,,,,,
2,0.6875813802083334,3.0,50.0,74.0,0.6756756756756757,8.0,42.0,0.16,0.84,0.14963052154028736,0.14443179023365596,0.15062075607488382,0.0,0.6,0.0033914772,1,2,0.0,,,,,,,,,,
3,0.6690266927083333,3.0,37.0,74.0,0.5,8.0,29.0,0.21621621621621623,0.7837837837837838,0.14986682034161686,0.1433010155508349,0.15167807683562565,0.0,0.6,0.0033914772,1,3,0.0,,,,,,,,,,
4,0.6752522786458333,3.0,29.0,74.0,0.3918918918918919,2.0,27.0,0.06896551724137931,0.9310344827586207,0.15028342195550848,0.1447746763871457,0.15069147718279458,0.0,0.6,0.0033914772,1,4,0.0,,,,,,,,,,
5,0.6239420572916666,3.0,10.0,74.0,0.13513513513513514,1.0,9.0,0.1,0.9,0.15060748755740438,0.14616970853441902,0.1511005741155139,0.0,0.6,0.0033914772,1,5,0.0,,,,,,,,,,
6,0.6474202473958334,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,6,0.0,,,,,,,,,,
7,0.72027587890625,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0033914772,1,7,0.0,,,,,,,,,,
8,0.7069498697916666,3.0,30.0,74.0,0.40540540540540543,3.0,27.0,0.1,0.9,0.14954544036812703,0.14460716110529198,0.15009413806399755,0.0,0.6,0.0033914772,1,8,0.0,,,,,,,,,,
9,0.6928100585937501,3.0,32.0,74.0,0.43243243243243246,3.0,29.0,0.09375,0.90625,0.14995886945142373,0.14600111351034487,0.15036829247981123,0.0,0.6,0.0033914772,1,9,0.0,,,,,,,,,,
10,0.6570231119791667,3.0,10.0,74.0,0.13513513513513514,1.0,9.0,0.1,0.9,0.15035657653603657,0.14535254471756828,0.1509125800714219,0.0,0.6,0.0033914772,1,10,0.0,,,,,,,,,,
11,0.6720377604166666,3.0,19.0,74.0,0.25675675675675674,3.0,16.0,0.15789473684210525,0.8421052631578947,0.14939100096971583,0.1462713424786297,0.14997593693679453,0.0,0.6,0.0033914772,1,11,0.0,,,,,,,,,,
12,0.6654866536458333,3.0,8.0,74.0,0.10810810810810811,1.0,7.0,0.125,0.875,0.14884252616031596,0.13782098092802514,0.1504170326220718,0.0,0.6,0.0033914772,1,12,0.0,,,,,,,,,,
