step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.687461276849111,3.0,1.0,0.6,1,1,0.0,,,,,
2,0.6773059964179993,3.0,1.0,0.6,1,2,0.0,,,,,
3,0.657102088133494,3.0,1.0,0.6,1,3,0.0,,,,,
4,0.707951009273529,3.0,1.0,0.6,1,4,0.0,,,,,
5,0.7310636838277181,3.0,1.0,0.6,1,5,0.0,,,,,
6,0.6397107044855753,3.0,1.0,0.6,1,6,0.0,,,,,
7,0.6423266331354777,3.0,1.0,0.6,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6573795888730202,0.6260089169979767,0.6529287528125316,0.010001288690432819
8,0.6786823868751526,3.0,1.0,0.6,2,1,0.0,,,,,
9,0.6469337542851766,3.0,1.0,0.6,2,2,0.0,,,,,
10,0.6144702434539795,3.0,1.0,0.6,2,3,0.0,,,,,
11,0.7069432338078817,3.0,1.0,0.6,2,4,0.0,,,,,
12,0.6485700607299805,3.0,1.0,0.6,2,5,0.0,,,,,
13,0.6205194195111593,3.0,1.0,0.6,2,6,0.0,,,,,
14,0.6073014934857687,3.0,1.0,0.6,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6454191736855738,0.6259126493455293,0.6405040960579845,0.009905021037985406
15,0.6008692383766174,3.0,1.0,0.6,3,1,0.0,,,,,
16,0.6999169786771139,3.0,1.0,0.6,3,2,0.0,,,,,
17,0.7403705517450968,3.0,1.0,0.6,3,3,0.0,,,,,
18,0.7044813831647238,3.0,1.0,0.6,3,4,0.0,,,,,
19,0.6071497003237406,3.0,1.0,0.6,3,5,0.0,,,,,
20,0.5785460571448008,3.0,1.0,0.6,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6184586086997007,0.6179471501211712,0.6294301120310138,0.6150915126171496,0.010971503331313137
