step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6796634594599406,3.0,1.0,0.4,1,1,0.0,,,,,
2,0.6810313065846761,3.0,1.0,0.4,1,2,0.0,,,,,
3,0.681519349416097,3.0,1.0,0.4,1,3,0.0,,,,,
4,0.6479533513387045,3.0,1.0,0.4,1,4,0.0,,,,,
5,0.6855446696281433,3.0,1.0,0.4,1,5,0.0,,,,,
6,0.6739367047945658,3.0,1.0,0.4,1,6,0.0,,,,,
7,0.6709962884585062,3.0,1.0,0.4,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6575195880882235,0.6261490917666998,0.6535811031177818,0.010141463459155897
8,0.6397229433059692,3.0,1.0,0.4,2,1,0.0,,,,,
9,0.6341020067532858,3.0,1.0,0.4,2,2,0.0,,,,,
10,0.5961834987004598,3.0,1.0,0.4,2,3,0.0,,,,,
11,0.6014133095741272,3.0,1.0,0.4,2,4,0.0,,,,,
12,0.7248319387435913,3.0,1.0,0.4,2,5,0.0,,,,,
13,0.629132350285848,3.0,1.0,0.4,2,6,0.0,,,,,
14,0.6374097665150961,3.0,1.0,0.4,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6196884205615512,0.6257347941909591,0.6108240225708657,0.009727165883415267
15,0.5738250911235809,3.0,1.0,0.4,3,1,0.0,,,,,
16,0.6280199686686198,3.0,1.0,0.4,3,2,0.0,,,,,
17,0.615749736626943,3.0,1.0,0.4,3,3,0.0,,,,,
18,0.6094254851341248,3.0,1.0,0.4,3,4,0.0,,,,,
19,0.6122600634892782,3.0,1.0,0.4,3,5,0.0,,,,,
20,0.61686638991038,3.0,1.0,0.4,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.5928671569735916,0.6251950019968204,0.5897106902668018,0.009187373689276579
