step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
1,0.815527617931366,0.0,0.6,0.0038053,,,,
2,0.5782136917114258,4.0,0.6,0.0038053,,,,
3,0.8801994919776917,0.0,0.6,0.0038053,,,,
4,0.773059606552124,1.0,0.6,0.0038053,,,,
5,0.500877857208252,3.0,0.6,0.0038053,,,,
6,0.7746624946594238,0.0,0.6,0.0038053,,,,
7,0.6931661367416382,0.0,0.6,0.0038053,,,,
8,0.6941947340965271,0.0,0.6,0.0038053,,,,
9,0.9486063718795776,0.0,0.6,0.0038053,,,,
10,0.9023981094360352,0.0,0.6,0.0038053,,,,
11,0.8498379588127136,0.0,0.6,0.0038053,,,,
12,0.6596294641494751,0.0,0.6,0.0038053,,,,
13,0.7560302019119263,0.0,0.6,0.0038053,,,,
14,0.7453522682189941,0.0,0.6,0.0038053,,,,
15,0.6672451496124268,0.0,0.6,0.0038053,,,,
16,0.6977605819702148,0.0,0.6,0.0038053,,,,
17,0.7314673066139221,0.0,0.6,0.0038053,,,,
18,0.6737937927246094,0.0,0.6,0.0038053,,,,
19,0.7447251081466675,0.0,0.6,0.0038053,,,,
20,0.7566924095153809,0.0,0.6,0.0038053,,,,
21,0.7068599462509155,0.0,0.6,0.0038053,,,,
22,0.7544724345207214,0.0,0.6,0.0038053,,,,
23,0.670976996421814,1.0,0.6,0.0038053,,,,
24,0.7589409351348877,0.0,0.6,0.0038053,,,,
25,0.679665207862854,5.0,0.6,0.0038053,,,,
26,0.6929836273193359,0.0,0.6,0.0038053,,,,
27,0.690053403377533,6.0,0.6,0.0038053,,,,
28,0.6654298305511475,1.0,0.6,0.0038053,,,,
29,0.6624671220779419,2.0,0.6,0.0038053,,,,
30,0.7011480331420898,4.0,0.6,0.0038053,,,,
31,0.6990319490432739,0.0,0.6,0.0038053,,,,
32,0.6786442995071411,9.0,0.6,0.0038053,,,,
33,0.6687897443771362,8.0,0.6,0.0038053,,,,
34,0.7122597694396973,3.0,0.6,0.0038053,,,,
35,0.7259944677352905,0.0,0.6,0.0038053,,,,
36,0.7108900547027588,0.0,0.6,0.0038053,,,,
37,0.6783424615859985,0.0,0.6,0.0038053,,,,
38,0.6715096235275269,5.0,0.6,0.0038053,,,,
39,0.6876810789108276,8.0,0.6,0.0038053,,,,
40,0.6921921968460083,4.0,0.6,0.0038053,,,,
41,0.6277778148651123,0.0,0.6,0.0038053,,,,
42,0.6336334943771362,1.0,0.6,0.0038053,,,,
43,0.6776386499404907,2.0,0.6,0.0038053,,,,
44,0.649112343788147,1.0,0.6,0.0038053,,,,
45,0.6956994533538818,3.0,0.6,0.0038053,,,,
46,0.6837640404701233,0.0,0.6,0.0038053,,,,
47,0.7063313722610474,0.0,0.6,0.0038053,,,,
48,0.6646007299423218,0.0,0.6,0.0038053,,,,
49,0.6928610801696777,0.0,0.6,0.0038053,,,,
50,0.6527242660522461,0.0,0.6,0.0038053,,,,
51,0.7359976172447205,0.0,0.6,0.0038053,,,,
52,0.7268447875976562,0.0,0.6,0.0038053,,,,
53,0.8095971345901489,0.0,0.6,0.0038053,,,,
54,0.7350961565971375,0.0,0.6,0.0038053,,,,
55,0.7652761936187744,0.0,0.6,0.0038053,,,,
56,0.7065873146057129,0.0,0.6,0.0038053,,,,
57,0.7228542566299438,0.0,0.6,0.0038053,,,,
58,0.7690857648849487,0.0,0.6,0.0038053,,,,
59,0.6470553874969482,0.0,0.6,0.0038053,,,,
60,0.6459466218948364,0.0,0.6,0.0038053,,,,
61,0.6998376250267029,0.0,0.6,0.0038053,,,,
62,0.6921977996826172,0.0,0.6,0.0038053,,,,
63,0.6753422021865845,0.0,0.6,0.0038053,,,,
64,0.7118252515792847,0.0,0.6,0.0038053,,,,
65,0.7004704475402832,0.0,0.6,0.0038053,,,,
66,0.6600257158279419,0.0,0.6,0.0038053,,,,
67,0.7100443243980408,0.0,0.6,0.0038053,,,,
68,0.7359663248062134,0.0,0.6,0.0038053,,,,
69,0.7465590834617615,0.0,0.6,0.0038053,,,,
70,0.6924334764480591,0.0,0.6,0.0038053,,,,
71,0.6998575925827026,0.0,0.6,0.0038053,,,,
72,0.591566801071167,0.0,0.6,0.0038053,,,,
73,0.6380138993263245,0.0,0.6,0.0038053,,,,
74,0.7296280860900879,0.0,0.6,0.0038053,,,,
75,0.6735650300979614,0.0,0.6,0.0038053,,,,
76,0.6826272010803223,0.0,0.6,0.0038053,,,,
77,0.7292473316192627,0.0,0.6,0.0038053,,,,
78,0.8141838908195496,0.0,0.6,0.0038053,,,,
78,,,,,0.5956678700361011,1,0.6698795180722892,0.07421164803618807
79,0.6005720496177673,0.0,0.6,0.0038053,,,,
80,0.6583238840103149,0.0,0.6,0.0038053,,,,
81,0.7212778925895691,0.0,0.6,0.0038053,,,,
82,0.5803718566894531,0.0,0.6,0.0038053,,,,
83,0.7360921502113342,0.0,0.6,0.0038053,,,,
84,0.5915248394012451,0.0,0.6,0.0038053,,,,
85,0.5797839164733887,0.0,0.6,0.0038053,,,,
86,0.8295009732246399,0.0,0.6,0.0038053,,,,
87,0.655387818813324,0.0,0.6,0.0038053,,,,
88,0.4641684591770172,0.0,0.6,0.0038053,,,,
89,0.5682182312011719,0.0,0.6,0.0038053,,,,
90,0.6977812051773071,0.0,0.6,0.0038053,,,,
91,0.6884140372276306,0.0,0.6,0.0038053,,,,
92,0.5446830987930298,0.0,0.6,0.0038053,,,,
93,0.6283491849899292,0.0,0.6,0.0038053,,,,
94,0.7819239497184753,0.0,0.6,0.0038053,,,,
95,0.5830639600753784,0.0,0.6,0.0038053,,,,
96,0.5653267502784729,0.0,0.6,0.0038053,,,,
97,0.6189095973968506,0.0,0.6,0.0038053,,,,
98,0.44020456075668335,0.0,0.6,0.0038053,,,,
99,0.5943917036056519,0.0,0.6,0.0038053,,,,
100,0.6041157841682434,0.0,0.6,0.0038053,,,,
101,0.6698821783065796,0.0,0.6,0.0038053,,,,
102,0.48344510793685913,0.0,0.6,0.0038053,,,,
103,0.5736935138702393,0.0,0.6,0.0038053,,,,
104,1.027967929840088,0.0,0.6,0.0038053,,,,
105,0.5672314167022705,0.0,0.6,0.0038053,,,,
106,0.5630730390548706,0.0,0.6,0.0038053,,,,
107,0.6886293292045593,0.0,0.6,0.0038053,,,,
108,0.6924623250961304,0.0,0.6,0.0038053,,,,
109,0.5817553997039795,0.0,0.6,0.0038053,,,,
110,0.5680906772613525,0.0,0.6,0.0038053,,,,
111,0.7743875980377197,0.0,0.6,0.0038053,,,,
112,0.6801356077194214,0.0,0.6,0.0038053,,,,
113,0.30857858061790466,0.0,0.6,0.0038053,,,,
114,0.692841649055481,0.0,0.6,0.0038053,,,,
115,0.3480663299560547,0.0,0.6,0.0038053,,,,
116,0.7126017212867737,0.0,0.6,0.0038053,,,,
117,0.578911542892456,0.0,0.6,0.0038053,,,,
118,0.789474606513977,0.0,0.6,0.0038053,,,,
119,0.5591352581977844,0.0,0.6,0.0038053,,,,
120,0.6938031911849976,0.0,0.6,0.0038053,,,,
121,0.38072434067726135,0.0,0.6,0.0038053,,,,
122,0.4738435745239258,0.0,0.6,0.0038053,,,,
123,0.6696755290031433,0.0,0.6,0.0038053,,,,
124,0.41929927468299866,0.0,0.6,0.0038053,,,,
125,0.5581632256507874,0.0,0.6,0.0038053,,,,
126,0.6270658373832703,0.0,0.6,0.0038053,,,,
127,0.5501105785369873,0.0,0.6,0.0038053,,,,
128,0.5874970555305481,0.0,0.6,0.0038053,,,,
129,0.8618655204772949,0.0,0.6,0.0038053,,,,
130,0.4959782361984253,0.0,0.6,0.0038053,,,,
131,0.7525439858436584,0.0,0.6,0.0038053,,,,
132,0.57685387134552,0.0,0.6,0.0038053,,,,
133,0.560632586479187,0.0,0.6,0.0038053,,,,
134,0.5500396490097046,0.0,0.6,0.0038053,,,,
135,0.4894253611564636,0.0,0.6,0.0038053,,,,
136,0.5298916101455688,0.0,0.6,0.0038053,,,,
137,0.5370770692825317,0.0,0.6,0.0038053,,,,
138,0.6578240990638733,0.0,0.6,0.0038053,,,,
139,0.37610697746276855,0.0,0.6,0.0038053,,,,
140,0.5008186101913452,0.0,0.6,0.0038053,,,,
141,0.5588197112083435,0.0,0.6,0.0038053,,,,
142,0.6769012808799744,0.0,0.6,0.0038053,,,,
143,0.4523404836654663,0.0,0.6,0.0038053,,,,
144,0.640404462814331,0.0,0.6,0.0038053,,,,
145,0.5406941175460815,0.0,0.6,0.0038053,,,,
146,0.5926511287689209,0.0,0.6,0.0038053,,,,
