step,mean,std,var,n
1,0.9475768220850188,0.031249109151595043,0.000976506822768301,5
2,0.9255840532114895,0.04626051466000444,0.002140035216608486,5
3,0.8843433950659643,0.05839864934795612,0.0034104022456655355,5
4,0.8792515465188047,0.11380112446843206,0.012950695930279565,5
5,0.9110509091803843,0.027617268026361712,0.0007627134932399009,5
6,0.8943730598903012,0.049279312868602515,0.0024284506768016134,5
7,0.927956674473068,0.022958970175930425,0.0005271143115392628,5
8,0.9103882934005885,0.02869482138999207,0.0008233927746035463,5
9,0.9249359657131263,0.030804167778785304,0.0009488967525435547,5
10,0.9034559374064092,0.04873269695975023,0.0023748757529708495,5
11,0.8868786842076861,0.036546057705606934,0.0013356143338215517,5
12,0.8553684277047523,0.10303456385831837,0.010616121349473885,5
13,0.9218337110829996,0.032487456572496534,0.0010554348345498483,5
14,0.9109581244778614,0.059203110137607005,0.003505008249965625,5
15,0.8824702380952381,0.032361251009400495,0.0010472505668934246,5
16,0.8672886141636141,0.0619758652382436,0.003841007872028932,5
17,0.8924087938867086,0.04084420678822509,0.0016682492281592926,5
18,0.8843554213676572,0.05815956980838746,0.0033825355602966948,5
19,0.8949920306235368,0.04216099561058581,0.001777549550875836,5
20,0.9222285405753148,0.0313010374231367,0.0009797549437646044,5
21,0.9293798449612403,0.03449997894765775,0.0011902485473888281,5
22,0.8538319597837573,0.057000574421393904,0.0032490654843688647,5
23,0.9213890612076095,0.03576757985449186,0.0012793197686474518,5
24,0.8624211168948012,0.06144590283299413,0.003775598974961756,5
25,0.9208505767898558,0.044102997402826485,0.0019450743799137196,5
26,0.8692782270140761,0.06872552605104312,0.004723197930992606,5
27,0.8897552844375088,0.09391984622096418,0.008820937514169559,5
28,0.8751806086431074,0.06501239606137145,0.004226611641640625,5
29,0.884115468409586,0.11168859550530043,0.012474342365946616,5
30,0.6791902834008097,0.34411682281758654,0.11841638774607026,5
31,0.6855303414231282,0.347231660946788,0.12056982636386512,5
32,0.7001864352298297,0.35270750201373735,0.12440258197677054,5
33,0.6911696499501379,0.3474665081846911,0.120732974310062,5
34,0.6800057310695609,0.34298436889775613,0.11763827730819207,5
35,0.6498832866479926,0.330229562548104,0.10905156398071211,5
36,0.9263888888888889,0.06297657804863686,0.00396604938271605,5
37,0.9191694651648884,0.05112766705568421,0.0026140383385568964,5
38,0.6807643814026794,0.34352166641204523,0.1180071352945085,5
39,0.673112128146453,0.34721424870159234,0.12055773450141123,5
