step,mean,std,var,n
1,0.16333869323772046,0.0012910315655976666,1.6667625033695623e-06,5
2,0.16260744158843116,0.0010570892044657941,1.1174375861981253e-06,5
3,0.16250724488348367,0.0007761973601670201,6.024823419302507e-07,5
4,0.16321138438479868,0.0012243246345600225,1.4989708107905326e-06,5
5,0.16344948134641796,0.0007050106801939966,4.970400591876017e-07,5
6,0.16240589018110713,0.0011653086807840484,1.3579443215106591e-06,5
7,0.16293939110490047,0.0013128539453538472,1.7235854818311622e-06,5
8,0.16026818484076744,0.005291804500143729,2.8003194867741422e-05,5
9,0.16321248003499533,0.0006904677025169736,4.767456482190679e-07,5
10,0.1623945669081039,0.0008850389887448026,7.832940115984228e-07,5
11,0.16139192665136073,0.0010553878649965948,1.1138435455820706e-06,5
12,0.1622252871708978,0.0030087290110226623,9.052450261769407e-06,5
13,0.16220763906489685,0.0018935135906499295,3.5853937179759886e-06,5
14,0.16245275357189085,0.0015231042539865737,2.3198465685119973e-06,5
15,0.16204579175362405,0.0013397008036002457,1.7947982431671438e-06,5
16,0.16169543586190271,0.0015680823399685639,2.4588822249212866e-06,5
17,0.16259132739714494,0.0010822495241152822,1.1712640324477546e-06,5
18,0.16205480244077233,0.0018721550264358666,3.5049644430090804e-06,5
19,0.16252509120826825,0.0007095951167896234,5.035252297716793e-07,5
20,0.16325368489814773,0.00034059139208051384,1.160024963593423e-07,5
21,0.16160253355540433,0.001862462906745559,3.4687680790031163e-06,5
22,0.1611961803296806,0.0009780474786436472,9.565768704811956e-07,5
23,0.16274268297826405,0.0008845129504998641,7.82363159601975e-07,5
24,0.16204514080303362,0.002008393910091011,4.03364609809066e-06,5
25,0.1630046665443053,0.001173212524362786,1.3764276273217006e-06,5
26,0.16295653236169583,0.0009491350429427293,9.008573297418965e-07,5
27,0.12859477075978604,0.06432807251798921,0.004138100913879678,5
28,0.1618893248209689,0.0016899834847150775,2.8560441786097166e-06,5
29,0.12925937395861017,0.06464955074915499,0.004179564412067566,5
30,0.1287523840586362,0.0644003469780808,0.004147404690897199,5
31,0.12947160745428715,0.06474056871476465,0.004191341237511163,5
32,0.12977017266121843,0.06489071548932085,0.0042108049567159845,5
33,0.13042661431350816,0.06522025747081923,0.004253681984559952,5
34,0.12735763546491946,0.06383607673706954,0.004075044693181031,5
35,0.12985027411561204,0.0649391172350094,0.004217088947262295,5
36,0.12866827645307716,0.06441860912050072,0.004149757201019859,5
37,0.13028084528327594,0.06514644956131727,0.004244059890445255,5
38,0.13003998893384583,0.06503949206376815,0.004230135527912959,5
39,0.09732054473685607,0.07946681034852401,0.006314973946968283,5
40,0.06501856615036095,0.07963186868804926,0.006341234510750721,5
41,0.06552581944442598,0.08025241776661046,0.006440450557386575,5
42,0.06532159331066334,0.08000779314175026,0.0064012469634131,5
43,0.03265000280906978,0.06530000561813956,0.004264090733729059,5
44,0.03283643552238366,0.06567287104476732,0.004312925991262638,5
45,0.03283522011675602,0.06567044023351204,0.004312606720463278,5
46,0.0328420873910395,0.06568417478207898,0.004314410816802701,5
47,0.03237329988633052,0.06474659977266103,0.004192122182121149,5
48,0.03205259032217498,0.06410518064434996,0.004109474185444741,5
49,0.0325910684788644,0.0651821369577288,0.0042487109783761155,5
50,0.03289101777994274,0.06578203555988546,0.004327276202402036,5
51,0.03281326580500736,0.06562653161001472,0.004306841651160261,5
52,0.03267676961619618,0.06535353923239234,0.004271085090199846,5
