step,train/loss,train/num_tasks,train/grad_solver_cagrad,train/cagrad_c,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,train/acc,train/loss_eval,gap/train_minus_val
1,0.6797688802083334,3.0,0.0,0.0,1,1,0.0,,,,,
2,0.6812337239583334,3.0,0.0,0.0,1,2,0.0,,,,,
3,0.6834716796875,3.0,0.0,0.0,1,3,0.0,,,,,
4,0.6666666666666666,3.0,0.0,0.0,1,4,0.0,,,,,
5,0.6734619140625,3.0,0.0,0.0,1,5,0.0,,,,,
6,0.6668701171875,3.0,0.0,0.0,1,6,0.0,,,,,
7,0.6779378255208334,3.0,0.0,0.0,1,7,0.0,,,,,
7,,,,,1,,1.0,0.6160076283075439,0.6639298227468756,0.6261016246139693,0.6590148694132099,0.01009399630642549
8,0.668212890625,3.0,0.0,0.0,2,1,0.0,,,,,
9,0.65997314453125,3.0,0.0,0.0,2,2,0.0,,,,,
10,0.681884765625,3.0,0.0,0.0,2,3,0.0,,,,,
11,0.560302734375,3.0,0.0,0.0,2,4,0.0,,,,,
12,0.66448974609375,3.0,0.0,0.0,2,5,0.0,,,,,
13,0.6898600260416666,3.0,0.0,0.0,2,6,0.0,,,,,
14,0.6483561197916666,3.0,0.0,0.0,2,7,0.0,,,,,
14,,,,,2,,1.0,0.6160076283075439,0.6559433410341212,0.6258785289961369,0.6510663538500309,0.009870900688593087
15,0.6545206705729166,3.0,0.0,0.0,3,1,0.0,,,,,
16,0.6951700846354166,3.0,0.0,0.0,3,2,0.0,,,,,
17,0.6205240885416666,3.0,0.0,0.0,3,3,0.0,,,,,
18,0.63916015625,3.0,0.0,0.0,3,4,0.0,,,,,
19,0.6523030598958334,3.0,0.0,0.0,3,5,0.0,,,,,
20,0.6723225911458334,3.0,0.0,0.0,3,6,0.0,,,,,
20,,,,,3,,1.0,0.6160076283075439,0.6522132906772349,0.6253777505348321,0.647929264602862,0.00937012222728828
